Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,1,0.28894655376703077,-1.2643075685916398,1.7676705941668287,-0.43893256174123346,1.3193399291493733,1.0168681723316564,1.5297928936300083
0,1,-0.2620030035900567,1.3951390197158926,-0.9590749953173181,-0.43893256174123346,-1.1558571364272208,1.2732638910206036,-1.1911428188072186
0,0,0.9184230066572083,-1.2643075685916398,0.4067425802880105,-0.43893256174123346,0.7982458100806167,0.3331462558277972,-0.2066588064890219
0,0,-1.1821831274513344,0.0654157255621263,-0.9069196702345371,-0.43893256174123346,-0.8953100768928424,-1.2906932958688682,-1.0625167669465496
0,0,0.2961872847650254,0.0654157255621263,-0.2859453309676752,-0.43893256174123346,0.5376987505462384,-1.034297577179921,-0.9536793384490606
0,0,0.4933220254846209,0.0654157255621263,0.09381062979132425,-0.43893256174123346,0.9285193398478059,0.16221577670183246,-0.3006547674641261
0,1,0.17202042674780152,0.0654157255621263,-0.041467244642139085,-0.43893256174123346,0.7982458100806167,-0.17964518155009707,1.1834919847743612
0,0,-0.8641515362619964,0.0654157255621263,-0.7260058863536403,-0.43893256174123346,-0.6347630173584641,-1.3761585354318504,0.3127925567944487
0,0,-1.009106299402495,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-1.1558571364272208,-0.43604090023904424,0.1693250374113949
0,0,-2.163091962908696,1.3951390197158926,-0.9248480632317431,1.0347209038044092,-1.6769512554959773,1.615124849272533,-1.2158785980111932
0,0,-0.026679246155231505,0.0654157255621263,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-1.2052280563058857,-0.6321142087973883
1,0,-2.076576906081044,-1.2643075685916398,-0.8889912772373311,-0.43893256174123346,-1.1558571364272208,-0.606971379365009,1.1834919847743612
0,1,0.5176135101230545,-1.2643075685916398,0.9755615944720913,-0.43893256174123346,0.14687816124467087,0.8459376932056916,-0.6321142087973883
0,1,0.34575125630613696,1.3951390197158926,-0.502715900842984,-0.43893256174123346,0.01660463147748173,1.4441943701465683,-0.6321142087973883
0,0,-1.6177014183823268,-1.2643075685916398,-0.9215883554140692,-0.43893256174123346,-1.2861306661944099,-1.5470890145578151,1.3516952833613898
0,1,1.441016927138278,-1.2643075685916398,1.12387830017625,2.5083743693500518,1.4496134589165623,1.9569858075244626,1.1290732705256168
0,0,-0.4719374881383652,1.3951390197158926,-0.8661733225136143,-0.43893256174123346,-0.7650365471256532,-0.9488323376169385,0.980658595301768
0,0,-0.6629993576983523,-1.2643075685916398,-0.26312737624395854,-0.43893256174123346,-0.2439424280568966,1.9569858075244626,1.5495815169931881
0,0,1.1698398726649957,0.0654157255621263,1.8736110982412277,1.0347209038044092,1.4496134589165623,1.7005900888355154,0.515625946267042
0,1,-0.8474277833763056,0.0654157255621263,-0.7781612114364214,-0.43893256174123346,-0.8953100768928424,-1.3761585354318504,1.232963543182311
0,0,-0.6966337210438757,-1.2643075685916398,-0.43915159839834456,-0.43893256174123346,-0.37421595782408573,-1.1197628167429032,1.6633661013314722
0,0,-2.312624736615669,0.0654157255621263,1.814936357523099,-0.43893256174123346,3.664263464958778,-0.8633670980539562,0.9163455693714335
0,0,0.31085560433515647,0.0654157255621263,0.5795070946247227,1.0347209038044092,0.27715169101186005,1.7005900888355154,0.985605751142563
0,0,0.6246361857127685,0.0654157255621263,-0.13599877135467972,-0.43893256174123346,0.6679722803134275,1.2732638910206036,-0.9141020917227008
0,0,-0.5261728990330217,0.0654157255621263,-0.22727059024954657,-0.43893256174123346,0.6679722803134275,1.5296596097095505,0.5650975046749915
0,1,-1.5585609961664482,-1.2643075685916398,-0.8775822998754728,-0.43893256174123346,-0.8953100768928424,-0.008714702424132305,0.9361341927346134
0,0,0.06569846706111922,1.3951390197158926,-0.590728011920177,-0.43893256174123346,-0.11366889828970743,-0.606971379365009,0.21879659581934446
0,1,-0.026679246155231505,0.0654157255621263,-0.39025598113323734,-0.43893256174123346,1.5798869886837517,-1.4616237749948329,0.6937235565356604
0,0,-0.6349707215770828,0.0654157255621263,-0.7928298966159535,-0.43893256174123346,-0.7650365471256532,-1.71801949368378,0.19900797245616464
0,0,1.5259436945857248,-1.2643075685916398,1.6470614049128973,1.0347209038044092,1.4496134589165623,0.3331462558277972,-0.666744299682953
0,1,-1.9140575309712164,-1.2643075685916398,-0.9558152874996443,-0.43893256174123346,-0.8953100768928424,-1.71801949368378,-1.5621795068668405
0,0,-0.6228249792578661,-1.2643075685916398,-0.466859114848572,-0.43893256174123346,-0.5044894875912749,0.504076734953762,0.2979510892720638
0,0,-0.53275962852152,0.0654157255621263,-0.8058687278866488,1.0347209038044092,-0.7650365471256532,-0.09417994198711468,1.3516952833613898
0,1,-0.24957697490962719,1.3951390197158926,-0.4945666312987994,-0.43893256174123346,0.27715169101186005,1.4441943701465683,1.2576993223862856
0,0,0.7803352593664206,-1.2643075685916398,1.0277169195548723,-0.43893256174123346,0.4074252207790492,1.9569858075244626,0.6937235565356604
0,1,-0.11975767527461396,1.3951390197158926,-0.8971405467815157,-0.43893256174123346,-1.1558571364272208,1.5296596097095505,-0.24623605321538158
0,0,0.7194196901961949,0.0654157255621263,0.4703068827326499,-0.43893256174123346,1.7101605184509407,-0.09417994198711468,-0.8596833774739564
0,0,-1.3189628717231294,0.0654157255621263,-0.8596539068782667,-0.43893256174123346,-0.7650365471256532,-0.606971379365009,-0.2660246765785614
0,1,-0.44488985428134015,0.0654157255621263,-0.8922509850550049,-0.43893256174123346,-1.0255836066600315,-0.35057566067606183,-1.0674639227873446
0,1,-0.14035872282374706,-1.2643075685916398,0.6463311048870359,1.0347209038044092,1.1890663993821842,2.2133815262134098,0.7877195175107646
0,0,1.3107304835679103,0.0654157255621263,1.1124693228143916,-0.43893256174123346,0.7982458100806167,-0.9488323376169385,0.3573169593616033
0,0,-1.4665336409016134,0.0654157255621263,-0.9134390858698846,-0.43893256174123346,-1.0255836066600315,-1.3761585354318504,0.5947804397197612
0,0,-1.3994984861782438,0.0654157255621263,-0.9655944109526657,-0.43893256174123346,-1.416404195961599,1.0168681723316564,0.980658595301768
0,1,-0.026679246155231505,-1.2643075685916398,-0.6999282238122498,-0.43893256174123346,-0.7650365471256532,0.8459376932056916,-0.5826426503894387
0,0,-2.076576906081044,0.0654157255621263,-0.9525555796819705,-0.43893256174123346,-0.8953100768928424,-0.5215061398020266,-0.41443935180241015
0,1,1.307460476020429,-1.2643075685916398,0.9201465615716364,-0.43893256174123346,0.14687816124467087,-0.606971379365009,-1.745224272976254
0,0,-2.076576906081044,-1.2643075685916398,-0.8172777052485072,-0.43893256174123346,-0.6347630173584641,-2.316276170624657,1.2032806081375411
0,0,-0.47763664414969004,0.0654157255621263,-0.9183286475963954,-0.43893256174123346,-1.2861306661944099,0.07675053713885008,0.23363806334172935
0,1,-0.026679246155231505,2.7248623138696586,-0.8091284357043226,-0.43893256174123346,-0.6347630173584641,1.5296596097095505,-0.8646305333147514
0,0,0.9621943933999242,1.3951390197158926,1.1646246478971727,-0.43893256174123346,1.7101605184509407,1.2732638910206036,1.208227763978336
0,1,0.6322039174655113,0.0654157255621263,-0.22727059024954657,-0.43893256174123346,0.27715169101186005,1.0168681723316564,-1.5127079484588908
0,0,1.2701823899791405,-1.2643075685916398,1.5264522156589662,-0.43893256174123346,1.8404340482181298,0.41861149539077963,1.6485246338090873
0,1,-0.7550267129631871,0.0654157255621263,-0.8400956599722239,-0.43893256174123346,-1.0255836066600315,-0.6924366189279914,0.9361341927346134
0,1,1.43083318934755,-1.2643075685916398,1.8198259192496096,2.5083743693500518,0.7982458100806167,-0.6924366189279914,-1.6413340003195598
0,0,0.6736395845314547,1.3951390197158926,-0.036577682915628365,-0.43893256174123346,1.058792869614995,-0.7779018584909737,0.13964210236662514
0,0,1.4215837394275312,-1.2643075685916398,2.2827044293592915,1.0347209038044092,1.5798869886837517,1.187798651457621,1.1538090497295916
0,1,0.8564797208292027,-1.2643075685916398,0.7783492715028255,-0.43893256174123346,0.7982458100806167,0.24768101626481484,0.49089016706306715
0,1,-1.121828131003534,0.0654157255621263,-0.9558152874996443,-0.43893256174123346,-1.1558571364272208,-1.6325542541207976,-1.4434477666877614
0,1,-0.026679246155231505,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-1.0255836066600315,-1.1197628167429032,0.11490632316265036
0,0,0.18692231828560982,0.0654157255621263,-0.16044657998723336,-0.43893256174123346,0.5376987505462384,0.07675053713885008,-1.1664070396032438
0,1,1.1129417413388185,-1.2643075685916398,1.4302908350375885,2.5083743693500518,0.7982458100806167,-1.1197628167429032,0.030804673869136073
0,0,0.6867196147213804,1.3951390197158926,-0.010500020374237843,-0.43893256174123346,0.9285193398478059,-0.5215061398020266,1.5149514261076236
0,1,0.46108909394516095,0.0654157255621263,0.47356659055032374,-0.43893256174123346,1.1890663993821842,1.4441943701465683,0.7036178682172504
0,1,0.7346952968822867,0.0654157255621263,-0.026798559462606918,-0.43893256174123346,0.5376987505462384,1.5296596097095505,0.1445892582074201
0,0,0.874184475979138,-1.2643075685916398,0.7441223394172504,-0.43893256174123346,0.14687816124467087,1.7860553283984977,-0.7360044814540824
0,0,-1.2253939414716248,0.0654157255621263,-0.9541854335908074,-0.43893256174123346,-1.2861306661944099,-0.17964518155009707,0.24847953086411423
0,0,-0.9099316419267366,1.3951390197158926,-0.9867825117675455,-0.43893256174123346,-1.416404195961599,0.16221577670183246,-1.5077607926180958
0,1,1.692994365868491,0.0654157255621263,1.3602071169576015,2.5083743693500518,2.2312546375196973,-0.8633670980539562,-1.245561533055963
0,0,0.8008428781284828,0.0654157255621263,-0.06265534545701888,-0.43893256174123346,0.4074252207790492,0.9314029327686739,-0.38970357259843535
0,0,1.0698243561055991,2.7248623138696586,1.5883866641947686,-0.43893256174123346,0.5376987505462384,-0.09417994198711468,0.46120723201829744
0,0,0.7025090797363622,-1.2643075685916398,1.2477471972478549,-0.43893256174123346,0.7982458100806167,1.2732638910206036,1.4951628027444437
0,0,-0.026679246155231505,0.0654157255621263,-0.8058687278866488,-0.43893256174123346,-0.7650365471256532,-0.35057566067606183,1.4803213352220588
0,0,0.6109488684068819,0.0654157255621263,0.47845615227683447,-0.43893256174123346,1.9707075779853191,0.8459376932056916,0.5700446605157865
0,0,0.4054055368509056,1.3951390197158926,0.062843405523423,1.0347209038044092,1.1890663993821842,-0.5215061398020266,0.4760486995406823
0,0,-1.103422659950567,-1.2643075685916398,-0.9166987936875585,-0.43893256174123346,-0.8953100768928424,1.4441943701465683,-1.4533420783693514
0,1,-0.5468673753692257,0.0654157255621263,-0.9818929500410348,-0.43893256174123346,-1.416404195961599,-0.6924366189279914,1.0053943745057428
0,0,1.0883699703391723,-1.2643075685916398,2.20447144173512,-0.43893256174123346,0.5376987505462384,-0.2651104211130795,1.569370140356368
0,1,1.1151840322285203,-1.2643075685916398,2.6477917049387587,1.0347209038044092,0.9285193398478059,-0.606971379365009,1.3418009716797998
0,0,-1.197131733382678,-1.2643075685916398,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,-0.606971379365009,-0.2759189882601513
0,0,0.19122004249087113,-1.2643075685916398,0.12314800015038858,1.0347209038044092,0.7982458100806167,0.3331462558277972,0.9361341927346134
0,1,-1.0367145059819456,0.0654157255621263,-0.7325253019889879,-0.43893256174123346,-0.37421595782408573,-1.3761585354318504,1.559475828674778
0,0,-1.198159450040458,0.0654157255621263,-0.9753735344056872,-0.43893256174123346,-1.416404195961599,-0.008714702424132305,0.0852233881178806
0,0,-1.3263904602952659,0.0654157255621263,-0.8645434686047775,-0.43893256174123346,-0.7650365471256532,-0.35057566067606183,0.03575182970993103
0,0,-0.6228249792578661,-1.2643075685916398,-0.466859114848572,-0.43893256174123346,-0.5044894875912749,0.504076734953762,0.2979510892720638
0,1,1.3737949148407667,-1.2643075685916398,0.20138098777456015,-0.43893256174123346,1.5798869886837517,-1.5470890145578151,-1.136724104558474
0,0,-1.0516631119132893,1.3951390197158926,-0.9036599624168633,-0.43893256174123346,-1.0255836066600315,0.7604724536427091,-0.15718724808107232
0,0,-0.7387701040128508,1.3951390197158926,-0.7586029645303785,1.0347209038044092,-0.2439424280568966,-0.09417994198711468,-0.02856119622040342
0,1,-0.07308999613270026,0.0654157255621263,-0.4032948124039326,2.5083743693500518,0.27715169101186005,1.0168681723316564,-1.59186244191161
0,0,1.2912038670700927,-1.2643075685916398,1.1841828948032156,1.0347209038044092,0.5376987505462384,-0.35057566067606183,-1.5127079484588908
0,0,0.10395755536665209,0.0654157255621263,-0.6819998308150438,-0.43893256174123346,-0.6347630173584641,0.16221577670183246,-0.9635736501306504
0,0,-0.026679246155231505,2.7248623138696586,-0.0023507508300533034,-0.43893256174123346,1.8404340482181298,1.0168681723316564,1.1538090497295916
0,1,-0.026679246155231505,1.3951390197158926,-0.9721138265880134,-0.43893256174123346,-1.416404195961599,1.0168681723316564,-1.5869152860708151
0,0,-0.026679246155231505,-1.2643075685916398,0.7147849690581861,-0.43893256174123346,0.01660463147748173,-0.35057566067606183,-0.671691455523748
0,1,-0.4465248580550809,0.0654157255621263,-0.9541854335908074,-0.43893256174123346,-1.2861306661944099,-0.2651104211130795,-1.265350156419143
0,0,-1.3232605959283907,0.0654157255621263,-0.9346271866847645,-0.43893256174123346,-0.6347630173584641,-0.09417994198711468,-1.5720738185484304
0,0,-1.0210184697540348,0.0654157255621263,-0.9199585015052323,-0.43893256174123346,-1.1558571364272208,-1.2052280563058857,-1.5621795068668405
0,1,-0.1885679769523306,0.0654157255621263,-0.017019436009585474,1.0347209038044092,0.9285193398478059,0.7604724536427091,1.1389675822072067
0,1,-0.00652198534468519,1.3951390197158926,-0.9036599624168633,-0.43893256174123346,-1.0255836066600315,-0.2651104211130795,0.44636576449591253
0,0,1.2400048917552404,-1.2643075685916398,0.7115252612405123,1.0347209038044092,1.3193399291493733,1.5296596097095505,-0.7112687022501076
0,0,-0.08420802179413715,-1.2643075685916398,-0.32995138650627176,-0.43893256174123346,0.14687816124467087,-1.2052280563058857,0.10006485564026549
0,1,-0.19291241555112737,0.0654157255621263,-0.8857315694196572,-0.43893256174123346,-1.0255836066600315,0.7604724536427091,-0.06319128710596814
0,1,-0.8127657033730024,0.0654157255621263,-0.9118092319610478,-0.43893256174123346,-1.0255836066600315,0.8459376932056916,-1.2999802473047077
0,0,1.5761616676363326,0.0654157255621263,0.9869705718339497,-0.43893256174123346,1.5798869886837517,-0.8633670980539562,0.4018413619287579
0,0,0.649021099138273,-1.2643075685916398,0.8859196294860614,-0.43893256174123346,0.14687816124467087,2.042451047087445,0.26826815422729405
0,0,1.6463266867265771,-1.2643075685916398,0.822355327041422,-0.43893256174123346,0.6679722803134275,0.8459376932056916,-1.492919325095711
1,0,-1.2780410629860761,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,-0.8633670980539562,-0.7557931048172623
0,0,-0.13344499258050058,1.3951390197158926,-0.6982983699034129,-0.43893256174123346,-0.2439424280568966,0.41861149539077963,-0.3748621050760505
0,0,0.02150665077658431,1.3951390197158926,0.4409695123735856,-0.43893256174123346,1.4496134589165623,-0.008714702424132305,0.7827723616699697
0,1,-0.6257679860505994,0.0654157255621263,-0.7683820879833999,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,1.0053943745057428
0,0,1.7333556018831189,-1.2643075685916398,0.39533360292615216,-0.43893256174123346,-0.11366889828970743,0.7604724536427091,1.0647602445952824
0,0,1.1839943339062369,0.0654157255621263,0.5550592859921691,-0.43893256174123346,1.1890663993821842,-0.8633670980539562,-0.5678011828670538
0,1,0.7555299163990971,-1.2643075685916398,1.9159872998709873,1.0347209038044092,0.27715169101186005,-1.8889499728097447,1.1983334522967461
0,0,0.249239319261899,0.0654157255621263,-0.013759728191911657,1.0347209038044092,0.6679722803134275,0.504076734953762,-1.730382805453869
0,1,1.592231419012527,-1.2643075685916398,0.19975113386572324,2.5083743693500518,1.3193399291493733,-1.8889499728097447,0.9361341927346134
0,0,-0.3727161162690712,0.0654157255621263,-0.1066614009956154,-0.43893256174123346,0.7982458100806167,-0.9488323376169385,1.0400244653913076
0,1,-0.054544381899126936,1.3951390197158926,-0.820537413066181,-0.43893256174123346,-0.8953100768928424,0.5895419745167444,-0.3056019233049211
0,0,1.8130970716481307,-1.2643075685916398,1.9176171537798241,2.5083743693500518,0.01660463147748173,-0.09417994198711468,-0.9784151176530353
0,0,-0.7195237738762458,0.0654157255621263,-0.031688121189117645,-0.43893256174123346,0.6679722803134275,-0.7779018584909737,0.6986707123764554
0,0,-0.9903271132012447,1.3951390197158926,-0.8873614233284942,-0.43893256174123346,-1.0255836066600315,0.16221577670183246,-0.0038254170164286334
0,0,-1.403048780086938,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.0255836066600315,-0.008714702424132305,-0.6271670529565934
0,0,0.1950973371543134,0.0654157255621263,0.01720749607598959,-0.43893256174123346,0.9285193398478059,1.3587291305835858,0.10006485564026549
0,1,-0.9060543472632944,0.0654157255621263,-0.8808420076931466,-0.43893256174123346,-0.7650365471256532,0.16221577670183246,-1.131776948717679
0,0,-1.5155370397202996,1.3951390197158926,-0.9574451414084812,-0.43893256174123346,-1.1558571364272208,-1.3761585354318504,-0.2759189882601513
0,1,-0.9791623731462723,0.0654157255621263,-0.9281077710494169,-0.43893256174123346,-1.2861306661944099,-0.606971379365009,0.391947050247168
0,1,2.336531851212839,-1.2643075685916398,0.7995373723177053,3.9820278348956943,1.5798869886837517,-1.2052280563058857,0.5947804397197612
0,0,0.9125837074652772,-1.2643075685916398,-0.07406432281887725,-0.43893256174123346,0.14687816124467087,0.3331462558277972,0.7036178682172504
0,1,1.291857868579589,-1.2643075685916398,2.411462888157407,-0.43893256174123346,0.14687816124467087,-1.2906932958688682,0.39689420608796294
0,0,0.11189900226767845,1.3951390197158926,-0.8580240529694299,-0.43893256174123346,-0.8953100768928424,1.3587291305835858,-1.6462811561603548
0,0,-0.026679246155231505,0.0654157255621263,-0.32995138650627176,-0.43893256174123346,0.27715169101186005,0.6750072140797267,-0.0038254170164286334
0,0,1.1876380566020017,1.3951390197158926,0.07914194461179208,-0.43893256174123346,1.058792869614995,1.1023334118946386,-1.5028136367773008
0,0,0.5159785063493137,0.0654157255621263,-0.28920503878534903,-0.43893256174123346,0.5376987505462384,1.4441943701465683,-0.4045450401208202
0,1,0.43810561232572,1.3951390197158926,0.01720749607598959,-0.43893256174123346,1.058792869614995,0.9314029327686739,0.6046747514013512
0,0,1.0041439187947576,-1.2643075685916398,0.1475958087829422,-0.43893256174123346,0.5376987505462384,-0.008714702424132305,-1.0625167669465496
0,0,-0.026679246155231505,0.0654157255621263,0.12314800015038858,-0.43893256174123346,0.5376987505462384,0.504076734953762,-0.15718724808107232
0,0,-0.48590509180546454,1.3951390197158926,-0.5450921024727435,-0.43893256174123346,0.14687816124467087,0.41861149539077963,-0.1720287156034572
0,0,0.5151843616592111,-1.2643075685916398,1.4009534646785242,1.0347209038044092,1.058792869614995,0.16221577670183246,0.5700446605157865
1,1,-1.9809058281204441,0.0654157255621263,-0.9509257257731336,-0.43893256174123346,-1.1558571364272208,-0.606971379365009,1.6633661013314722
0,0,-0.8497635030530781,2.7248623138696586,-0.8286866826103655,-0.43893256174123346,-0.7650365471256532,0.8459376932056916,0.015963206346751198
0,1,-0.7517567054157057,1.3951390197158926,-0.9215883554140692,1.0347209038044092,-1.1558571364272208,-0.35057566067606183,-1.5473380393444556
0,1,-0.7021927338745941,1.3951390197158926,-0.9395167484112752,-0.43893256174123346,-1.0255836066600315,0.3331462558277972,-0.08792706630994292
0,1,1.9109170117113612,-1.2643075685916398,2.3658269787099737,-0.43893256174123346,0.9285193398478059,-1.9744152123727272,1.3071708807942353
0,0,0.6143590191349697,0.0654157255621263,0.7001162838786539,-0.43893256174123346,0.27715169101186005,-0.606971379365009,-0.6271670529565934
0,0,1.5956882841341502,-1.2643075685916398,1.246117343339018,-0.43893256174123346,1.058792869614995,0.5895419745167444,0.4067885177695529
0,1,0.7660873693381086,0.0654157255621263,0.43119038892056416,-0.43893256174123346,1.3193399291493733,-0.43604090023904424,-0.24128889737458661
0,0,-0.4703959131516954,0.0654157255621263,-0.4032948124039326,-0.43893256174123346,-0.37421595782408573,-1.6325542541207976,0.5601503488341966
0,0,0.36700630536476636,1.3951390197158926,0.41000228810568434,-0.43893256174123346,0.01660463147748173,-0.606971379365009,1.3121180366350302
0,0,-1.307798131668157,0.0654157255621263,-0.8792121537843096,-0.43893256174123346,-1.1558571364272208,-0.5215061398020266,1.2626464782270805
0,0,-0.6262351299859539,0.0654157255621263,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,-1.034297577179921,-0.24128889737458661
0,0,-0.759791581103803,2.7248623138696586,-0.6428833370029581,-0.43893256174123346,0.14687816124467087,-0.35057566067606183,1.5941059195603429
0,0,-0.10966736627095695,-1.2643075685916398,-0.8107582896131595,-0.43893256174123346,-0.8953100768928424,0.24768101626481484,-1.7105941820906891
0,0,0.34575125630613696,1.3951390197158926,-0.2142317589788513,-0.43893256174123346,0.14687816124467087,1.3587291305835858,-1.4236591433245815
0,0,0.6443963741782635,0.0654157255621263,-0.2386795676114049,1.0347209038044092,0.5376987505462384,-0.008714702424132305,-1.1861956629664236
0,0,-0.2620030035900567,0.0654157255621263,-0.32506182477976103,-0.43893256174123346,0.27715169101186005,-0.2651104211130795,1.0301301537097176
0,1,-0.8304237441294021,0.0654157255621263,-0.8515046373340822,-0.43893256174123346,-0.5044894875912749,-1.6325542541207976,-1.5127079484588908
0,0,0.42311029200084077,0.0654157255621263,0.6593699361577312,-0.43893256174123346,1.4496134589165623,1.4441943701465683,1.3566424392021847
0,0,0.8137360507442667,-1.2643075685916398,1.280344275424593,2.5083743693500518,0.7982458100806167,1.7005900888355154,0.6986707123764554
0,1,-0.09275675581112434,0.0654157255621263,-0.519014439931353,-0.43893256174123346,0.01660463147748173,0.9314029327686739,0.01101605050595624
0,1,0.3852249188435915,2.7248623138696586,-0.9721138265880134,-0.43893256174123346,-1.416404195961599,-0.7779018584909737,-0.31549623498651097
0,0,0.15987468442858474,0.0654157255621263,-0.7700119418922369,-0.43893256174123346,-0.7650365471256532,-0.6924366189279914,-0.48864668941433453
0,1,1.3250250879897578,-1.2643075685916398,1.0961707837260224,-0.43893256174123346,0.4074252207790492,1.187798651457621,-0.20171165064822696
0,1,-1.0010714237143978,2.7248623138696586,-0.9835228039498717,-0.43893256174123346,-1.416404195961599,0.9314029327686739,0.04564614139152095
0,0,0.8597030139831486,-1.2643075685916398,1.8198259192496096,-0.43893256174123346,1.5798869886837517,2.042451047087445,1.223069231500721
0,0,-1.3418529245554995,0.0654157255621263,-0.8026090200689749,-0.43893256174123346,-0.5044894875912749,-1.2906932958688682,-0.8844191566779311
0,1,1.0376381389596745,-1.2643075685916398,1.1092096149967177,-0.43893256174123346,0.6679722803134275,-0.5215061398020266,0.3474226476800134
0,0,4.918576525097721,0.0654157255621263,1.6144643267361591,-0.43893256174123346,2.882622286355643,-0.35057566067606183,-1.1565127279216538
0,0,-0.39569959788851217,2.7248623138696586,-0.8563941990605929,-0.43893256174123346,-0.7650365471256532,0.24768101626481484,-0.6222198971157984
0,1,0.49509717243896795,-1.2643075685916398,-0.13436891744584284,1.0347209038044092,0.4074252207790492,1.3587291305835858,-0.6469556763197731
0,1,0.017722784900212927,-1.2643075685916398,-0.5711697650141341,1.0347209038044092,-0.37421595782408573,0.8459376932056916,-0.24128889737458661
0,1,0.7006405039949443,-1.2643075685916398,0.9739317405632544,-0.43893256174123346,0.01660463147748173,-1.6325542541207976,-0.5678011828670538
0,0,-1.2081096158635087,1.3951390197158926,-0.8743225920577989,-0.43893256174123346,-0.7650365471256532,1.0168681723316564,-1.136724104558474
0,0,-0.8640581074749255,1.3951390197158926,-0.9346271866847645,-0.43893256174123346,-1.1558571364272208,0.3331462558277972,-1.4088176758021966
0,0,-1.0853909040458836,0.0654157255621263,-0.9069196702345371,-0.43893256174123346,-1.0255836066600315,-1.1197628167429032,-0.01371972869801855
0,0,-0.07033384691410875,1.3951390197158926,-0.7651223801657261,-0.43893256174123346,-0.8953100768928424,-0.09417994198711468,-1.4088176758021966
0,0,0.07401362911042918,1.3951390197158926,-0.8531344912429191,-0.43893256174123346,-0.8953100768928424,0.8459376932056916,-1.0080980526978052
0,1,0.005670471368067042,0.0654157255621263,-0.8107582896131595,1.0347209038044092,-1.0255836066600315,0.16221577670183246,-1.3247160265086824
0,0,1.3301636712786573,0.0654157255621263,1.9828113101333005,-0.43893256174123346,1.7101605184509407,-0.5215061398020266,1.4902156469036487
0,0,1.4894597532345388,-1.2643075685916398,1.1385469853557821,2.5083743693500518,1.3193399291493733,1.7860553283984977,1.0202358420281277
0,0,-0.6119405255641064,1.3951390197158926,-0.9313674788670907,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,-1.5671266627076355
0,0,-0.6384743010922415,2.7248623138696586,-0.9851526578587086,-0.43893256174123346,-1.416404195961599,0.8459376932056916,-1.725435649613074
0,0,1.2400048917552404,-1.2643075685916398,0.7115252612405123,1.0347209038044092,1.3193399291493733,1.5296596097095505,-0.7112687022501076
0,0,-0.014136431490963405,0.0654157255621263,-0.6982983699034129,-0.43893256174123346,-0.6347630173584641,-0.606971379365009,-1.5077607926180958
0,0,-1.6679193914329347,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-0.7650365471256532,-1.6325542541207976,-1.5028136367773008
0,0,0.6952216343448322,-1.2643075685916398,0.7066356995140015,-0.43893256174123346,1.1890663993821842,1.9569858075244626,-0.3946507284392303
0,0,-1.0032202858170285,0.0654157255621263,-0.8971405467815157,-0.43893256174123346,-1.1558571364272208,-1.2906932958688682,-0.9685208059714454
1,0,-1.1072999546140094,-1.2643075685916398,-0.9541854335908074,-0.43893256174123346,-1.1558571364272208,0.6750072140797267,-1.6809112470459193
