Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,1,-0.6247869837863549,1.3951390197158926,-0.8857315694196572,-0.43893256174123346,-0.7650365471256532,-0.2651104211130795,0.09017054395867558
0,1,-0.27349474439977717,1.3951390197158926,-0.8091284357043226,-0.43893256174123346,-0.5044894875912749,-0.5215061398020266,1.6138945429235225
0,1,-1.3718902795987935,-1.2643075685916398,-0.854764345151756,1.0347209038044092,-1.2861306661944099,-0.09417994198711468,0.5650975046749915
0,1,-1.0124697357370476,0.0654157255621263,-0.944406310137786,-0.43893256174123346,-1.2861306661944099,-1.71801949368378,0.9509756602569983
0,0,0.6761154473888334,0.0654157255621263,1.2526367589743657,-0.43893256174123346,0.6679722803134275,0.6750072140797267,-0.41443935180241015
0,1,-0.9871038200472986,0.0654157255621263,-0.9378868945024383,-0.43893256174123346,-1.2861306661944099,-0.008714702424132305,0.12974779068503522
0,0,-0.8582188082829943,1.3951390197158926,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-0.008714702424132305,0.9064512576898437
0,0,-1.4933009883974258,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.416404195961599,-1.3761585354318504,-0.6271670529565934
0,1,-1.1459794724613612,-1.2643075685916398,-0.414703789765791,-0.43893256174123346,-0.11366889828970743,1.2732638910206036,1.0400244653913076
0,0,-0.759791581103803,2.7248623138696586,-0.6428833370029581,-0.43893256174123346,0.14687816124467087,-0.35057566067606183,1.5941059195603429
0,1,-0.7385365320451737,0.0654157255621263,-0.9737436804968503,-0.43893256174123346,-1.416404195961599,-1.034297577179921,-1.2999802473047077
0,1,-1.948345895826236,0.0654157255621263,-0.9346271866847645,-0.43893256174123346,-0.8953100768928424,-0.17964518155009707,0.278162465908884
0,0,-0.3810779927119166,0.0654157255621263,-0.20119292770815606,1.0347209038044092,0.27715169101186005,0.07675053713885008,-0.48369953357353956
0,0,0.5338701190733908,0.0654157255621263,0.6055847571661133,-0.43893256174123346,1.4496134589165623,0.7604724536427091,1.3764310625653646
0,0,-0.6133419573701698,0.0654157255621263,-0.8286866826103655,-0.43893256174123346,-1.0255836066600315,1.7005900888355154,1.554528672833983
0,1,1.4813781631529062,1.3951390197158926,0.9185167076627996,-0.43893256174123346,0.5376987505462384,0.07675053713885008,0.3127925567944487
0,0,1.7913748786541468,-1.2643075685916398,1.6633599440012663,1.0347209038044092,0.5376987505462384,-0.8633670980539562,-0.8745248449963412
0,0,0.4926680239751246,0.0654157255621263,-0.6640714378178378,-0.43893256174123346,-0.37421595782408573,-0.8633670980539562,-0.7508459489764673
0,1,1.0436175813322122,-1.2643075685916398,0.8353941583121173,-0.43893256174123346,0.14687816124467087,-2.0598804519357095,-1.4731307017325312
0,0,-0.04394021456657997,-1.2643075685916398,-0.6754804151796961,-0.43893256174123346,-0.6347630173584641,1.9569858075244626,0.41173567361034785
0,0,0.8793697736615728,0.0654157255621263,0.26657514412803646,-0.43893256174123346,1.058792869614995,0.07675053713885008,-1.136724104558474
0,0,0.7815031192048068,-1.2643075685916398,1.7122555612663737,-0.43893256174123346,1.1890663993821842,-1.8889499728097447,-0.43422797516559
0,0,-0.3797232752993886,1.3951390197158926,-0.6868893925415546,-0.43893256174123346,-0.37421595782408573,-0.17964518155009707,1.4753741793812638
0,0,-1.7101024887954455,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-1.1558571364272208,-1.2906932958688682,1.5495815169931881
0,1,-1.3318560443389134,0.0654157255621263,-0.9574451414084812,-0.43893256174123346,-1.2861306661944099,-1.5470890145578151,0.980658595301768
0,0,-1.7488754354298681,0.0654157255621263,-0.8971405467815157,-0.43893256174123346,-0.5044894875912749,-0.9488323376169385,1.2032806081375411
0,1,-0.9603364725514862,1.3951390197158926,-0.9134390858698846,-0.43893256174123346,-0.6347630173584641,1.1023334118946386,0.5403617254710168
0,0,1.0895378301775587,-1.2643075685916398,0.8451732817651387,-0.43893256174123346,1.058792869614995,0.3331462558277972,1.4160083092917244
0,1,-0.4475058603193253,1.3951390197158926,-0.7471939871685201,-0.43893256174123346,-0.2439424280568966,-0.43604090023904424,-0.17697587144425217
0,0,-1.0018188540109652,-1.2643075685916398,-0.41633364367462783,-0.43893256174123346,-0.5044894875912749,0.7604724536427091,0.5997275955605562
0,1,0.1666949858847603,2.7248623138696586,-0.2777960614234907,1.0347209038044092,1.1890663993821842,1.187798651457621,-0.5133824686183093
0,0,-0.18436368153414015,1.3951390197158926,-0.9362570405936014,-0.43893256174123346,-1.2861306661944099,0.3331462558277972,-1.6512283120011497
0,1,-1.1556960663167346,0.0654157255621263,-0.8889912772373311,-0.43893256174123346,-0.7650365471256532,-0.2651104211130795,1.554528672833983
0,1,0.6472459521839259,1.3951390197158926,-0.5516115181080912,-0.43893256174123346,-0.11366889828970743,-0.17964518155009707,-1.6017567535932
0,0,-1.009106299402495,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-1.1558571364272208,-0.43604090023904424,0.1693250374113949
0,0,-0.07080099084946324,1.3951390197158926,-0.21097205116117748,-0.43893256174123346,0.5376987505462384,0.504076734953762,1.3170651924758252
0,1,-1.3237277398637453,0.0654157255621263,-0.8824718616019834,-0.43893256174123346,-0.8953100768928424,-1.1197628167429032,1.1637033614111814
0,0,0.08900894943530835,0.0654157255621263,0.3366588622080235,-0.43893256174123346,0.27715169101186005,-0.606971379365009,1.2032806081375411
0,0,0.677937308736716,0.0654157255621263,1.4302908350375885,1.0347209038044092,2.622075226821265,1.187798651457621,0.505731634585452
0,1,-0.2349553697330316,0.0654157255621263,-0.3641783185918468,-0.43893256174123346,0.14687816124467087,-1.5470890145578151,1.5941059195603429
0,0,1.080008093896327,0.0654157255621263,0.7082655534228385,-0.43893256174123346,0.5376987505462384,0.5895419745167444,0.8322439200779193
0,0,1.117052607969938,-1.2643075685916398,1.2738248597892454,-0.43893256174123346,0.5376987505462384,2.2133815262134098,-1.3049274031455025
0,0,-1.5025037239239092,0.0654157255621263,-0.8417255138810608,1.0347209038044092,-0.7650365471256532,-0.5215061398020266,-0.6568499880013631
0,0,1.3164763539727706,-1.2643075685916398,1.2836039832422668,5.455681300441337,0.7982458100806167,-2.145345691498692,-1.0823053903097295
0,1,1.8271113897087654,-1.2643075685916398,1.4661476210320006,2.5083743693500518,1.4496134589165623,-1.034297577179921,0.6838292448540705
0,0,-0.11433880562450187,1.3951390197158926,0.25027660503966737,-0.43893256174123346,1.8404340482181298,-0.17964518155009707,0.629410530605326
0,0,-0.6797698249775785,0.0654157255621263,-0.9232182093229061,-0.43893256174123346,-1.0255836066600315,-0.35057566067606183,-1.483025013414121
0,0,-1.0210184697540348,0.0654157255621263,-0.9199585015052323,-0.43893256174123346,-1.1558571364272208,-1.2052280563058857,-1.5621795068668405
0,0,-1.5630922923393868,0.0654157255621263,-0.9867825117675455,-0.43893256174123346,-1.416404195961599,-1.1197628167429032,-1.6314396886379698
0,0,1.4309266181346212,-1.2643075685916398,1.2330785120683228,2.5083743693500518,0.14687816124467087,-0.43604090023904424,0.17921934909298481
0,0,1.9187650298253167,-1.2643075685916398,2.538591493046686,1.0347209038044092,0.9285193398478059,2.3843120053393743,0.43647145281432265
0,0,-0.15259789393003473,2.7248623138696586,-0.9688541187703396,-0.43893256174123346,-1.416404195961599,1.3587291305835858,-0.7261101697724925
0,0,1.9132994457816692,-1.2643075685916398,2.044745758669103,3.9820278348956943,1.5798869886837517,-1.4616237749948329,-1.4236591433245815
0,0,1.096871989962624,0.0654157255621263,0.87614050603304,2.5083743693500518,0.5376987505462384,-1.71801949368378,-1.3296631823494773
0,0,-1.9409183072540996,0.0654157255621263,-0.9281077710494169,-0.43893256174123346,-1.0255836066600315,-1.71801949368378,-1.4731307017325312
0,0,0.43731146763561735,0.0654157255621263,0.5159427921800833,-0.43893256174123346,1.1890663993821842,0.07675053713885008,0.3771055827247831
0,1,1.5374821497889806,-1.2643075685916398,1.7904885488905453,5.455681300441337,0.14687816124467087,0.6750072140797267,0.3078454009536537
0,0,-0.44685185880982903,0.0654157255621263,0.13455697751224693,-0.43893256174123346,0.7982458100806167,-1.71801949368378,1.2576993223862856
0,0,0.7173642568806351,1.3951390197158926,0.8468031356739756,-0.43893256174123346,3.1431693458900214,0.16221577670183246,0.8322439200779193
0,0,1.0876692544361406,0.0654157255621263,0.6935968682433062,-0.43893256174123346,1.3193399291493733,0.41861149539077963,-0.6815857672053379
0,1,-1.0248023356304061,0.0654157255621263,-0.9134390858698846,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,-1.02293952022019
0,0,-0.047163507720525966,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-1.2861306661944099,1.1023334118946386,0.09511769979947053
0,1,0.7156358243198234,0.0654157255621263,0.1899720104127018,-0.43893256174123346,1.058792869614995,0.24768101626481484,-0.8102118190660068
0,1,-0.019788873108752752,0.0654157255621263,-0.2337900058848942,-0.43893256174123346,0.27715169101186005,1.7005900888355154,-0.2907604557825362
0,0,-0.9315604061336495,0.0654157255621263,-0.8042388739778119,-0.43893256174123346,-0.6347630173584641,-0.17964518155009707,-0.21160596232981688
0,0,-2.076576906081044,0.0654157255621263,-0.9492958718642966,-0.43893256174123346,-1.0255836066600315,-1.4616237749948329,0.7580365824659949
0,0,-1.0866521926713408,0.0654157255621263,-0.9362570405936014,-0.43893256174123346,-1.2861306661944099,-1.71801949368378,0.030804673869136073
0,0,0.19948849014664563,0.0654157255621263,-0.7243760324448034,-0.43893256174123346,-0.6347630173584641,1.7860553283984977,-0.8052646632252118
0,0,-1.5814043346052828,-1.2643075685916398,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,1.9569858075244626,-0.13245146887709755
0,1,-1.0124697357370476,0.0654157255621263,-0.944406310137786,-0.43893256174123346,-1.2861306661944099,-1.71801949368378,0.9509756602569983
0,0,-1.4865741157283212,-1.2643075685916398,-0.9476660179554598,-0.43893256174123346,-1.2861306661944099,-0.43604090023904424,-1.2356672213743731
0,1,-1.3387230601886244,-1.2643075685916398,-0.9884123656763825,-0.43893256174123346,-1.416404195961599,0.8459376932056916,-0.01371972869801855
0,1,-0.43606083390314027,0.0654157255621263,-0.67874012299737,-0.43893256174123346,-0.5044894875912749,-0.2651104211130795,-0.44906944268797483
0,1,1.36842275958419,-1.2643075685916398,1.088021514181838,2.5083743693500518,0.27715169101186005,0.41861149539077963,-0.8497890657923665
0,0,-1.3045281241206756,0.0654157255621263,-0.908549524143374,-0.43893256174123346,-1.0255836066600315,-0.606971379365009,0.15448356988901002
0,0,0.17538386308235385,0.0654157255621263,-0.3658081725006837,-0.43893256174123346,0.14687816124467087,1.3587291305835858,-0.8151589749068018
0,1,0.2805846773241854,0.0654157255621263,0.4409695123735856,-0.43893256174123346,1.5798869886837517,1.187798651457621,0.34247549183921844
0,0,0.226255837642458,0.0654157255621263,0.6512206666135467,-0.43893256174123346,1.5798869886837517,-0.008714702424132305,0.7135121798988403
0,1,-0.7344723798075895,0.0654157255621263,-0.8987704006903525,-0.43893256174123346,-1.0255836066600315,-0.17964518155009707,-0.48864668941433453
0,0,0.8817989221254161,1.3951390197158926,-0.2158616128876882,-0.43893256174123346,0.14687816124467087,-0.9488323376169385,-0.7112687022501076
0,0,0.6557946862009131,0.0654157255621263,0.5420204547214739,-0.43893256174123346,1.5798869886837517,-0.606971379365009,1.5149514261076236
0,0,-0.6056340824368207,2.7248623138696586,-0.42285305930997547,-0.43893256174123346,0.5376987505462384,-0.2651104211130795,1.6040002312419328
0,1,1.7573668001603397,-1.2643075685916398,2.356047855256952,2.5083743693500518,1.1890663993821842,0.24768101626481484,1.4753741793812638
0,0,-0.4552604496462099,0.0654157255621263,-0.5956175736466877,1.0347209038044092,-0.11366889828970743,-1.2906932958688682,0.4958373229038621
0,0,-0.07720086276381978,0.0654157255621263,-0.5630204954699496,-0.43893256174123346,-0.2439424280568966,1.4441943701465683,-1.5770209743892252
0,0,0.6872334730502704,-1.2643075685916398,1.2982726684217991,-0.43893256174123346,0.5376987505462384,-1.1197628167429032,1.4259026209733143
0,0,0.4038172474707003,0.0654157255621263,0.47682629836799756,1.0347209038044092,0.14687816124467087,0.41861149539077963,-0.8646305333147514
0,1,0.8507805648178779,-1.2643075685916398,0.5175726460889203,-0.43893256174123346,0.9285193398478059,1.7005900888355154,-0.36496779339446056
0,1,-0.06692369618602097,0.0654157255621263,-0.783050773162932,-0.43893256174123346,-0.7650365471256532,0.9314029327686739,-0.9982037410162152
0,0,1.316009210037416,-1.2643075685916398,1.6291330119156913,1.0347209038044092,0.5376987505462384,0.504076734953762,-1.735329961294664
0,0,-0.8768111369101032,0.0654157255621263,-0.8058687278866488,-0.43893256174123346,-0.7650365471256532,-0.5215061398020266,-1.131776948717679
0,1,0.6834028927803636,-1.2643075685916398,1.0586841438227736,-0.43893256174123346,0.6679722803134275,-0.008714702424132305,-1.1664070396032438
0,0,1.0888371142745268,-1.2643075685916398,1.8181960653407727,2.5083743693500518,0.27715169101186005,1.187798651457621,0.38699989440637306
0,1,-0.9376799916867934,0.0654157255621263,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-0.09417994198711468,1.2478050107046956
0,0,0.08583237067489781,1.3951390197158926,-0.08384344627189869,-0.43893256174123346,0.6679722803134275,1.5296596097095505,-1.1812485071256287
0,0,-0.12536340249886788,0.0654157255621263,0.450748635826607,-0.43893256174123346,1.3193399291493733,-0.17964518155009707,1.6287360104459074
0,0,0.4439449115176511,0.0654157255621263,1.0815020985464903,-0.43893256174123346,2.3615281672868864,-0.5215061398020266,0.5205731021078369
0,0,-0.6795362530099013,0.0654157255621263,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-0.9488323376169385,-0.4540165985287698
0,0,0.23284256713095633,0.0654157255621263,0.47682629836799756,1.0347209038044092,1.9707075779853191,-1.034297577179921,1.683154724694652
0,0,-0.6324014299326332,1.3951390197158926,-0.9264779171405799,-0.43893256174123346,-1.1558571364272208,-0.7779018584909737,0.9361341927346134
0,1,-1.468448931036567,0.0654157255621263,-0.9590749953173181,-0.43893256174123346,-1.2861306661944099,-1.6325542541207976,-1.5423908835036606
0,0,0.4928548815492664,0.0654157255621263,0.6381818353428514,-0.43893256174123346,1.4496134589165623,1.1023334118946386,0.7036178682172504
0,1,-0.48156065320666774,1.3951390197158926,-0.9509257257731336,-0.43893256174123346,-1.1558571364272208,-0.2651104211130795,-1.4978664809365059
0,0,0.1816903062096395,0.0654157255621263,-0.166965995622581,-0.43893256174123346,0.27715169101186005,-0.6924366189279914,-1.5671266627076355
0,0,0.46982468553629,0.0654157255621263,-0.13110920962816902,-0.43893256174123346,0.5376987505462384,-0.2651104211130795,1.2873822574310554
0,0,-0.5058521378451013,0.0654157255621263,-0.15555701826072263,-0.43893256174123346,0.7982458100806167,-0.6924366189279914,1.2478050107046956
0,0,-0.6068953710622779,0.0654157255621263,-0.8922509850550049,-0.43893256174123346,-1.1558571364272208,-0.35057566067606183,-0.8547362216331614
0,1,-0.6629993576983523,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-1.1558571364272208,-0.2651104211130795,-0.15718724808107232
0,1,-0.9211898107687798,0.0654157255621263,-0.49945619302531014,1.0347209038044092,-0.37421595782408573,-0.43604090023904424,1.6089473870827278
0,0,-0.41555321514107807,0.0654157255621263,-0.5744294728318079,-0.43893256174123346,0.01660463147748173,-0.5215061398020266,-0.5529597153446689
0,0,1.4574136792692207,-1.2643075685916398,0.2877632449429163,-0.43893256174123346,0.5376987505462384,0.7604724536427091,1.3516952833613898
0,1,1.2553272128348676,-1.2643075685916398,0.6691490596107527,-0.43893256174123346,1.8404340482181298,0.41861149539077963,1.4803213352220588
0,0,0.6143590191349697,0.0654157255621263,0.7001162838786539,-0.43893256174123346,0.27715169101186005,-0.606971379365009,-0.6271670529565934
0,0,0.3802731931288339,0.0654157255621263,0.2095302573187447,-0.43893256174123346,0.7982458100806167,-0.43604090023904424,0.07038192059549574
0,0,-1.7708312003915292,0.0654157255621263,-0.9704839726791765,-0.43893256174123346,-1.2861306661944099,-0.008714702424132305,-0.9883094293346253
0,1,-1.0975833607586358,-1.2643075685916398,-0.6705908534531855,-0.43893256174123346,-0.6347630173584641,1.4441943701465683,1.2626464782270805
0,0,1.2612599408138696,0.0654157255621263,2.4424301124253085,-0.43893256174123346,0.7982458100806167,0.9314029327686739,1.430849776814109
0,1,-0.26359129297026196,0.0654157255621263,-0.48478750784577795,-0.43893256174123346,-0.11366889828970743,-0.606971379365009,1.084548867958462
0,0,1.123592623064901,-1.2643075685916398,2.111569768931416,1.0347209038044092,0.9285193398478059,1.187798651457621,0.6838292448540705
0,1,0.29688800066805715,0.0654157255621263,0.47845615227683447,-0.43893256174123346,0.01660463147748173,0.41861149539077963,0.8866626343266638
0,1,0.17103942448355708,-1.2643075685916398,0.11988829233271478,1.0347209038044092,0.6679722803134275,2.1279162866504273,-0.6914800788869278
0,1,0.34939497900190203,0.0654157255621263,0.08566136024713972,-0.43893256174123346,0.9285193398478059,0.5895419745167444,0.43647145281432265
0,1,0.1686569904132492,0.0654157255621263,-0.9313674788670907,-0.43893256174123346,-1.1558571364272208,-0.7779018584909737,-1.3296631823494773
0,0,1.2467784788178804,0.0654157255621263,1.973032186680279,-0.43893256174123346,0.4074252207790492,-0.17964518155009707,0.39689420608796294
0,0,0.7454863217889754,0.0654157255621263,0.6430713970693621,-0.43893256174123346,1.5798869886837517,1.7005900888355154,-1.5621795068668405
0,0,0.6223471804295315,-1.2643075685916398,0.3366588622080235,-0.43893256174123346,0.7982458100806167,2.1279162866504273,0.4859430112222722
0,0,-1.1561632102520891,1.3951390197158926,-0.8938808389638419,-0.43893256174123346,-1.1558571364272208,1.615124849272533,1.6732604130130622
0,0,-0.16922821802865465,0.0654157255621263,-0.9525555796819705,-0.43893256174123346,-1.2861306661944099,0.6750072140797267,-0.6321142087973883
1,0,-1.2927560969497425,-1.2643075685916398,-0.6445131909117949,-0.43893256174123346,-0.7650365471256532,-1.8034847332467623,0.9559228160977932
0,0,0.5793699383769182,0.0654157255621263,1.3976937568608505,-0.43893256174123346,0.7982458100806167,-1.3761585354318504,1.584211607878753
0,0,-0.047163507720525966,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-1.2861306661944099,1.1023334118946386,0.09511769979947053
0,1,0.07943249876054127,-1.2643075685916398,0.9967496952869711,-0.43893256174123346,1.7101605184509407,1.3587291305835858,1.213174919819131
0,0,0.6405657939083567,0.0654157255621263,0.6495908127047098,-0.43893256174123346,1.1890663993821842,-0.606971379365009,-0.7162158580909026
0,1,1.3670680421716621,-1.2643075685916398,1.0537945820962629,-0.43893256174123346,0.9285193398478059,-1.71801949368378,-0.0434026637427883
0,0,-0.7949675194359962,-1.2643075685916398,-0.7928298966159535,-0.43893256174123346,-0.8953100768928424,-1.9744152123727272,0.09511769979947053
0,1,0.43432174644934857,0.0654157255621263,0.24049748158664594,-0.43893256174123346,1.3193399291493733,0.8459376932056916,1.0202358420281277
0,0,-0.5740084380133217,0.0654157255621263,-0.6542923143648164,1.0347209038044092,-0.37421595782408573,-1.034297577179921,0.2286909075009344
0,1,0.3830293423474254,0.0654157255621263,0.5778772407158859,-0.43893256174123346,1.058792869614995,-0.8633670980539562,0.515625946267042
0,0,-0.14166672584273962,1.3951390197158926,-0.4424113062160184,1.0347209038044092,0.14687816124467087,0.41861149539077963,-0.5034881569367194
0,0,1.7362518942823169,-1.2643075685916398,2.0382263430337555,1.0347209038044092,0.5376987505462384,0.8459376932056916,-1.2356672213743731
0,0,-0.36570895723875385,0.0654157255621263,-0.3674380264095206,-0.43893256174123346,0.27715169101186005,1.9569858075244626,0.2979510892720638
0,1,1.3648257512819606,-1.2643075685916398,2.43102113506345,-0.43893256174123346,0.9285193398478059,-0.5215061398020266,0.4315242969735277
0,0,-0.7245222139845389,1.3951390197158926,-0.7781612114364214,-0.43893256174123346,-0.5044894875912749,0.6750072140797267,0.7778252058291747
0,1,-1.2079227582893668,0.0654157255621263,-0.9329973327759276,-0.43893256174123346,-1.2861306661944099,-1.8034847332467623,0.050593297232315905
0,0,0.9069312658474878,-1.2643075685916398,0.2959125144871008,-0.43893256174123346,0.27715169101186005,0.8459376932056916,-0.21655311817061182
0,0,1.318812073649543,-1.2643075685916398,2.074083129028167,2.5083743693500518,0.6679722803134275,2.1279162866504273,-1.1565127279216538
0,1,-0.9960729836061049,1.3951390197158926,-0.9166987936875585,-0.43893256174123346,-1.0255836066600315,0.3331462558277972,-0.9932565851754203
0,1,1.0044242051559702,-1.2643075685916398,1.7546317628961334,1.0347209038044092,-0.2439424280568966,-1.5470890145578151,-1.1565127279216538
0,0,-0.43265068317505245,-1.2643075685916398,-0.3869962733155635,-0.43893256174123346,-0.2439424280568966,-1.8889499728097447,-0.1819230272850471
0,0,0.8665700298328597,-1.2643075685916398,1.7562616168049703,2.5083743693500518,0.14687816124467087,1.3587291305835858,1.4011668417693395
0,0,-1.2336156747338638,0.0654157255621263,-0.6559221682736532,-0.43893256174123346,-0.6347630173584641,-1.5470890145578151,1.5100042702668286
0,0,-0.8909655981513442,0.0654157255621263,-0.9346271866847645,-0.43893256174123346,-1.2861306661944099,-1.4616237749948329,1.079601712117667
0,0,1.2103879662537655,-1.2643075685916398,1.0847618063641642,-0.43893256174123346,0.6679722803134275,0.9314029327686739,-0.6914800788869278
0,0,-0.07472499990644098,-1.2643075685916398,-0.22564073634070966,-0.43893256174123346,0.01660463147748173,-0.6924366189279914,-1.6462811561603548
0,1,0.46183652424172816,-1.2643075685916398,2.4212420116104285,-0.43893256174123346,0.27715169101186005,0.41861149539077963,1.6435774779682923
0,0,-0.13073555775544451,1.3951390197158926,-0.32995138650627176,-0.43893256174123346,0.5376987505462384,0.7604724536427091,-0.5727483387078488
0,1,-0.19949914503962568,0.0654157255621263,-0.09036286190724632,-0.43893256174123346,0.5376987505462384,-0.5215061398020266,0.7184593357396353
0,1,0.9682205501659971,0.0654157255621263,1.017937796101851,-0.43893256174123346,0.27715169101186005,-0.008714702424132305,-0.34517917003128074
0,0,0.28035110535650815,1.3951390197158926,-0.20119292770815606,1.0347209038044092,1.058792869614995,-0.6924366189279914,-1.6957527145683042
0,0,0.6242624705644849,1.3951390197158926,-0.590728011920177,-0.43893256174123346,-0.37421595782408573,0.5895419745167444,0.3820527385655781
0,1,-1.0924447774697366,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-1.0255836066600315,-1.1197628167429032,0.11490632316265036
0,0,-0.21491489490632393,0.0654157255621263,-0.47174867657508274,-0.43893256174123346,0.14687816124467087,1.5296596097095505,0.44636576449591253
0,0,-0.32801044165564636,0.0654157255621263,-0.8482449295164084,-0.43893256174123346,-1.0255836066600315,0.16221577670183246,-0.9487321826082656
0,1,1.1692325855490349,-1.2643075685916398,0.734343215964229,1.0347209038044092,0.14687816124467087,0.16221577670183246,-1.0872525461505245
0,0,0.24732402912694557,0.0654157255621263,-0.6542923143648164,-0.43893256174123346,-0.37421595782408573,1.4441943701465683,-0.14234578055868746
0,1,-1.3551198123195671,0.0654157255621263,-0.8824718616019834,-0.43893256174123346,-0.7650365471256532,-1.034297577179921,-0.8201061307475968
0,0,-1.244359985247017,0.0654157255621263,-0.9036599624168633,-0.43893256174123346,-0.7650365471256532,-0.6924366189279914,-0.5925369620710287
0,1,-0.38841215249698213,0.0654157255621263,-0.696668515994576,-0.43893256174123346,-0.5044894875912749,-0.008714702424132305,1.6732604130130622
0,1,-0.43176310969787896,0.0654157255621263,-0.3413603638681301,-0.43893256174123346,-0.11366889828970743,-1.2906932958688682,1.109284647162437
0,0,1.504968931888308,-1.2643075685916398,2.0920115220253734,2.5083743693500518,0.6679722803134275,-1.1197628167429032,-0.1373986247178925
0,0,0.09835182814239819,0.0654157255621263,-0.049616514186323624,-0.43893256174123346,0.6679722803134275,-0.606971379365009,0.17921934909298481
0,0,-1.273883481961421,0.0654157255621263,-0.9395167484112752,-0.43893256174123346,-0.8953100768928424,-1.8034847332467623,-1.1911428188072186
0,1,1.5727515169082447,-1.2643075685916398,1.5264522156589662,-0.43893256174123346,-0.11366889828970743,0.41861149539077963,-0.8943134683595211
0,0,-0.19165112692567024,0.0654157255621263,-0.7732716497099107,-0.43893256174123346,-0.8953100768928424,-0.9488323376169385,-0.7211630139316976
0,0,-1.5153501821461577,1.3951390197158926,-0.890621131146168,1.0347209038044092,-0.6347630173584641,0.07675053713885008,-0.9883094293346253
0,0,-1.158218643567649,1.3951390197158926,-0.9704839726791765,-0.43893256174123346,-1.1558571364272208,-0.35057566067606183,-1.2950330914639128
0,1,-0.5794740220569692,1.3951390197158926,-0.9183286475963954,-0.43893256174123346,-1.0255836066600315,0.504076734953762,-1.3049274031455025
0,1,-1.4237899708166775,0.0654157255621263,-0.8384658060633869,1.0347209038044092,-0.8953100768928424,-1.71801949368378,-1.3445046498718622
0,1,0.3994728088719035,0.0654157255621263,-0.14414804089886427,-0.43893256174123346,0.4074252207790492,-0.17964518155009707,-1.0476752994241647
0,0,-1.379644868925678,-1.2643075685916398,-0.7439342793508463,-0.43893256174123346,-0.8953100768928424,0.504076734953762,0.41173567361034785
0,0,1.3895376654622131,-1.2643075685916398,0.6186235884368085,-0.43893256174123346,1.3193399291493733,1.7005900888355154,-0.5875898062302337
0,0,-0.39663388575922115,1.3951390197158926,-0.5988772814643615,-0.43893256174123346,0.14687816124467087,1.4441943701465683,1.4902156469036487
0,1,0.1367510596285374,0.0654157255621263,0.3839246255642938,-0.43893256174123346,0.7982458100806167,-0.7779018584909737,0.6491991539685058
0,0,1.305918901033759,-1.2643075685916398,1.6291330119156913,1.0347209038044092,0.5376987505462384,-1.1197628167429032,0.4760486995406823
0,0,-1.7115039206015088,-1.2643075685916398,-0.8889912772373311,-0.43893256174123346,-0.8953100768928424,-0.09417994198711468,-0.11761000135471267
0,0,1.673234177402996,0.0654157255621263,2.173504217467219,5.455681300441337,0.6679722803134275,0.8459376932056916,0.24353237502331926
