Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,0,-0.8835380095792078,0.0654157255621263,-0.8775822998754728,-0.43893256174123346,-1.0255836066600315,-0.7779018584909737,-0.3006547674641261
0,1,1.3915463843842375,-1.2643075685916398,1.4335505428552624,-0.43893256174123346,0.5376987505462384,-0.9488323376169385,0.11985347900344531
0,0,0.9130975657941671,0.0654157255621263,0.5126830843624095,-0.43893256174123346,1.4496134589165623,-0.17964518155009707,0.07532907643629069
0,0,0.49112644898845476,0.0654157255621263,0.5208323539065941,-0.43893256174123346,1.4496134589165623,-0.09417994198711468,-0.9338907150858807
0,1,-0.14731916746052898,0.0654157255621263,-0.4293724749453231,-0.43893256174123346,0.01660463147748173,0.504076734953762,-0.5826426503894387
0,0,0.009547766031509322,0.0654157255621263,-0.5711697650141341,-0.43893256174123346,-0.37421595782408573,1.615124849272533,-1.6413340003195598
0,1,0.682608748090261,0.0654157255621263,0.7718298558674779,-0.43893256174123346,0.5376987505462384,0.5895419745167444,1.0746545562768721
0,0,-1.0582965557953232,1.3951390197158926,-0.9835228039498717,-0.43893256174123346,-1.416404195961599,1.5296596097095505,-0.2907604557825362
0,1,-0.19907871549780665,0.0654157255621263,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,-0.8633670980539562,0.025857518028341114
0,0,-0.6424450245427547,1.3951390197158926,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-0.09417994198711468,1.0647602445952824
0,0,-0.3253010068305903,0.0654157255621263,-0.3397305099592932,-0.43893256174123346,0.14687816124467087,-0.43604090023904424,1.4902156469036487
0,0,-0.6310934269136406,1.3951390197158926,-0.942776456228949,-0.43893256174123346,-1.1558571364272208,0.07675053713885008,-0.9932565851754203
0,1,-0.6240862678833231,0.0654157255621263,-0.7276357402624772,-0.43893256174123346,-0.5044894875912749,-0.7779018584909737,-0.32044339082730594
0,0,0.5820793732019743,0.0654157255621263,-0.5662802032876234,-0.43893256174123346,-0.37421595782408573,-0.09417994198711468,-0.10771568967312276
0,0,-0.7004175869202471,0.0654157255621263,-0.8938808389638419,-0.43893256174123346,-1.0255836066600315,-1.034297577179921,-0.41443935180241015
0,0,0.4691706840267937,0.0654157255621263,1.000009403104645,3.9820278348956943,0.7982458100806167,-0.6924366189279914,0.7926666733515596
0,0,-0.031093756344331452,1.3951390197158926,-0.6868893925415546,-0.43893256174123346,-0.5044894875912749,0.07675053713885008,-1.3098745589862975
0,0,-1.8075019993168568,1.3951390197158926,-0.9118092319610478,-0.43893256174123346,-0.6347630173584641,-0.09417994198711468,-0.21655311817061182
0,0,-0.20930916768207003,1.3951390197158926,-0.8824718616019834,-0.43893256174123346,-0.8953100768928424,0.24768101626481484,-0.3352848583496908
0,0,0.12381117261921798,1.3951390197158926,-0.6102862588262199,-0.43893256174123346,0.14687816124467087,1.1023334118946386,0.006068894665161283
0,0,-0.31511726903986237,1.3951390197158926,-0.6542923143648164,1.0347209038044092,0.01660463147748173,-0.43604090023904424,1.1983334522967461
0,0,-0.5261728990330217,0.0654157255621263,-0.22727059024954657,-0.43893256174123346,0.6679722803134275,1.5296596097095505,0.5650975046749915
0,0,-0.19300584433819826,1.3951390197158926,-0.9281077710494169,-0.43893256174123346,-1.2861306661944099,0.16221577670183246,-0.5034881569367194
0,0,-1.1446247550488333,-1.2643075685916398,-0.7765313575275845,-0.43893256174123346,-1.0255836066600315,1.5296596097095505,0.4265771411327327
0,0,-0.5839118894428369,0.0654157255621263,-0.9150689397787216,-0.43893256174123346,-1.0255836066600315,-1.2052280563058857,-1.3197688706678874
0,0,-1.1726533911701027,1.3951390197158926,-0.8938808389638419,-0.43893256174123346,-0.5044894875912749,-0.17964518155009707,-1.3939762082798117
0,1,1.3008737465319307,-1.2643075685916398,2.090381668116536,3.9820278348956943,0.9285193398478059,1.187798651457621,1.435796932654904
0,0,0.45973437653263294,0.0654157255621263,0.0025388108964574194,-0.43893256174123346,0.6679722803134275,0.6750072140797267,-0.3253905466681009
0,0,0.0892425214029856,0.0654157255621263,-0.2305302980672204,1.0347209038044092,0.4074252207790492,1.187798651457621,-1.5374437276628656
0,0,-1.2954655317747985,-1.2643075685916398,-0.9199585015052323,-0.43893256174123346,-1.1558571364272208,0.8459376932056916,-0.20171165064822696
0,1,-0.5731208645361481,0.0654157255621263,-0.8694330303312882,-0.43893256174123346,-1.0255836066600315,-1.2906932958688682,1.3418009716797998
0,0,1.8784037938106886,-1.2643075685916398,2.302262676265334,2.5083743693500518,0.7982458100806167,-0.5215061398020266,1.0400244653913076
0,1,0.8375603914473457,-1.2643075685916398,1.4123624420403826,-0.43893256174123346,0.6679722803134275,0.3331462558277972,-0.6073784295934135
0,0,-0.8770447088777804,0.0654157255621263,-0.9101793780522108,-0.43893256174123346,-1.2861306661944099,-0.6924366189279914,-1.0080980526978052
0,0,0.37466746590458,-1.2643075685916398,-0.4049246663127695,-0.43893256174123346,0.01660463147748173,-0.2651104211130795,-0.31054907914571606
0,0,-1.6113482608615057,0.0654157255621263,-0.9036599624168633,-0.43893256174123346,-0.7650365471256532,-0.5215061398020266,-0.3501263258720757
0,1,-1.3099937081643234,0.0654157255621263,-0.8857315694196572,-0.43893256174123346,-1.1558571364272208,-0.008714702424132305,1.2725407899086705
0,0,-0.4570355966005569,1.3951390197158926,-0.9558152874996443,-0.43893256174123346,-1.1558571364272208,-0.008714702424132305,-0.4985410010959244
0,0,-1.201896601523294,0.0654157255621263,-0.8955106928726787,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,0.17921934909298481
0,0,-0.9746310769733337,0.0654157255621263,-0.8857315694196572,-0.43893256174123346,-0.6347630173584641,-1.034297577179921,1.6188416987643175
0,1,-1.0217191856570664,0.0654157255621263,-0.9362570405936014,-0.43893256174123346,-1.2861306661944099,0.6750072140797267,0.6887764006948655
0,0,0.5070560571840429,0.0654157255621263,0.31221105357546985,-0.43893256174123346,1.058792869614995,0.7604724536427091,1.5495815169931881
0,1,0.978824717498544,-1.2643075685916398,0.8647315286711816,-0.43893256174123346,0.27715169101186005,1.187798651457621,-0.34023201419048577
0,0,0.44445876984654104,1.3951390197158926,-0.0447269524598129,-0.43893256174123346,0.6679722803134275,1.7860553283984977,1.0548659329136925
0,0,-0.1090600791549961,1.3951390197158926,-0.7912000427071166,-0.43893256174123346,-0.5044894875912749,0.24768101626481484,0.8174024525555343
0,1,-1.4044502118930016,0.0654157255621263,-0.6591818760913271,-0.43893256174123346,-0.37421595782408573,-1.4616237749948329,0.9559228160977932
0,1,-0.44488985428134015,0.0654157255621263,-0.8922509850550049,-0.43893256174123346,-1.0255836066600315,-0.35057566067606183,-1.0674639227873446
0,1,-1.205353466644917,2.7248623138696586,-0.9623347031349919,-0.43893256174123346,-1.2861306661944099,1.1023334118946386,0.5997275955605562
1,0,-0.988084822311543,0.0654157255621263,-0.9101793780522108,-0.43893256174123346,-1.1558571364272208,-0.5215061398020266,1.2725407899086705
0,0,1.3647790368884252,-1.2643075685916398,1.1434365470822927,1.0347209038044092,0.4074252207790492,0.3331462558277972,-1.487972169254916
0,1,-1.1713921025446457,-1.2643075685916398,-0.5646503493787864,-0.43893256174123346,-0.37421595782408573,-0.008714702424132305,-0.196764494807432
0,1,-0.3245068621404877,-1.2643075685916398,-0.5450921024727435,-0.43893256174123346,-0.37421595782408573,2.1279162866504273,-0.03845550790199334
1,0,-1.5403890970811585,0.0654157255621263,-0.9492958718642966,-0.43893256174123346,-1.2861306661944099,-0.35057566067606183,1.0449716212321025
0,0,-1.3724041379276835,2.7248623138696586,-0.9411466023201122,-0.43893256174123346,-1.0255836066600315,0.16221577670183246,-0.5430654036630791
0,1,-0.17343251344684507,-1.2643075685916398,0.45726805146195465,-0.43893256174123346,1.3193399291493733,-0.008714702424132305,1.2032806081375411
0,0,-0.2856872011125294,1.3951390197158926,-0.396775396768585,-0.43893256174123346,0.4074252207790492,-0.43604090023904424,-0.078032754628353
0,1,-0.7549799985696517,2.7248623138696586,-0.9476660179554598,-0.43893256174123346,-1.1558571364272208,0.3331462558277972,0.3226868684760386
0,0,5.159342509379425,1.3951390197158926,-0.8286866826103655,-0.43893256174123346,-1.8072247852631664,-0.606971379365009,0.18416650493377976
0,1,0.1032101250700849,1.3951390197158926,-0.9346271866847645,-0.43893256174123346,-1.2861306661944099,-0.7779018584909737,0.5650975046749915
0,0,-1.0011181381079335,0.0654157255621263,-0.4603396992132244,-0.43893256174123346,0.27715169101186005,0.7604724536427091,1.6188416987643175
0,0,0.11694415676950695,0.0654157255621263,-0.32995138650627176,-0.43893256174123346,0.27715169101186005,0.6750072140797267,-0.0038254170164286334
0,1,-0.9492651612835848,-1.2643075685916398,-0.8563941990605929,-0.43893256174123346,-1.1558571364272208,-0.17964518155009707,-0.018666884538813506
0,1,0.950422366228991,-1.2643075685916398,0.592545925895418,2.5083743693500518,-0.11366889828970743,1.7005900888355154,-1.2010371304888086
0,1,-0.6996701566236799,0.0654157255621263,-0.9574451414084812,-0.43893256174123346,-1.2861306661944099,-0.7779018584909737,-0.8448419099515715
0,0,0.9661651168504374,-1.2643075685916398,0.7066356995140015,1.0347209038044092,0.7982458100806167,1.187798651457621,0.18416650493377976
0,0,-1.7904979600699533,0.0654157255621263,-0.944406310137786,-0.43893256174123346,-1.0255836066600315,-0.606971379365009,0.8470853876003042
0,1,1.5062302205137652,0.0654157255621263,1.3373891622338847,-0.43893256174123346,0.6679722803134275,-0.5215061398020266,0.18416650493377976
0,0,0.8884323660074499,0.0654157255621263,1.9176171537798241,-0.43893256174123346,2.4918016970540755,0.7604724536427091,1.445691244336494
0,1,-0.8158955677398775,1.3951390197158926,-0.7993493122513011,-0.43893256174123346,-0.7650365471256532,-0.6924366189279914,1.5198985819484185
0,1,-1.0830084699755758,0.0654157255621263,-0.6819998308150438,-0.43893256174123346,-0.37421595782408573,-0.6924366189279914,1.0103415303465377
0,0,0.8002823054060574,0.0654157255621263,1.5949060798301162,-0.43893256174123346,1.3193399291493733,-0.09417994198711468,-0.6519028321605681
0,0,0.6322973462525822,-1.2643075685916398,0.594175779804255,-0.43893256174123346,-0.11366889828970743,0.9314029327686739,-1.6710169353643294
0,0,0.49112644898845476,0.0654157255621263,0.5208323539065941,-0.43893256174123346,1.4496134589165623,-0.09417994198711468,-0.9338907150858807
0,1,-0.9218905266718116,-1.2643075685916398,-0.8335762443368763,1.0347209038044092,-1.0255836066600315,0.7604724536427091,-1.0872525461505245
0,1,1.4931969047173748,-1.2643075685916398,1.3276100387808634,-0.43893256174123346,0.7982458100806167,-0.35057566067606183,0.41173567361034785
0,1,-0.2733078868256354,2.7248623138696586,-0.978633242223361,-0.43893256174123346,-1.416404195961599,0.5895419745167444,-1.2010371304888086
0,1,1.523888261270165,-1.2643075685916398,1.210260557344606,-0.43893256174123346,2.2312546375196973,1.4441943701465683,0.17921934909298481
0,0,0.19752648561815678,0.0654157255621263,-0.42285305930997547,-0.43893256174123346,-0.11366889828970743,0.5895419745167444,0.9064512576898437
0,1,0.5216776623606385,0.0654157255621263,1.4237714194022408,-0.43893256174123346,1.4496134589165623,1.615124849272533,1.4110611534509294
0,0,1.0154955164238717,0.0654157255621263,0.9853407179251128,1.0347209038044092,0.4074252207790492,-0.17964518155009707,-0.5875898062302337
0,0,0.5338701190733908,0.0654157255621263,0.6055847571661133,-0.43893256174123346,1.4496134589165623,0.7604724536427091,1.3764310625653646
0,0,1.1298990661921866,-1.2643075685916398,1.2200396807976275,-0.43893256174123346,0.7982458100806167,1.7860553283984977,-1.5176551042996858
0,1,0.5094852056478862,0.0654157255621263,1.1320275697204345,-0.43893256174123346,1.058792869614995,0.8459376932056916,0.9509756602569983
0,1,-0.2824639079585834,0.0654157255621263,-0.21097205116117748,1.0347209038044092,0.01660463147748173,0.41861149539077963,0.31773971263524364
0,0,1.1995969413470768,-1.2643075685916398,2.5972662337648145,2.5083743693500518,-0.2439424280568966,1.8715205679614801,0.6046747514013512
0,0,-0.2564439907593382,1.3951390197158926,-0.626584797914589,-0.43893256174123346,0.27715169101186005,-0.17964518155009707,-0.19181733896663702
0,0,2.500078942980446,-1.2643075685916398,2.1001607915695577,2.5083743693500518,1.9707075779853191,-0.09417994198711468,0.8421382317595092
0,1,0.15553024582978797,0.0654157255621263,-0.6151758205527306,-0.43893256174123346,-0.5044894875912749,-0.09417994198711468,-0.7706345723396472
0,0,1.249955057578291,0.0654157255621263,0.8875494833948983,-0.43893256174123346,1.7101605184509407,-0.6924366189279914,-1.5671266627076355
0,0,0.6976040684151401,0.0654157255621263,-0.01212987428307475,-0.43893256174123346,0.27715169101186005,0.9314029327686739,-0.3352848583496908
0,1,2.1873727926541493,-1.2643075685916398,2.2843342832681284,1.0347209038044092,0.5376987505462384,0.7604724536427091,-1.0971468578321144
0,0,-1.0674058625347358,0.0654157255621263,-0.9215883554140692,-0.43893256174123346,-1.1558571364272208,-1.3761585354318504,1.569370140356368
0,0,0.7237174144014562,0.0654157255621263,0.8256150348590958,-0.43893256174123346,2.2312546375196973,-0.43604090023904424,1.6435774779682923
0,0,-0.06243911440661784,0.0654157255621263,-0.8971405467815157,-0.43893256174123346,-1.0255836066600315,1.615124849272533,-1.369240429075837
0,1,-0.1177956707461251,0.0654157255621263,-0.3674380264095206,-0.43893256174123346,0.01660463147748173,1.187798651457621,1.688101880535447
0,1,4.763531452953565,-1.2643075685916398,-0.9949317813117301,-0.43893256174123346,-1.9374983150303555,-0.5215061398020266,-1.0476752994241647
0,0,0.43562974946834115,0.0654157255621263,-0.7423044254420094,-0.43893256174123346,-0.6347630173584641,1.3587291305835858,-0.8794720008371362
0,0,-1.1894705728428645,-1.2643075685916398,-0.660811730000164,-0.43893256174123346,-0.5044894875912749,0.9314029327686739,1.440744088495699
0,0,0.9859720197094678,0.0654157255621263,0.6463311048870359,-0.43893256174123346,1.4496134589165623,1.8715205679614801,-0.2561303648969715
0,1,-0.2437843901112315,2.7248623138696586,-0.6331042135499366,1.0347209038044092,-0.37421595782408573,0.24768101626481484,-0.5084353127775143
0,0,0.2008899219527091,0.0654157255621263,-0.038207536824465274,-0.43893256174123346,0.9285193398478059,0.504076734953762,1.0647602445952824
0,0,-1.4933009883974258,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.416404195961599,-1.3761585354318504,-0.6271670529565934
0,1,0.29791571732583705,0.0654157255621263,0.7392327776907397,-0.43893256174123346,1.1890663993821842,-0.5215061398020266,-0.8300004424291866
1,0,-1.2139956294489753,-1.2643075685916398,-0.8286866826103655,-0.43893256174123346,-1.1558571364272208,-0.9488323376169385,1.5149514261076236
0,0,-1.7420551339736925,-1.2643075685916398,-0.9558152874996443,-0.43893256174123346,-1.2861306661944099,1.1023334118946386,0.9410813485754084
0,0,-1.553842842419368,-1.2643075685916398,-0.8759524459666358,-0.43893256174123346,-1.2861306661944099,0.8459376932056916,0.9608699719385881
0,0,-0.3216105697412898,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.416404195961599,-0.43604090023904424,0.273215310068089
1,1,-1.442989586559747,0.0654157255621263,-0.8824718616019834,-0.43893256174123346,-1.0255836066600315,-1.5470890145578151,-0.3798092609168454
0,0,-1.063481853477758,0.0654157255621263,-0.9492958718642966,-0.43893256174123346,-1.2861306661944099,0.07675053713885008,0.3078454009536537
0,0,0.12787532485680206,1.3951390197158926,-0.6852595386327176,-0.43893256174123346,-0.37421595782408573,-0.17964518155009707,-0.5925369620710287
0,0,0.3434155366293645,0.0654157255621263,0.750641755052598,-0.43893256174123346,1.7101605184509407,0.41861149539077963,-0.09287422215073787
0,1,0.3407528161978439,1.3951390197158926,-0.06102549154818198,-0.43893256174123346,0.7982458100806167,0.5895419745167444,-0.5974841179118235
0,1,0.6903633374171455,0.0654157255621263,0.594175779804255,-0.43893256174123346,0.27715169101186005,-0.09417994198711468,1.4902156469036487
0,0,1.1865636255506864,0.0654157255621263,0.03513588907319557,-0.43893256174123346,0.6679722803134275,-0.9488323376169385,-0.785476039862032
0,1,0.03089624387720959,0.0654157255621263,0.6137340267102978,-0.43893256174123346,0.14687816124467087,-0.5215061398020266,1.094443179640052
0,0,-1.1772781161301122,1.3951390197158926,-0.9916720734940563,-0.43893256174123346,-1.416404195961599,-0.43604090023904424,-1.5621795068668405
0,0,1.3709453368351043,0.0654157255621263,1.0505348742785892,1.0347209038044092,0.7982458100806167,0.504076734953762,1.2527521665454906
0,1,0.8588154405059751,-1.2643075685916398,-0.09525242363375704,-0.43893256174123346,0.27715169101186005,-0.8633670980539562,-0.8695776891555462
0,0,-0.7384431032581027,0.0654157255621263,-0.6982983699034129,1.0347209038044092,-0.37421595782408573,-1.3761585354318504,0.11985347900344531
0,1,0.6232814683002404,-1.2643075685916398,-0.04635680636864981,-0.43893256174123346,0.6679722803134275,-0.9488323376169385,-0.8201061307475968
0,1,0.7551562012508135,0.0654157255621263,0.486605421821019,-0.43893256174123346,1.058792869614995,0.504076734953762,-0.49359384525512945
0,1,0.7843526972104692,-1.2643075685916398,2.4424301124253085,-0.43893256174123346,1.9707075779853191,0.16221577670183246,1.554528672833983
0,0,-0.5098228612956145,-1.2643075685916398,-0.05124636809516053,-0.43893256174123346,0.01660463147748173,-1.1197628167429032,-0.07308559878755805
0,0,-0.6075960869653096,0.0654157255621263,-0.5858384501936662,-0.43893256174123346,-0.37421595782408573,1.187798651457621,-0.5232767802998992
0,0,0.645797805984327,-1.2643075685916398,0.856582259126997,-0.43893256174123346,0.27715169101186005,0.16221577670183246,-0.8003175073844169
0,1,0.6784511670656059,0.0654157255621263,0.11662858451504096,-0.43893256174123346,0.6679722803134275,-0.606971379365009,0.6195162189237361
0,1,1.6305372217115954,-1.2643075685916398,2.4913257296904154,-0.43893256174123346,0.9285193398478059,-0.2651104211130795,1.4902156469036487
0,0,5.08487976608392,-1.2643075685916398,1.8165662114319359,-0.43893256174123346,3.7945369947259673,-1.1197628167429032,1.683154724694652
0,0,1.2095471071701276,-1.2643075685916398,1.12387830017625,2.5083743693500518,0.7982458100806167,-1.71801949368378,-1.5324965718220707
0,0,0.8185943476719534,-1.2643075685916398,0.7848686871381731,-0.43893256174123346,0.01660463147748173,-0.008714702424132305,-0.4045450401208202
0,1,-0.06267268637429509,0.0654157255621263,-0.1914138042551346,1.0347209038044092,0.9285193398478059,0.7604724536427091,1.3813782184061596
0,1,0.43240645631439517,-1.2643075685916398,0.6691490596107527,-0.43893256174123346,-0.2439424280568966,-0.09417994198711468,-0.22644742985220173
0,0,-0.45021529514438136,0.0654157255621263,-0.554871225925765,-0.43893256174123346,-0.37421595782408573,0.9314029327686739,-0.008772572857223592
1,0,-1.815723732579096,-1.2643075685916398,-0.9639645570438289,-0.43893256174123346,-1.2861306661944099,1.4441943701465683,-0.5678011828670538
0,1,-0.204731157115596,1.3951390197158926,-0.8107582896131595,-0.43893256174123346,-0.7650365471256532,1.7005900888355154,0.20890228413775455
0,0,0.46576053329870587,1.3951390197158926,-0.7993493122513011,-0.43893256174123346,-0.8953100768928424,0.6750072140797267,-0.078032754628353
0,1,-0.8001528171184311,-1.2643075685916398,-0.9639645570438289,-0.43893256174123346,-1.416404195961599,-2.2308109310616744,-1.2801916239415279
0,1,-1.1881625698238718,1.3951390197158926,-0.9118092319610478,-0.43893256174123346,-0.8953100768928424,1.7005900888355154,0.46120723201829744
0,1,-0.28096904736544903,-1.2643075685916398,-0.0023507508300533034,-0.43893256174123346,0.6679722803134275,0.6750072140797267,-0.5727483387078488
0,0,1.2386501743427123,-1.2643075685916398,0.7653104402321302,1.0347209038044092,1.7101605184509407,0.7604724536427091,-1.3494518057126572
0,1,1.2588775067435618,0.0654157255621263,0.20301084168339706,-0.43893256174123346,0.6679722803134275,-0.35057566067606183,-0.34023201419048577
0,0,0.9097341294596147,1.3951390197158926,-0.08384344627189869,-0.43893256174123346,0.6679722803134275,-0.7779018584909737,-1.2109314421703983
0,1,0.8908148000777578,0.0654157255621263,1.3439085778692323,1.0347209038044092,0.7982458100806167,-0.7779018584909737,-1.0674639227873446
0,1,1.7888990157967681,-1.2643075685916398,1.6454315510040605,3.9820278348956943,0.01660463147748173,-1.6325542541207976,-1.4483949225285564
0,1,-0.4959954008091215,0.0654157255621263,-0.696668515994576,-0.43893256174123346,-0.37421595782408573,0.07675053713885008,-0.8349475982699816
0,0,0.9342591860657256,0.0654157255621263,1.2575263207008764,2.5083743693500518,0.9285193398478059,-1.4616237749948329,0.8965569460082538
0,1,-0.7600718674650156,0.0654157255621263,-0.9052898163257002,-0.43893256174123346,-1.1558571364272208,-0.09417994198711468,-1.740277117135459
0,1,-0.40957377276854057,0.0654157255621263,0.049804574252727746,-0.43893256174123346,0.6679722803134275,1.5296596097095505,0.4513129203367075
0,0,0.6737330133185255,0.0654157255621263,0.540390600812637,1.0347209038044092,-0.11366889828970743,1.7860553283984977,-0.661797143842158
0,0,-0.7836159218068821,0.0654157255621263,-0.908549524143374,1.0347209038044092,-1.2861306661944099,-0.17964518155009707,0.8965569460082538
0,0,-1.2473029920397505,0.0654157255621263,-0.9753735344056872,-0.43893256174123346,-1.416404195961599,-1.4616237749948329,-0.008772572857223592
0,1,0.15403538523665358,0.0654157255621263,0.5192024999977571,-0.43893256174123346,1.4496134589165623,0.3331462558277972,1.2972765691126453
0,1,-0.8737279869367635,0.0654157255621263,-0.8140179974308334,-0.43893256174123346,-0.8953100768928424,-0.5215061398020266,0.6937235565356604
0,0,0.30109229608624755,-1.2643075685916398,-0.03331797509795455,-0.43893256174123346,0.6679722803134275,1.3587291305835858,0.2831096217496789
0,0,-0.07850886578281235,0.0654157255621263,-0.5679100571964603,-0.43893256174123346,-0.2439424280568966,-1.1197628167429032,-0.1373986247178925
0,0,1.1522285463021313,-1.2643075685916398,1.3944340490431766,-0.43893256174123346,-0.5044894875912749,-0.5215061398020266,1.0647602445952824
0,1,1.6514652700154766,-1.2643075685916398,0.750641755052598,1.0347209038044092,0.27715169101186005,0.7604724536427091,1.435796932654904
0,0,-1.2193210703120165,0.0654157255621263,-0.9232182093229061,-0.43893256174123346,-1.0255836066600315,-0.7779018584909737,0.738247959102815
0,1,0.3156671868693077,0.0654157255621263,0.7278238003288814,-0.43893256174123346,2.1009811077525082,-0.09417994198711468,0.500784478744657
0,1,-0.3173128455360285,1.3951390197158926,-0.9655944109526657,-0.43893256174123346,-1.416404195961599,0.9314029327686739,-1.2950330914639128
0,0,1.0675820652158974,0.0654157255621263,0.522462207815431,-0.43893256174123346,0.14687816124467087,0.3331462558277972,1.0053943745057428
0,0,0.3343996586770228,-1.2643075685916398,0.41163214201452125,-0.43893256174123346,0.7982458100806167,1.2732638910206036,0.34247549183921844
0,0,-1.5399219531458042,0.0654157255621263,-0.977003388314524,-0.43893256174123346,-1.1558571364272208,-1.2906932958688682,-1.5671266627076355
0,0,0.9453772117271625,-1.2643075685916398,2.1783937791937293,-0.43893256174123346,0.14687816124467087,0.3331462558277972,0.7283536474212251
0,0,-2.076576906081044,0.0654157255621263,-0.8792121537843096,1.0347209038044092,-0.37421595782408573,-0.606971379365009,1.697996192217037
0,0,-0.3344103135700029,0.0654157255621263,-0.8987704006903525,-0.43893256174123346,-1.1558571364272208,0.24768101626481484,-1.6462811561603548
0,0,1.328668810685523,-1.2643075685916398,1.2510069050655288,1.0347209038044092,1.1890663993821842,1.187798651457621,-0.671691455523748
0,1,1.0772052302842,-1.2643075685916398,0.8419135739474649,-0.43893256174123346,1.058792869614995,-0.606971379365009,-0.9833622734938303
0,0,0.23401042696934257,2.7248623138696586,-0.3234319708709241,-0.43893256174123346,0.7982458100806167,0.3331462558277972,-0.45896375436956477
0,0,1.772268691698148,-1.2643075685916398,0.40837243419684743,1.0347209038044092,1.4496134589165623,-1.8889499728097447,0.4265771411327327
0,1,-0.7477392675716571,1.3951390197158926,-0.9867825117675455,-0.43893256174123346,-1.416404195961599,1.7005900888355154,-0.38970357259843535
0,0,0.07662963514841432,1.3951390197158926,-0.2126019050700144,-0.43893256174123346,1.058792869614995,1.3587291305835858,1.6683132571722672
0,0,0.6736395845314547,1.3951390197158926,-0.036577682915628365,-0.43893256174123346,1.058792869614995,-0.7779018584909737,0.13964210236662514
0,1,-0.321423712167148,2.7248623138696586,-0.5336831251108852,-0.43893256174123346,0.14687816124467087,1.7860553283984977,-0.48369953357353956
0,1,1.7630659561716646,1.3951390197158926,1.4091027342227087,3.9820278348956943,-0.11366889828970743,-0.35057566067606183,-0.44906944268797483
0,0,0.9376693367938134,-1.2643075685916398,1.7171451229928845,3.9820278348956943,1.4496134589165623,1.7005900888355154,-1.4483949225285564
0,0,0.7231101272854953,0.0654157255621263,1.2379680737948335,-0.43893256174123346,0.5376987505462384,-0.35057566067606183,0.510678790426247
0,0,0.8685320343613486,0.0654157255621263,-0.4000351045862588,-0.43893256174123346,-0.2439424280568966,1.4441943701465683,-1.62154537695638
1,0,-1.6100402578425133,0.0654157255621263,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,-1.71801949368378,0.5650975046749915
0,0,0.5105596366992016,0.0654157255621263,1.264045736336224,-0.43893256174123346,0.6679722803134275,-0.008714702424132305,1.6584189454906773
0,1,0.5678314831736623,0.0654157255621263,0.7734597097763147,-0.43893256174123346,1.9707075779853191,1.3587291305835858,0.5403617254710168
0,0,-0.7946872330747835,1.3951390197158926,-0.8449852216987346,-0.43893256174123346,-0.8953100768928424,1.1023334118946386,0.6244633747645311
0,1,-0.14881402805366334,2.7248623138696586,-0.8971405467815157,-0.43893256174123346,-0.7650365471256532,1.615124849272533,-0.8646305333147514
0,0,-0.6189943989879592,0.0654157255621263,-0.818907559157344,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,-0.10771568967312276
0,0,1.4141094364618594,-1.2643075685916398,0.6398116892516883,1.0347209038044092,0.7982458100806167,0.41861149539077963,-0.9833622734938303
0,0,1.489786753989287,-1.2643075685916398,1.6323927197333652,1.0347209038044092,0.6679722803134275,1.4441943701465683,0.29300393343126885
