Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,1,0.6071650025305105,0.0654157255621263,0.5892862180777442,1.0347209038044092,1.3193399291493733,1.5296596097095505,1.6435774779682923
1,0,-1.2383805428744796,0.0654157255621263,-0.9541854335908074,-0.43893256174123346,-1.2861306661944099,-1.71801949368378,0.990552906983358
0,1,1.0825773855407768,-1.2643075685916398,0.4002231646526629,-0.43893256174123346,0.5376987505462384,1.4441943701465683,-1.5621795068668405
0,0,-0.8904050254289189,0.0654157255621263,-0.9281077710494169,-0.43893256174123346,-0.8953100768928424,-0.17964518155009707,-1.5770209743892252
0,0,0.9269717406741955,-1.2643075685916398,0.7098954073316753,-0.43893256174123346,0.27715169101186005,-0.17964518155009707,-0.5232767802998992
0,0,0.7279684242131821,0.0654157255621263,1.8980589068737812,1.0347209038044092,1.9707075779853191,-0.09417994198711468,0.24353237502331926
0,1,0.15352152690776366,0.0654157255621263,0.26331543631036264,-0.43893256174123346,1.4496134589165623,-0.17964518155009707,-0.018666884538813506
0,1,0.401808528548676,0.0654157255621263,0.47193673664148683,-0.43893256174123346,1.058792869614995,-0.5215061398020266,-0.1472929363994824
0,1,0.6016059896997921,1.3951390197158926,0.8027970801353791,-0.43893256174123346,0.9285193398478059,1.4441943701465683,0.14953641404821508
0,0,0.19220104475511557,0.0654157255621263,0.19323171823037563,-0.43893256174123346,0.6679722803134275,0.5895419745167444,-0.04834981958358325
0,1,1.404813272148305,-1.2643075685916398,0.8940688990302459,1.0347209038044092,-0.37421595782408573,-1.2052280563058857,0.21384943997854952
0,0,1.9821564618529213,-1.2643075685916398,2.9346459928940547,3.9820278348956943,0.4074252207790492,1.3587291305835858,0.6343576864461209
1,1,-1.7306101075575075,-1.2643075685916398,-0.9118092319610478,-0.43893256174123346,-0.7650365471256532,-1.4616237749948329,0.990552906983358
0,0,-0.018200583728547482,-1.2643075685916398,1.032606481281383,2.5083743693500518,0.5376987505462384,-1.5470890145578151,1.3962196859285445
0,0,0.2795569606664055,0.0654157255621263,0.11988829233271478,-0.43893256174123346,0.6679722803134275,-1.1197628167429032,-1.0921997019913194
0,1,0.7624436466423435,1.3951390197158926,-0.5108651703871685,-0.43893256174123346,-0.2439424280568966,-0.8633670980539562,-0.4045450401208202
0,0,-0.569056712298564,0.0654157255621263,-0.9329973327759276,-0.43893256174123346,-1.1558571364272208,-0.6924366189279914,-0.7360044814540824
0,1,0.7446454627053374,0.0654157255621263,0.6675192057019158,-0.43893256174123346,0.14687816124467087,-0.5215061398020266,1.3962196859285445
0,0,-1.1225755613001012,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.1558571364272208,-0.8633670980539562,-1.5028136367773008
0,0,0.011089341018179145,1.3951390197158926,-0.8792121537843096,1.0347209038044092,-0.7650365471256532,-0.606971379365009,-1.492919325095711
0,1,-0.3691191079668416,1.3951390197158926,-0.7211163246271296,-0.43893256174123346,-0.37421595782408573,-0.35057566067606183,0.8025609850331495
0,1,-0.42910038926635835,1.3951390197158926,-0.7683820879833999,-0.43893256174123346,-1.0255836066600315,-0.17964518155009707,0.2979510892720638
0,0,-0.27312102925149356,1.3951390197158926,-0.9134390858698846,-0.43893256174123346,-1.2861306661944099,-0.606971379365009,-1.5077607926180958
0,0,-1.6362003182223648,1.3951390197158926,-0.9150689397787216,-0.43893256174123346,-0.37421595782408573,-0.606971379365009,0.74319511494361
0,0,0.3644370137203166,0.0654157255621263,-0.4619695531220613,-0.43893256174123346,0.14687816124467087,0.3331462558277972,1.094443179640052
0,1,0.08162807525670739,0.0654157255621263,0.17204361741549581,-0.43893256174123346,0.9285193398478059,1.4441943701465683,1.6188416987643175
0,0,0.3311296511295414,1.3951390197158926,-0.8482449295164084,-0.43893256174123346,-0.8953100768928424,-0.35057566067606183,-1.487972169254916
0,1,0.10671370458524358,0.0654157255621263,-0.40981422803928025,-0.43893256174123346,0.14687816124467087,1.0168681723316564,0.36721127104319323
0,1,0.8732969025019643,0.0654157255621263,0.594175779804255,-0.43893256174123346,1.4496134589165623,0.16221577670183246,1.445691244336494
0,1,0.030102099187106955,0.0654157255621263,-0.05124636809516053,-0.43893256174123346,0.6679722803134275,0.5895419745167444,-1.487972169254916
0,0,-0.5106637203792526,0.0654157255621263,-0.9166987936875585,-0.43893256174123346,-1.0255836066600315,-0.008714702424132305,0.9509756602569983
0,0,-0.5474746624851865,0.0654157255621263,-0.7895701887982797,-0.43893256174123346,-0.2439424280568966,-0.5215061398020266,-0.4738052218919496
0,0,-0.08266644680746733,1.3951390197158926,-0.6233250900969152,-0.43893256174123346,0.27715169101186005,-0.9488323376169385,-1.730382805453869
0,0,0.13081833164953535,0.0654157255621263,0.09707033760899807,-0.43893256174123346,0.7982458100806167,0.8459376932056916,-0.31549623498651097
0,0,1.9154015934907644,-1.2643075685916398,1.9045783225091288,2.5083743693500518,1.058792869614995,-0.35057566067606183,-0.196764494807432
0,0,-0.8633573915718938,0.0654157255621263,-0.8678031764224513,-0.43893256174123346,-0.6347630173584641,-0.35057566067606183,1.3418009716797998
0,0,-0.8108036988445134,0.0654157255621263,-0.9672242648615027,-0.43893256174123346,-1.416404195961599,-0.43604090023904424,0.43647145281432265
0,0,-0.371034398101795,0.0654157255621263,0.09707033760899807,-0.43893256174123346,1.1890663993821842,-0.9488323376169385,1.336853815839005
0,0,1.5073046515650805,-1.2643075685916398,0.7979075184088684,-0.43893256174123346,0.4074252207790492,-1.6325542541207976,-1.02293952022019
0,0,-0.525378754342919,2.7248623138696586,-0.8694330303312882,-0.43893256174123346,-0.5044894875912749,0.07675053713885008,0.861926855122689
0,0,-1.6927714487937937,0.0654157255621263,-0.8531344912429191,-0.43893256174123346,-0.6347630173584641,-1.6325542541207976,1.1884391406151562
0,1,0.3316435094584313,0.0654157255621263,-0.19467351207280842,-0.43893256174123346,0.4074252207790492,0.8459376932056916,-0.6420085204789782
0,0,1.3369839727348327,-1.2643075685916398,1.4922252835733911,-0.43893256174123346,1.1890663993821842,-0.17964518155009707,1.3319066599982101
0,0,1.4837605972232142,-1.2643075685916398,0.6919670143344694,-0.43893256174123346,1.1890663993821842,0.5895419745167444,-1.0278866760609848
0,0,1.4305529029863375,-1.2643075685916398,2.3527881474392784,1.0347209038044092,0.5376987505462384,0.8459376932056916,1.697996192217037
0,0,0.23401042696934257,2.7248623138696586,-0.3234319708709241,-0.43893256174123346,0.7982458100806167,0.3331462558277972,-0.45896375436956477
0,0,-0.7590441508072358,1.3951390197158926,-0.8661733225136143,-0.43893256174123346,-0.7650365471256532,1.4441943701465683,-0.8745248449963412
0,0,0.05373958231604423,0.0654157255621263,0.7816089793204993,1.0347209038044092,1.7101605184509407,1.2732638910206036,-0.31549623498651097
0,1,-0.2416822424021363,1.3951390197158926,-0.9672242648615027,-0.43893256174123346,-1.416404195961599,0.7604724536427091,-0.008772572857223592
0,1,-2.1998561906210945,-1.2643075685916398,-0.9933019274028931,-0.43893256174123346,-1.9374983150303555,0.3331462558277972,-1.7155413379314841
0,1,-0.8637778211137128,0.0654157255621263,-0.9166987936875585,-0.43893256174123346,-1.1558571364272208,-0.8633670980539562,-0.1373986247178925
0,1,0.548445009856451,0.0654157255621263,0.7962776645000315,-0.43893256174123346,1.8404340482181298,-0.7779018584909737,-0.4738052218919496
0,0,1.3458597075065681,-1.2643075685916398,1.546010462565009,2.5083743693500518,1.058792869614995,1.615124849272533,-0.17697587144425217
0,0,0.625944188731761,0.0654157255621263,-0.34950963341231467,-0.43893256174123346,0.14687816124467087,-0.43604090023904424,-0.2066588064890219
0,0,1.411586859210945,-1.2643075685916398,2.095271229843047,-0.43893256174123346,0.5376987505462384,-0.7779018584909737,-0.6815857672053379
0,0,1.1121008822551806,-1.2643075685916398,3.0438462047861274,3.9820278348956943,1.4496134589165623,-0.008714702424132305,-0.5282239361406942
0,1,1.2956884488494957,-1.2643075685916398,1.37161609431946,-0.43893256174123346,1.5798869886837517,-0.606971379365009,0.29300393343126885
0,1,-0.7760481900541393,1.3951390197158926,-0.9329973327759276,-0.43893256174123346,-1.0255836066600315,1.1023334118946386,-1.750171428817049
0,1,1.575694523700978,-1.2643075685916398,1.8719812443323907,5.455681300441337,0.27715169101186005,1.2732638910206036,-1.255455844737553
0,0,-1.2644938888607957,0.0654157255621263,-0.9737436804968503,-0.43893256174123346,-1.416404195961599,-0.2651104211130795,1.104337491321642
0,0,-0.4639493268438034,0.0654157255621263,-0.06754490718352961,1.0347209038044092,0.9285193398478059,-1.034297577179921,1.5495815169931881
0,1,0.5837610913692505,0.0654157255621263,0.47356659055032374,-0.43893256174123346,1.1890663993821842,-1.71801949368378,-1.1020940136729094
0,1,0.5902076776771424,1.3951390197158926,-0.8384658060633869,-0.43893256174123346,-0.8953100768928424,1.2732638910206036,-1.7155413379314841
0,1,-0.8001528171184311,-1.2643075685916398,-0.9639645570438289,-0.43893256174123346,-1.416404195961599,-2.2308109310616744,-1.2801916239415279
0,0,1.097058847536766,-1.2643075685916398,1.4889655757557172,1.0347209038044092,1.058792869614995,-0.7779018584909737,-0.6024312737526185
0,0,-1.2081096158635087,1.3951390197158926,-0.8743225920577989,-0.43893256174123346,-0.7650365471256532,1.0168681723316564,-1.136724104558474
0,0,0.04168726878389835,0.0654157255621263,0.6658893517930788,1.0347209038044092,1.3193399291493733,-0.35057566067606183,-0.16708155976266226
0,1,-0.27405531712220255,0.0654157255621263,-0.43752174448950765,-0.43893256174123346,0.14687816124467087,1.1023334118946386,-0.5727483387078488
0,1,1.2180958411871148,0.0654157255621263,-0.10340169317794158,2.5083743693500518,0.6679722803134275,1.1023334118946386,1.5001099585852387
0,1,2.0188272607782487,-1.2643075685916398,2.233808812094184,2.5083743693500518,-0.37421595782408573,-1.5470890145578151,-0.44906944268797483
0,0,0.20481393100968684,1.3951390197158926,0.2127899651364185,2.5083743693500518,0.9285193398478059,-1.034297577179921,0.5205731021078369
0,0,-1.3789441530226463,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-1.0255836066600315,-1.5470890145578151,0.7283536474212251
0,0,-0.7017723043327752,0.0654157255621263,-0.5239040016578638,-0.43893256174123346,0.14687816124467087,1.2732638910206036,0.26826815422729405
0,1,-0.7391438191611345,0.0654157255621263,-0.1897839503462977,1.0347209038044092,0.7982458100806167,1.2732638910206036,0.7827723616699697
0,0,0.6360812121289535,0.0654157255621263,0.36599623256708785,-0.43893256174123346,1.058792869614995,1.3587291305835858,1.223069231500721
0,0,1.489786753989287,-1.2643075685916398,1.6323927197333652,1.0347209038044092,0.6679722803134275,1.4441943701465683,0.29300393343126885
0,0,-1.5153501821461577,1.3951390197158926,-0.890621131146168,1.0347209038044092,-0.6347630173584641,0.07675053713885008,-0.9883094293346253
0,1,-0.7108348966786523,1.3951390197158926,-0.977003388314524,-0.43893256174123346,-1.416404195961599,0.504076734953762,0.3028982451128588
0,0,1.196607220160808,0.0654157255621263,2.659200682300617,3.9820278348956943,0.7982458100806167,-0.8633670980539562,1.579264452037958
0,0,-0.1291939827687747,0.0654157255621263,-0.8140179974308334,-0.43893256174123346,-0.8953100768928424,-0.606971379365009,-0.9141020917227008
0,1,-1.0176550334194825,0.0654157255621263,-0.5695399111052972,-0.43893256174123346,0.4074252207790492,-0.7779018584909737,0.6195162189237361
0,0,-0.8361696145342624,0.0654157255621263,-0.8254269747926917,-0.43893256174123346,-1.0255836066600315,0.07675053713885008,1.5001099585852387
0,0,-0.6426318821168965,1.3951390197158926,-0.9329973327759276,-0.43893256174123346,-0.7650365471256532,-0.17964518155009707,-1.3939762082798117
0,0,0.34846069113119305,-1.2643075685916398,-0.3641783185918468,-0.43893256174123346,0.01660463147748173,1.5296596097095505,-1.3989233641206067
0,0,0.8862367895112838,-1.2643075685916398,1.1841828948032156,1.0347209038044092,0.6679722803134275,0.3331462558277972,-1.3395574940310673
0,0,0.10335026825069124,-1.2643075685916398,-0.6053966970997091,-0.43893256174123346,-0.5044894875912749,-0.008714702424132305,0.21384943997854952
0,0,-0.9180599464019048,0.0654157255621263,-0.9395167484112752,-0.43893256174123346,-1.2861306661944099,-0.35057566067606183,0.9311870368938184
0,1,-1.4842383960515486,-1.2643075685916398,-0.7895701887982797,-0.43893256174123346,-0.8953100768928424,-0.606971379365009,0.6937235565356604
0,0,-0.7937529452040746,0.0654157255621263,-0.8710628842401251,-0.43893256174123346,-0.6347630173584641,-0.35057566067606183,-1.7006998704090992
0,0,-1.0983775054487386,0.0654157255621263,-0.9020301085080263,-0.43893256174123346,-1.1558571364272208,-0.43604090023904424,0.015963206346751198
0,0,0.5863303830137002,2.7248623138696586,1.1629947939883356,-0.43893256174123346,1.3193399291493733,1.3587291305835858,0.6343576864461209
0,0,-0.859012952973097,0.0654157255621263,-0.8889912772373311,-0.43893256174123346,-1.1558571364272208,0.24768101626481484,-1.725435649613074
0,0,-1.616673701724547,0.0654157255621263,-0.8824718616019834,-0.43893256174123346,-1.0255836066600315,-0.7779018584909737,1.232963543182311
0,0,0.2040197863195842,0.0654157255621263,0.20301084168339706,-0.43893256174123346,0.7982458100806167,0.16221577670183246,0.46120723201829744
0,1,-1.0887076259869006,0.0654157255621263,-0.8710628842401251,1.0347209038044092,-1.0255836066600315,-0.7779018584909737,-0.2066588064890219
1,1,-1.7244438076108282,0.0654157255621263,-0.8629136146959405,-0.43893256174123346,-1.0255836066600315,-1.5470890145578151,0.8025609850331495
0,1,-0.9239926743809068,0.0654157255621263,-0.9688541187703396,-0.43893256174123346,-1.2861306661944099,0.9314029327686739,-0.10771568967312276
0,0,0.7644056511708324,0.0654157255621263,1.1466962548999666,-0.43893256174123346,2.2312546375196973,0.41861149539077963,1.228016387341516
0,0,1.055062607748397,-1.2643075685916398,1.3732459482282968,1.0347209038044092,0.9285193398478059,-0.17964518155009707,0.05554045307311086
0,1,1.8567750296037757,-1.2643075685916398,2.219140126914652,-0.43893256174123346,0.6679722803134275,-0.17964518155009707,0.861926855122689
0,0,0.7821104063207677,-1.2643075685916398,0.8647315286711816,-0.43893256174123346,0.14687816124467087,-0.008714702424132305,-1.730382805453869
0,0,-0.9761726519600035,0.0654157255621263,-0.9232182093229061,-0.43893256174123346,-1.2861306661944099,-0.6924366189279914,0.8371910759187142
0,0,1.2912038670700927,-1.2643075685916398,1.1841828948032156,1.0347209038044092,0.5376987505462384,-0.35057566067606183,-1.5127079484588908
0,1,-1.1156151166633193,-1.2643075685916398,-0.47011882266624583,-0.43893256174123346,-0.2439424280568966,-0.9488323376169385,1.559475828674778
0,0,-0.6828996893444537,1.3951390197158926,-0.9036599624168633,-0.43893256174123346,-0.5044894875912749,0.9314029327686739,-1.141671260399269
0,1,-0.2583125665007562,1.3951390197158926,-0.854764345151756,-0.43893256174123346,-0.7650365471256532,-0.2651104211130795,-0.34517917003128074
0,0,-0.692616283199827,0.0654157255621263,-0.8873614233284942,1.0347209038044092,-1.1558571364272208,-0.17964518155009707,-1.2999802473047077
0,0,-0.19851814277538127,0.0654157255621263,0.04165530470854321,-0.43893256174123346,0.7982458100806167,1.3587291305835858,0.20890228413775455
0,0,0.43105173890186715,0.0654157255621263,0.11336887669736714,1.0347209038044092,0.4074252207790492,0.8459376932056916,-1.4187119874837866
0,0,-0.6051669385014663,1.3951390197158926,-0.9166987936875585,-0.43893256174123346,-0.8953100768928424,1.2732638910206036,1.232963543182311
0,1,-2.051911706294327,-1.2643075685916398,-0.7227461785359665,-0.43893256174123346,0.14687816124467087,-1.8889499728097447,1.460532711858879
0,0,1.1271429169735951,-1.2643075685916398,0.7278238003288814,1.0347209038044092,-0.11366889828970743,0.5895419745167444,-1.5671266627076355
0,0,-0.8046373988978341,0.0654157255621263,-0.9460361640466228,-0.43893256174123346,-1.2861306661944099,-1.4616237749948329,-0.09782137799153283
0,1,-0.8775118528131349,0.0654157255621263,-0.8074985817954857,-0.43893256174123346,-0.6347630173584641,0.3331462558277972,1.336853815839005
0,0,-0.8580319507088526,0.0654157255621263,-0.7944597505247905,-0.43893256174123346,-1.0255836066600315,0.24768101626481484,-0.3798092609168454
0,0,1.1718018771934846,0.0654157255621263,1.0130482343753402,-0.43893256174123346,1.5798869886837517,0.7604724536427091,-0.4688580660511547
0,0,-0.7827750627232439,0.0654157255621263,-0.18815409643746078,-0.43893256174123346,0.4074252207790492,-1.2906932958688682,1.1834919847743612
0,0,-0.34678962785689693,0.0654157255621263,0.13944653923875766,1.0347209038044092,1.3193399291493733,0.24768101626481484,0.025857518028341114
0,0,0.8862367895112838,-1.2643075685916398,1.1841828948032156,1.0347209038044092,0.6679722803134275,0.3331462558277972,-1.3395574940310673
0,0,-1.083242041943253,1.3951390197158926,-0.9851526578587086,1.0347209038044092,-1.416404195961599,0.24768101626481484,-1.6314396886379698
0,0,0.8009363069155536,-1.2643075685916398,3.208461449578655,-0.43893256174123346,1.3193399291493733,1.7005900888355154,0.7135121798988403
0,1,-1.214275915810188,1.3951390197158926,-0.9101793780522108,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,0.7234064915804302
0,0,-1.1609747927862404,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,-1.2052280563058857,0.4760486995406823
0,1,0.8709144684316565,-1.2643075685916398,0.6006951954396026,-0.43893256174123346,0.7982458100806167,-1.3761585354318504,1.3764310625653646
0,0,-0.43891041190880264,0.0654157255621263,-0.572799618922971,-0.43893256174123346,0.01660463147748173,-0.43604090023904424,1.559475828674778
0,0,0.0635028905649531,-1.2643075685916398,-0.5516115181080912,-0.43893256174123346,-0.37421595782408573,1.5296596097095505,-0.1472929363994824
0,1,0.9471523586815095,-1.2643075685916398,1.0586841438227736,-0.43893256174123346,0.9285193398478059,1.4441943701465683,1.1142318030032319
0,0,0.7311917173671281,-1.2643075685916398,0.7359730698730659,-0.43893256174123346,0.27715169101186005,-1.5470890145578151,0.500784478744657
0,0,0.50883120413839,1.3951390197158926,0.9152569998451258,1.0347209038044092,1.7101605184509407,1.7005900888355154,1.3962196859285445
0,0,0.618656743340231,1.3951390197158926,0.8973286068479197,1.0347209038044092,1.4496134589165623,0.9314029327686739,-0.07308559878755805
0,1,-0.4649303291080479,-1.2643075685916398,0.1019598993355088,-0.43893256174123346,0.6679722803134275,-1.5470890145578151,0.8965569460082538
0,1,-0.7517567054157057,1.3951390197158926,-0.9215883554140692,1.0347209038044092,-1.1558571364272208,-0.35057566067606183,-1.5473380393444556
0,0,0.6340724932069293,0.0654157255621263,-0.16044657998723336,-0.43893256174123346,0.27715169101186005,0.41861149539077963,-1.3593461173942472
0,0,-1.63933018258924,1.3951390197158926,-0.942776456228949,-0.43893256174123346,-0.8953100768928424,0.6750072140797267,1.4902156469036487
0,1,1.475025005632085,-1.2643075685916398,1.831234896611468,2.5083743693500518,1.058792869614995,-1.9744152123727272,-1.4582892342101463
0,1,0.5710080619340728,0.0654157255621263,1.8866499295119228,-0.43893256174123346,2.3615281672868864,0.3331462558277972,1.688101880535447
0,1,-1.3850170241822546,-1.2643075685916398,-0.9818929500410348,-0.43893256174123346,-1.416404195961599,1.1023334118946386,1.683154724694652
0,0,0.7040039403294966,-1.2643075685916398,0.47682629836799756,-0.43893256174123346,1.1890663993821842,-0.7779018584909737,-1.1713541954440387
0,0,-0.8904050254289189,0.0654157255621263,-0.9281077710494169,-0.43893256174123346,-0.8953100768928424,-0.17964518155009707,-1.5770209743892252
0,0,0.876380052475304,0.0654157255621263,1.4123624420403826,-0.43893256174123346,1.3193399291493733,0.24768101626481484,1.084548867958462
0,0,0.37242517501487843,0.0654157255621263,0.24049748158664594,-0.43893256174123346,1.058792869614995,1.187798651457621,1.099390335480847
0,0,-0.5713457175818011,0.0654157255621263,-0.9248480632317431,-0.43893256174123346,-1.0255836066600315,1.3587291305835858,-1.131776948717679
0,0,-0.24957697490962719,-1.2643075685916398,-0.2533482527909371,-0.43893256174123346,-0.11366889828970743,0.9314029327686739,-0.03845550790199334
0,0,1.7001416680794146,-1.2643075685916398,2.3446388778950937,1.0347209038044092,0.7982458100806167,0.6750072140797267,0.03575182970993103
0,0,1.6452055412817264,-1.2643075685916398,1.1336574236292714,2.5083743693500518,1.3193399291493733,-1.034297577179921,0.3474226476800134
0,0,-1.169990670738582,1.3951390197158926,-0.9737436804968503,-0.43893256174123346,-1.1558571364272208,-0.606971379365009,-0.20171165064822696
0,1,-0.09056117931495825,0.0654157255621263,-0.34462007168580394,-0.43893256174123346,0.01660463147748173,0.07675053713885008,-0.9685208059714454
0,0,-0.5109907211340007,0.0654157255621263,-0.9688541187703396,-0.43893256174123346,-1.416404195961599,-0.7779018584909737,0.391947050247168
0,1,0.6699491474421542,-1.2643075685916398,0.5273517695419417,-0.43893256174123346,-0.2439424280568966,0.3331462558277972,-1.2356672213743731
0,0,-0.7118158989428967,0.0654157255621263,-0.40981422803928025,-0.43893256174123346,0.5376987505462384,-0.17964518155009707,1.1637033614111814
0,0,1.2848039951557362,-1.2643075685916398,1.2477471972478549,-0.43893256174123346,0.14687816124467087,1.1023334118946386,1.5941059195603429
0,0,-0.535982921675466,0.0654157255621263,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-1.1197628167429032,-0.18687018312584208
0,1,1.0927611233315047,-1.2643075685916398,2.4962152914169264,1.0347209038044092,0.6679722803134275,-0.09417994198711468,0.7827723616699697
0,0,0.1065268470111018,0.0654157255621263,0.62840271188983,-0.43893256174123346,1.4496134589165623,-0.6924366189279914,0.7728780499883797
0,1,-1.2981749665998545,1.3951390197158926,-0.9753735344056872,-0.43893256174123346,-1.1558571364272208,-0.09417994198711468,-0.46391091021035974
0,0,1.5185628204071238,-1.2643075685916398,-0.06754490718352961,5.455681300441337,0.9285193398478059,0.9314029327686739,0.9262398810530235
0,0,-0.3819655661890901,0.0654157255621263,-0.9655944109526657,-0.43893256174123346,-1.416404195961599,-1.2052280563058857,-1.4681835458917363
0,1,0.9220667293529733,-1.2643075685916398,1.2770845676069191,-0.43893256174123346,0.27715169101186005,0.9314029327686739,-1.2356672213743731
0,0,1.5832155410601854,-1.2643075685916398,2.0724532751193303,1.0347209038044092,0.6679722803134275,-0.35057566067606183,-1.596809597752405
0,1,-0.59619777494266,0.0654157255621263,-0.7700119418922369,-0.43893256174123346,-0.7650365471256532,-0.43604090023904424,-1.4335534550061715
0,0,0.9069312658474878,-1.2643075685916398,0.2959125144871008,-0.43893256174123346,0.27715169101186005,0.8459376932056916,-0.21655311817061182
0,1,-0.6247869837863549,1.3951390197158926,-0.8857315694196572,-0.43893256174123346,-0.7650365471256532,-0.2651104211130795,0.09017054395867558
0,0,0.24681017079805564,1.3951390197158926,-0.8058687278866488,-0.43893256174123346,-0.6347630173584641,0.3331462558277972,-1.2109314421703983
0,1,0.46118252273223187,0.0654157255621263,-0.27290649969698,-0.43893256174123346,0.01660463147748173,-0.8633670980539562,-0.1373986247178925
0,1,1.301013889712537,0.0654157255621263,0.4181515576498689,-0.43893256174123346,-0.2439424280568966,0.9314029327686739,-1.616598221115585
0,1,1.3527267233562792,-1.2643075685916398,0.2730945597633841,-0.43893256174123346,0.01660463147748173,-1.4616237749948329,1.2478050107046956
0,0,-1.1380847399538703,0.0654157255621263,-0.9851526578587086,-0.43893256174123346,-1.416404195961599,-1.1197628167429032,0.38699989440637306
0,0,0.22527483537821358,0.0654157255621263,0.5599488477186798,-0.43893256174123346,1.3193399291493733,-0.8633670980539562,0.9361341927346134
0,1,1.4890860380862554,-1.2643075685916398,2.0708234212104935,3.9820278348956943,0.27715169101186005,-0.5215061398020266,-0.4441222868471799
0,0,0.10545241595978647,0.0654157255621263,-0.29083489269418594,-0.43893256174123346,-0.11366889828970743,-0.8633670980539562,0.2534266867049092
0,0,-0.6280569913338363,0.0654157255621263,-0.27290649969698,-0.43893256174123346,0.6679722803134275,-1.4616237749948329,-0.11266284551391771
0,0,0.05766359137302196,0.0654157255621263,-0.5695399111052972,-0.43893256174123346,-0.2439424280568966,-0.09417994198711468,-0.5331710919814892
0,0,-1.0244286204821225,0.0654157255621263,-0.9036599624168633,-0.43893256174123346,-1.1558571364272208,-0.2651104211130795,-1.270297312259938
0,1,1.125461198806319,-1.2643075685916398,1.0277169195548723,1.0347209038044092,0.7982458100806167,0.7604724536427091,-0.6321142087973883
0,0,-0.05057365844861375,0.0654157255621263,-0.9020301085080263,-0.43893256174123346,-1.1558571364272208,1.4441943701465683,-1.7006998704090992
0,0,-1.7115039206015088,-1.2643075685916398,-0.8889912772373311,-0.43893256174123346,-0.8953100768928424,-0.09417994198711468,-0.11761000135471267
0,0,0.631129486414196,0.0654157255621263,-0.1066614009956154,1.0347209038044092,0.5376987505462384,-0.43604090023904424,-1.0080980526978052
0,0,0.6786380246397478,1.3951390197158926,-0.4978263391164732,-0.43893256174123346,0.5376987505462384,0.3331462558277972,-1.606703909433995
0,1,1.159469277300126,-1.2643075685916398,0.9657824710190699,-0.43893256174123346,0.14687816124467087,1.2732638910206036,0.6689877773316857
0,1,1.3895376654622131,-1.2643075685916398,0.5827668024423965,1.0347209038044092,0.14687816124467087,-1.2052280563058857,0.6491991539685058
0,1,0.11741130070486144,1.3951390197158926,-0.978633242223361,-0.43893256174123346,-1.416404195961599,-0.35057566067606183,-1.0575696111057546
0,1,2.1873727926541493,-1.2643075685916398,2.2843342832681284,1.0347209038044092,0.5376987505462384,0.7604724536427091,-1.0971468578321144
0,1,-1.6669383891686904,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-0.7650365471256532,-1.2906932958688682,-0.2511832090561765
0,0,0.9280461717255108,0.0654157255621263,1.5378611930208244,2.5083743693500518,-0.11366889828970743,-0.17964518155009707,-0.24128889737458661
0,0,-0.8587793810054197,0.0654157255621263,-0.8971405467815157,1.0347209038044092,-1.2861306661944099,-1.2052280563058857,-0.48369953357353956
0,0,-0.7329775192144552,-1.2643075685916398,-0.2517183988821002,1.0347209038044092,-0.37421595782408573,-1.2052280563058857,-0.3550734817128707
