Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,0,0.9190302937731691,-1.2643075685916398,1.0391258969167307,1.0347209038044092,0.5376987505462384,-0.8633670980539562,1.2428578548639009
0,0,0.4176914223507287,0.0654157255621263,0.36762608647592476,-0.43893256174123346,1.4496134589165623,0.24768101626481484,0.06048760891390582
0,0,-0.0818723021173647,1.3951390197158926,-0.34787977950347776,-0.43893256174123346,0.5376987505462384,-0.606971379365009,0.4859430112222722
0,0,1.3593134528447774,-1.2643075685916398,1.456368497578979,2.5083743693500518,1.058792869614995,0.3331462558277972,-1.5671266627076355
0,0,0.6173954547147739,-1.2643075685916398,0.9331853928423317,5.455681300441337,1.7101605184509407,-1.1197628167429032,-0.9289435592450858
0,0,0.3697624545833578,0.0654157255621263,1.0130482343753402,-0.43893256174123346,2.2312546375196973,-0.2651104211130795,-0.05824413126517317
0,0,0.6419672257144201,0.0654157255621263,-0.030058267280280736,-0.43893256174123346,0.7982458100806167,0.7604724536427091,-1.0130452085386001
0,1,0.6028205639317137,-1.2643075685916398,1.8475334356998372,-0.43893256174123346,1.058792869614995,1.1023334118946386,1.1340204263664118
0,0,-0.31810699022613115,0.0654157255621263,-0.48804721566345177,-0.43893256174123346,0.01660463147748173,0.3331462558277972,-0.2313945856929967
0,0,1.067535350822362,0.0654157255621263,0.13455697751224693,-0.43893256174123346,1.4496134589165623,1.187798651457621,-0.5875898062302337
0,0,0.3320172246067149,0.0654157255621263,-0.5646503493787864,-0.43893256174123346,-0.11366889828970743,-1.71801949368378,-0.9141020917227008
0,1,-1.1545282064783484,1.3951390197158926,-0.9118092319610478,-0.43893256174123346,-0.7650365471256532,0.5895419745167444,0.4018413619287579
0,0,-0.23093793188898298,0.0654157255621263,-0.19467351207280842,-0.43893256174123346,0.27715169101186005,0.3331462558277972,-0.4094921959616152
0,0,-0.27368160197391894,1.3951390197158926,-0.9313674788670907,-0.43893256174123346,-1.2861306661944099,-0.35057566067606183,-1.6561754678419447
0,0,-0.543363795854067,1.3951390197158926,-0.8286866826103655,-0.43893256174123346,-0.8953100768928424,-0.2651104211130795,-0.09287422215073787
0,0,-0.6875244143044631,0.0654157255621263,-0.908549524143374,-0.43893256174123346,-1.2861306661944099,-1.2906932958688682,-1.017992364379395
0,0,1.3963112525248533,-1.2643075685916398,1.616094180644996,-0.43893256174123346,1.5798869886837517,0.7604724536427091,0.391947050247168
0,0,-0.24574639463972037,0.0654157255621263,-0.3381006560504563,-0.43893256174123346,0.01660463147748173,0.9314029327686739,0.1693250374113949
0,0,1.1879183429632145,0.0654157255621263,0.8337643044032803,1.0347209038044092,1.4496134589165623,0.07675053713885008,-0.8943134683595211
0,1,-0.662345356188856,1.3951390197158926,-0.22564073634070966,1.0347209038044092,0.14687816124467087,-0.6924366189279914,1.5347400494708032
1,0,-1.5677170172993964,0.0654157255621263,-0.8971405467815157,-0.43893256174123346,-0.8953100768928424,-0.43604090023904424,-1.2950330914639128
0,0,0.975180994802779,0.0654157255621263,1.7383332238077642,-0.43893256174123346,1.7101605184509407,0.5895419745167444,0.7234064915804302
0,0,-1.2725754789424284,-1.2643075685916398,-0.9052898163257002,-0.43893256174123346,-1.0255836066600315,-1.1197628167429032,-1.3939762082798117
0,0,-0.3012898085533694,0.0654157255621263,-0.7194864707182926,-0.43893256174123346,-0.7650365471256532,-0.5215061398020266,-0.3798092609168454
0,1,-2.1204884360043663,-1.2643075685916398,-0.39514554285974807,-0.43893256174123346,-1.6769512554959773,-1.1197628167429032,-0.7656874164988522
0,0,0.9180025771153892,-1.2643075685916398,0.982081010107439,1.0347209038044092,0.27715169101186005,2.042451047087445,-0.6420085204789782
0,0,-1.1542479201171358,0.0654157255621263,-0.8743225920577989,-0.43893256174123346,-0.8953100768928424,-0.8633670980539562,-1.1861956629664236
0,0,-0.1495147439566951,1.3951390197158926,-0.3984052506774219,-0.43893256174123346,0.27715169101186005,-0.008714702424132305,1.0400244653913076
0,0,0.9100611302143629,0.0654157255621263,1.4009534646785242,2.5083743693500518,0.7982458100806167,0.5895419745167444,-0.34517917003128074
0,1,1.8166940799503604,-1.2643075685916398,1.3080517918748205,-0.43893256174123346,1.5798869886837517,1.7860553283984977,-0.09287422215073787
0,0,1.6884630696955523,0.0654157255621263,0.16552420178014818,3.9820278348956943,0.6679722803134275,-0.7779018584909737,1.6138945429235225
0,0,-0.00021554221739955294,0.0654157255621263,-0.43100232885416,-0.43893256174123346,-0.2439424280568966,-0.5215061398020266,-0.34023201419048577
0,0,0.9296344611057161,-1.2643075685916398,0.9397048084776793,-0.43893256174123346,0.27715169101186005,-1.1197628167429032,0.3127925567944487
0,0,-0.7510092751191385,-1.2643075685916398,-0.7928298966159535,-0.43893256174123346,-0.8953100768928424,-1.2052280563058857,-1.4038705199614017
0,1,-0.5560701108957091,0.0654157255621263,-0.9574451414084812,-0.43893256174123346,-1.2861306661944099,1.4441943701465683,-0.48369953357353956
0,1,-0.574242009980999,0.0654157255621263,-0.5059756086606578,-0.43893256174123346,-0.11366889828970743,-1.1197628167429032,1.6633661013314722
0,0,-0.08528245284545248,0.0654157255621263,-0.48641736175461486,1.0347209038044092,-0.2439424280568966,0.5895419745167444,-1.596809597752405
0,0,-0.40593005007277555,0.0654157255621263,-0.3022438700560443,-0.43893256174123346,0.14687816124467087,-0.6924366189279914,1.1439147380480017
0,0,0.50883120413839,1.3951390197158926,0.9152569998451258,1.0347209038044092,1.7101605184509407,1.7005900888355154,1.3962196859285445
0,0,-1.5426781023643956,-1.2643075685916398,-0.8352060982457131,-0.43893256174123346,-1.1558571364272208,-1.8034847332467623,0.7135121798988403
1,1,-1.2886452303186229,0.0654157255621263,-0.9835228039498717,-0.43893256174123346,-1.416404195961599,-1.1197628167429032,0.5552031929934016
0,1,-0.8737279869367635,0.0654157255621263,-0.8140179974308334,-0.43893256174123346,-0.8953100768928424,-0.5215061398020266,0.6937235565356604
0,0,-1.1709249586092911,0.0654157255621263,-0.9574451414084812,-0.43893256174123346,-1.2861306661944099,0.8459376932056916,0.74319511494361
0,0,-0.08420802179413715,-1.2643075685916398,-0.32995138650627176,-0.43893256174123346,0.14687816124467087,-1.2052280563058857,0.10006485564026549
0,0,0.47220711960659784,0.0654157255621263,0.25027660503966737,1.0347209038044092,1.1890663993821842,-0.606971379365009,-0.2561303648969715
0,1,1.5763018108169389,-1.2643075685916398,1.3243503309631897,-0.43893256174123346,0.6679722803134275,0.5895419745167444,0.33752833599842347
0,0,1.1486782523934371,-1.2643075685916398,1.3650966786841123,-0.43893256174123346,1.058792869614995,1.1023334118946386,0.505731634585452
0,1,0.8671306025552851,-1.2643075685916398,1.2379680737948335,-0.43893256174123346,0.27715169101186005,-2.0598804519357095,-0.5084353127775143
0,0,-1.5754716066262808,0.0654157255621263,-0.9574451414084812,-0.43893256174123346,-1.416404195961599,-1.5470890145578151,1.208227763978336
0,0,0.802851597050507,0.0654157255621263,-0.6053966970997091,-0.43893256174123346,-0.5044894875912749,0.3331462558277972,-0.9932565851754203
0,0,0.8014501652444436,-1.2643075685916398,1.6845480448161463,1.0347209038044092,0.6679722803134275,-1.1197628167429032,1.2032806081375411
0,1,0.8256482210958063,0.0654157255621263,0.62840271188983,-0.43893256174123346,1.058792869614995,0.5895419745167444,0.5700446605157865
0,0,-0.6454347457290234,0.0654157255621263,-0.8694330303312882,1.0347209038044092,-0.8953100768928424,-0.7779018584909737,0.391947050247168
0,1,0.4767851301730719,-1.2643075685916398,0.0400254507997063,-0.43893256174123346,0.5376987505462384,1.9569858075244626,-1.4434477666877614
0,1,1.3426831287461576,-1.2643075685916398,2.3756061021629953,-0.43893256174123346,0.5376987505462384,0.504076734953762,-0.8497890657923665
0,1,-0.8705981225698884,1.3951390197158926,-0.7912000427071166,-0.43893256174123346,-0.6347630173584641,-0.17964518155009707,-0.4243336634840001
0,0,0.30837974147777764,1.3951390197158926,0.012317934349478865,-0.43893256174123346,0.9285193398478059,0.07675053713885008,1.4209554651325194
1,0,-1.620831282749202,0.0654157255621263,-0.9036599624168633,1.0347209038044092,-1.0255836066600315,-1.9744152123727272,-0.671691455523748
0,1,0.050516289162098243,1.3951390197158926,-0.2696467918793062,-0.43893256174123346,0.9285193398478059,-0.43604090023904424,0.2039551282969596
0,0,0.011696628134139984,-1.2643075685916398,0.4409695123735856,-0.43893256174123346,1.5798869886837517,1.615124849272533,1.7029433480578318
0,1,0.3572897115093929,0.0654157255621263,0.28287368321640555,1.0347209038044092,0.01660463147748173,-0.6924366189279914,-0.07308559878755805
0,1,1.0838386741662338,0.0654157255621263,0.8859196294860614,-0.43893256174123346,0.14687816124467087,0.9314029327686739,1.5297928936300083
0,1,-0.2301905015924158,0.0654157255621263,-0.29572445442069667,-0.43893256174123346,0.27715169101186005,-0.606971379365009,-0.5925369620710287
0,0,-0.6531426206623725,0.0654157255621263,-0.9558152874996443,-0.43893256174123346,-1.2861306661944099,-0.35057566067606183,-0.6815857672053379
0,1,-0.4959954008091215,0.0654157255621263,-0.696668515994576,-0.43893256174123346,-0.37421595782408573,0.07675053713885008,-0.8349475982699816
0,0,0.7154022523521462,0.0654157255621263,-0.5744294728318079,-0.43893256174123346,-0.5044894875912749,0.9314029327686739,-1.5176551042996858
0,1,0.25157503893867145,0.0654157255621263,-0.6135459666438937,-0.43893256174123346,-0.37421595782408573,-0.5215061398020266,-1.4483949225285564
0,0,-0.06678355300541461,1.3951390197158926,-0.8612837607871037,-0.43893256174123346,-0.8953100768928424,0.7604724536427091,-0.8300004424291866
0,1,-0.7549799985696517,2.7248623138696586,-0.9476660179554598,-0.43893256174123346,-1.1558571364272208,0.3331462558277972,0.3226868684760386
0,1,-0.06267268637429509,0.0654157255621263,-0.1914138042551346,1.0347209038044092,0.9285193398478059,0.7604724536427091,1.3813782184061596
0,0,0.20037606362381916,0.0654157255621263,0.5827668024423965,-0.43893256174123346,1.7101605184509407,-0.008714702424132305,0.6393048422869159
0,1,-0.1424141561393068,0.0654157255621263,-0.42122320540113856,-0.43893256174123346,0.27715169101186005,0.7604724536427091,1.089496023799257
0,1,0.2004227780173546,2.7248623138696586,-0.35765890295649916,-0.43893256174123346,0.6679722803134275,-0.5215061398020266,-0.8547362216331614
0,0,-1.4293489836473958,0.0654157255621263,-0.9020301085080263,1.0347209038044092,-1.0255836066600315,-1.3761585354318504,-0.20171165064822696
0,0,0.2554056192085783,0.0654157255621263,-0.4798979461192673,1.0347209038044092,0.01660463147748173,-0.17964518155009707,0.07532907643629069
0,0,-0.026679246155231505,0.0654157255621263,-0.4782680922104304,-0.43893256174123346,-0.11366889828970743,-0.09417994198711468,0.4958373229038621
0,1,-0.259854141487426,0.0654157255621263,-0.6542923143648164,-0.43893256174123346,-0.6347630173584641,1.187798651457621,-1.4780778575733262
0,0,0.11161871590646574,1.3951390197158926,-0.714596908991782,-0.43893256174123346,-0.37421595782408573,1.1023334118946386,0.03575182970993103
0,0,-0.026679246155231505,1.3951390197158926,-0.9313674788670907,-0.43893256174123346,-1.2861306661944099,0.9314029327686739,1.5347400494708032
0,1,-0.026679246155231505,1.3951390197158926,-0.9672242648615027,-0.43893256174123346,-1.416404195961599,0.41861149539077963,-0.9190492475634958
0,0,-1.4508376046737026,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-1.1558571364272208,-0.35057566067606183,1.3714839067245697
0,0,1.886859099040605,-1.2643075685916398,2.1425369931993172,2.5083743693500518,0.6679722803134275,1.7860553283984977,-0.9338907150858807
0,0,-0.026679246155231505,0.0654157255621263,-0.9362570405936014,-0.43893256174123346,-1.2861306661944099,-0.2651104211130795,-1.1614598837624488
0,0,-1.169990670738582,1.3951390197158926,-0.9737436804968503,-0.43893256174123346,-1.1558571364272208,-0.606971379365009,-0.20171165064822696
0,0,-0.3264688666689765,1.3951390197158926,-0.9346271866847645,-0.43893256174123346,-1.2861306661944099,-0.9488323376169385,1.0202358420281277
0,0,1.1003288550842474,-1.2643075685916398,1.3813952177724813,-0.43893256174123346,0.7982458100806167,-0.8633670980539562,-1.4632363900509413
0,0,0.08447765326236978,1.3951390197158926,-0.4652292609397351,-0.43893256174123346,0.27715169101186005,-0.2651104211130795,-0.45896375436956477
0,0,-1.3673589834258548,0.0654157255621263,-0.8466150756075714,-0.43893256174123346,-0.6347630173584641,-0.35057566067606183,-0.4193865076432051
0,0,-0.6103522361839011,0.0654157255621263,-0.9362570405936014,-0.43893256174123346,-1.2861306661944099,-0.2651104211130795,-1.1614598837624488
0,1,-0.48090665169717145,1.3951390197158926,-0.8694330303312882,-0.43893256174123346,-1.1558571364272208,-0.5215061398020266,1.2032806081375411
0,0,-1.0352663597823468,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.0255836066600315,-0.2651104211130795,-1.5275494159812757
0,0,0.5588156052213206,1.3951390197158926,0.33013944657267585,-0.43893256174123346,1.058792869614995,1.1023334118946386,-0.09782137799153283
0,1,-0.558545973753088,1.3951390197158926,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,-0.43604090023904424,-1.5621795068668405
0,1,-1.1769044009818286,0.0654157255621263,-0.9036599624168633,-0.43893256174123346,-0.8953100768928424,-0.2651104211130795,-1.0476752994241647
0,1,0.5553587400996973,0.0654157255621263,0.49638454527404047,-0.43893256174123346,0.9285193398478059,0.07675053713885008,0.39689420608796294
0,0,-0.042678925941122846,1.3951390197158926,-0.21912132070536203,-0.43893256174123346,-0.11366889828970743,-0.008714702424132305,1.0499187770728975
0,0,0.4013413846133215,1.3951390197158926,-0.536942832928559,-0.43893256174123346,0.01660463147748173,0.6750072140797267,1.579264452037958
0,0,0.6415000817790656,0.0654157255621263,0.23723777376897212,-0.43893256174123346,0.7982458100806167,-0.2651104211130795,-1.2950330914639128
0,0,-0.6650547910139121,0.0654157255621263,-0.6917789542680652,-0.43893256174123346,-0.6347630173584641,1.3587291305835858,-1.4088176758021966
0,1,-0.7048554543061147,0.0654157255621263,-0.4000351045862588,-0.43893256174123346,-0.11366889828970743,1.0168681723316564,1.6386303221274974
0,0,-0.347630486940535,0.0654157255621263,0.2323482120424614,-0.43893256174123346,1.4496134589165623,-0.09417994198711468,1.3418009716797998
0,0,-0.7009781596426725,1.3951390197158926,-0.7618626723480523,-0.43893256174123346,-0.5044894875912749,0.16221577670183246,1.6683132571722672
0,0,-0.21491489490632393,0.0654157255621263,-0.47174867657508274,-0.43893256174123346,0.14687816124467087,1.5296596097095505,0.44636576449591253
0,0,0.7069936615157654,0.0654157255621263,0.4442292201912594,-0.43893256174123346,0.9285193398478059,1.3587291305835858,-0.7904231957028269
0,0,0.23788772163278485,0.0654157255621263,-0.26801693797046927,-0.43893256174123346,0.4074252207790492,1.615124849272533,1.5100042702668286
0,1,-0.700511015707318,1.3951390197158926,-0.7553432567127046,-0.43893256174123346,-0.5044894875912749,1.3587291305835858,1.5198985819484185
0,0,0.8145301954343693,0.0654157255621263,0.33176930048151276,-0.43893256174123346,0.9285193398478059,-0.6924366189279914,1.4110611534509294
0,0,1.3164763539727706,0.0654157255621263,1.919247007688661,3.9820278348956943,0.14687816124467087,-0.2651104211130795,0.2534266867049092
0,0,-0.4115824916905649,1.3951390197158926,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,-0.008714702424132305,-1.1020940136729094
0,0,1.3377314030314,-1.2643075685916398,1.651950966639408,1.0347209038044092,0.7982458100806167,2.1279162866504273,-0.9685208059714454
0,1,-0.8193991472550362,0.0654157255621263,-0.7162267629006188,-0.43893256174123346,-0.5044894875912749,-1.8034847332467623,0.7283536474212251
0,1,0.26087120325222585,0.0654157255621263,-0.04635680636864981,-0.43893256174123346,0.5376987505462384,-0.8633670980539562,0.14953641404821508
1,0,-1.3696012743155563,-1.2643075685916398,-0.8449852216987346,-0.43893256174123346,-1.1558571364272208,0.24768101626481484,0.8668740109634839
0,0,-0.029785753325338876,-1.2643075685916398,-0.6657012917266747,-0.43893256174123346,-0.6347630173584641,1.7860553283984977,-1.126829792876884
0,0,-0.7440021160888212,2.7248623138696586,-0.9020301085080263,-0.43893256174123346,-1.0255836066600315,-0.2651104211130795,-1.2307200655335782
0,0,-1.275938915276981,1.3951390197158926,-0.9395167484112752,-0.43893256174123346,-0.7650365471256532,-0.35057566067606183,-0.9982037410162152
0,0,-0.8116445579281516,2.7248623138696586,-0.9916720734940563,-0.43893256174123346,-1.416404195961599,-0.2651104211130795,-1.3593461173942472
0,1,0.6423876552562392,-1.2643075685916398,0.37577535602010925,-0.43893256174123346,1.058792869614995,-0.2651104211130795,-0.4688580660511547
0,1,0.5539105939000984,0.0654157255621263,1.2363382198859965,1.0347209038044092,1.058792869614995,0.24768101626481484,1.1933862964559512
0,0,0.10180869326402142,0.0654157255621263,-0.9362570405936014,-0.43893256174123346,-1.2861306661944099,-0.008714702424132305,-1.0921997019913194
0,0,-1.553842842419368,-1.2643075685916398,-0.8759524459666358,-0.43893256174123346,-1.2861306661944099,0.8459376932056916,0.9608699719385881
0,0,-1.1112706780645225,0.0654157255621263,-0.872692738148962,-0.43893256174123346,-0.7650365471256532,-0.09417994198711468,0.3325811801576285
0,0,-0.8108036988445134,0.0654157255621263,-0.9672242648615027,-0.43893256174123346,-1.416404195961599,-0.43604090023904424,0.43647145281432265
0,0,-0.40564976371156286,0.0654157255621263,-0.9737436804968503,-0.43893256174123346,-1.416404195961599,-0.2651104211130795,-0.3352848583496908
0,1,-0.6171725376400767,1.3951390197158926,-0.9020301085080263,-0.43893256174123346,-1.0255836066600315,0.9314029327686739,-1.2999802473047077
0,1,-0.9364187030613362,-1.2643075685916398,-0.013759728191911657,-0.43893256174123346,-0.11366889828970743,-0.2651104211130795,0.6343576864461209
0,0,-1.1609747927862404,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,-1.2052280563058857,0.4760486995406823
0,1,-0.9711742118517105,0.0654157255621263,-0.9281077710494169,-0.43893256174123346,-1.2861306661944099,-0.35057566067606183,-1.0773582344689345
0,0,1.8956881194188049,-1.2643075685916398,0.7783492715028255,2.5083743693500518,1.058792869614995,-1.3761585354318504,-0.8003175073844169
0,1,-0.798798099705903,1.3951390197158926,-0.9509257257731336,-0.43893256174123346,-1.0255836066600315,-0.35057566067606183,-0.8201061307475968
0,1,0.8824996380284479,1.3951390197158926,-0.6298445057322628,-0.43893256174123346,0.27715169101186005,0.16221577670183246,-0.5529597153446689
0,0,-0.97477122015394,1.3951390197158926,-0.9215883554140692,1.0347209038044092,-1.1558571364272208,-0.8633670980539562,0.3325811801576285
0,0,0.4013413846133215,1.3951390197158926,-0.536942832928559,-0.43893256174123346,0.01660463147748173,0.6750072140797267,1.579264452037958
0,0,-1.469710219662024,-1.2643075685916398,-0.9525555796819705,-0.43893256174123346,-1.416404195961599,-1.4616237749948329,0.8223496083963293
0,0,-0.4404987012890079,-1.2643075685916398,-0.8384658060633869,-0.43893256174123346,-1.0255836066600315,0.41861149539077963,-1.4187119874837866
0,0,-0.5620028388747113,0.0654157255621263,-0.7211163246271296,-0.43893256174123346,-0.7650365471256532,-1.2052280563058857,0.7234064915804302
0,0,-0.8665806847258398,1.3951390197158926,-0.8824718616019834,-0.43893256174123346,-0.7650365471256532,1.4441943701465683,-0.03845550790199334
0,0,-0.7261572177582796,1.3951390197158926,-0.9672242648615027,-0.43893256174123346,-1.416404195961599,1.7005900888355154,-0.3600206375536656
0,0,-1.4158018095221157,0.0654157255621263,-0.9004002545991895,-0.43893256174123346,-0.7650365471256532,-0.8633670980539562,1.5347400494708032
0,1,1.236734884207759,-1.2643075685916398,2.3919046412513643,1.0347209038044092,1.058792869614995,1.7860553283984977,1.2824351015902604
0,0,1.4343367688627089,-1.2643075685916398,2.9460549702559127,2.5083743693500518,1.058792869614995,1.9569858075244626,-0.38970357259843535
0,0,-0.003578978551951893,-1.2643075685916398,-0.5320532712020483,-0.43893256174123346,-0.2439424280568966,0.9314029327686739,-0.4787523777327446
0,0,1.2187031283030756,-1.2643075685916398,1.0016392570134818,-0.43893256174123346,0.4074252207790492,-0.17964518155009707,1.0202358420281277
0,0,0.042014269538646495,0.0654157255621263,0.4458590741000963,1.0347209038044092,1.4496134589165623,1.0168681723316564,1.094443179640052
0,0,0.8448478368388759,-1.2643075685916398,1.0505348742785892,-0.43893256174123346,0.27715169101186005,-1.1197628167429032,-0.5282239361406942
0,0,0.8150907681567947,0.0654157255621263,0.20138098777456015,-0.43893256174123346,0.27715169101186005,-0.35057566067606183,-1.265350156419143
0,0,-0.2755968921088724,0.0654157255621263,-0.6445131909117949,-0.43893256174123346,-0.37421595782408573,-0.2651104211130795,0.7085650240580453
0,0,1.186096481615332,-1.2643075685916398,0.9152569998451258,-0.43893256174123346,0.27715169101186005,0.3331462558277972,-1.6512283120011497
0,1,1.0248851095244969,-1.2643075685916398,1.3569474091399276,-0.43893256174123346,1.058792869614995,1.3587291305835858,-0.6222198971157984
0,1,-0.5441579405441697,0.0654157255621263,-0.9118092319610478,-0.43893256174123346,-1.1558571364272208,0.16221577670183246,-0.4045450401208202
0,0,-0.898112900362268,-1.2643075685916398,-0.023538851644933103,-0.43893256174123346,0.27715169101186005,0.3331462558277972,1.564422984515573
0,0,0.7821104063207677,-1.2643075685916398,0.8647315286711816,-0.43893256174123346,0.14687816124467087,-0.008714702424132305,-1.730382805453869
0,1,-0.40420161751196393,0.0654157255621263,-0.7097073472652713,-0.43893256174123346,-0.5044894875912749,-0.17964518155009707,1.336853815839005
0,0,-1.1988134515499542,1.3951390197158926,-0.8694330303312882,-0.43893256174123346,-0.6347630173584641,-0.2651104211130795,0.8866626343266638
0,1,1.9544081120928645,-1.2643075685916398,2.783069579372222,3.9820278348956943,1.3193399291493733,-0.09417994198711468,-1.0724110786281396
0,0,-0.6326350019003104,-1.2643075685916398,-0.049616514186323624,-0.43893256174123346,0.4074252207790492,-0.43604090023904424,1.4803213352220588
0,1,0.6032409934735328,0.0654157255621263,-0.09525242363375704,1.0347209038044092,0.7982458100806167,1.615124849272533,-0.9883094293346253
0,0,0.2804912485371145,0.0654157255621263,0.15085551660061602,-0.43893256174123346,1.3193399291493733,0.8459376932056916,-0.196764494807432
0,0,-0.27737203906321944,1.3951390197158926,-0.9297376249582537,2.5083743693500518,-1.2861306661944099,1.187798651457621,-1.369240429075837
0,0,-1.6546992180624027,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,-1.6957527145683042
0,0,-1.1155684022697838,0.0654157255621263,-0.9248480632317431,-0.43893256174123346,-1.2861306661944099,-1.4616237749948329,0.01101605050595624
0,1,-0.11569352303702989,0.0654157255621263,0.31221105357546985,-0.43893256174123346,0.9285193398478059,0.504076734953762,0.10006485564026549
0,0,-0.057347245511253885,0.0654157255621263,-0.0659150532746927,-0.43893256174123346,0.7982458100806167,1.3587291305835858,0.7283536474212251
0,0,1.489786753989287,-1.2643075685916398,1.6323927197333652,1.0347209038044092,0.6679722803134275,1.4441943701465683,0.29300393343126885
0,0,-0.504871135580857,1.3951390197158926,-0.9835228039498717,-0.43893256174123346,-1.416404195961599,1.615124849272533,-1.0526224552649597
0,0,0.7225028401695345,0.0654157255621263,1.4498490819436314,-0.43893256174123346,1.3193399291493733,-0.09417994198711468,0.8668740109634839
0,0,-1.3449360745288392,1.3951390197158926,-0.8743225920577989,-0.43893256174123346,-0.8953100768928424,-0.09417994198711468,-0.8102118190660068
0,0,-0.8208940078481705,0.0654157255621263,-0.6999282238122498,-0.43893256174123346,-0.37421595782408573,-0.6924366189279914,0.34247549183921844
0,1,-0.805758544342685,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,0.24768101626481484,0.36721127104319323
0,0,2.004906371504685,1.3951390197158926,1.0586841438227736,2.5083743693500518,0.4074252207790492,-0.008714702424132305,1.5446343611523932
0,0,0.6164144524505294,0.0654157255621263,0.8468031356739756,-0.43893256174123346,0.7982458100806167,0.9314029327686739,1.1686505172519763
0,0,-0.563123984319562,0.0654157255621263,-0.7781612114364214,-0.43893256174123346,-0.7650365471256532,1.2732638910206036,0.7333008032620201
0,1,0.6028205639317137,-1.2643075685916398,1.8475334356998372,-0.43893256174123346,1.058792869614995,1.1023334118946386,1.1340204263664118
0,0,0.37088360002820864,0.0654157255621263,-0.8645434686047775,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,-0.5678011828670538
0,1,-0.510710434772788,-1.2643075685916398,-0.6510326065471426,-0.43893256174123346,-0.6347630173584641,-1.5470890145578151,-0.5430654036630791
0,0,0.23914901025824198,0.0654157255621263,0.680558036972611,1.0347209038044092,1.5798869886837517,0.6750072140797267,-0.9784151176530353
0,1,0.39807137706584006,0.0654157255621263,1.2852338371511038,-0.43893256174123346,2.1009811077525082,-0.8633670980539562,0.4958373229038621
0,0,0.5070560571840429,0.0654157255621263,0.31221105357546985,-0.43893256174123346,1.058792869614995,0.7604724536427091,1.5495815169931881
0,0,-1.5200216214997027,0.0654157255621263,-0.9558152874996443,-0.43893256174123346,-1.2861306661944099,-1.034297577179921,-0.48369953357353956
0,0,-1.5343629403150856,0.0654157255621263,-0.9215883554140692,-0.43893256174123346,-1.1558571364272208,-0.9488323376169385,-0.21160596232981688
0,0,1.099254424032932,0.0654157255621263,0.8891793373037352,-0.43893256174123346,0.4074252207790492,-0.606971379365009,1.693049036376242
0,1,0.8607774450344641,0.0654157255621263,0.39370374901731525,-0.43893256174123346,1.3193399291493733,-0.606971379365009,0.6393048422869159
0,0,1.2830755625949244,-1.2643075685916398,1.6617300900924294,-0.43893256174123346,0.01660463147748173,-0.09417994198711468,-1.7155413379314841
0,0,0.5634403301813301,2.7248623138696586,-0.28105576924116454,1.0347209038044092,0.9285193398478059,1.9569858075244626,-1.6561754678419447
0,0,1.169980015845602,0.0654157255621263,2.163725094014197,1.0347209038044092,1.8404340482181298,1.187798651457621,0.8916097901674588
0,0,-0.09803548228063011,0.0654157255621263,-0.3218021169620872,-0.43893256174123346,0.4074252207790492,-0.2651104211130795,-0.6073784295934135
