Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,0,0.40325667474827487,1.3951390197158926,0.21604967295409233,-0.43893256174123346,1.9707075779853191,-0.17964518155009707,0.08027623227708565
0,1,-0.42414866355160075,1.3951390197158926,-0.5646503493787864,-0.43893256174123346,0.01660463147748173,1.615124849272533,0.8421382317595092
0,0,1.6689364531977346,-1.2643075685916398,3.025917811788921,3.9820278348956943,1.8404340482181298,-1.6325542541207976,-0.08297991046914796
0,0,0.27628695311892404,0.0654157255621263,-0.02027914382725929,-0.43893256174123346,1.3193399291493733,-0.7779018584909737,-0.4094921959616152
0,0,-0.7561945728015734,0.0654157255621263,-0.890621131146168,-0.43893256174123346,-0.8953100768928424,-1.8034847332467623,-0.7607402606580572
0,0,0.632484203826724,-1.2643075685916398,0.9022181685744305,-0.43893256174123346,1.4496134589165623,0.8459376932056916,-0.9883094293346253
0,1,-0.8876021618167919,0.0654157255621263,-0.9118092319610478,-0.43893256174123346,-1.1558571364272208,-0.6924366189279914,-0.7112687022501076
0,0,0.06639918296415095,0.0654157255621263,0.734343215964229,1.0347209038044092,0.7982458100806167,-0.008714702424132305,1.6237888546051125
0,0,0.9227674452560051,0.0654157255621263,1.3357593083250479,-0.43893256174123346,1.3193399291493733,0.8459376932056916,1.1834919847743612
0,0,0.7723938124653942,-1.2643075685916398,1.1303977158115976,-0.43893256174123346,1.9707075779853191,-1.6325542541207976,0.8817154784858688
0,0,0.060746741346361606,1.3951390197158926,-0.2761662075146538,-0.43893256174123346,0.5376987505462384,-0.5215061398020266,0.738247959102815
0,1,-0.9711742118517105,0.0654157255621263,-0.9281077710494169,-0.43893256174123346,-1.2861306661944099,-0.35057566067606183,-1.0773582344689345
0,0,-0.4642763275985516,0.0654157255621263,-0.31202299350906576,-0.43893256174123346,0.6679722803134275,-0.6924366189279914,1.6188416987643175
0,0,0.10068754781917065,1.3951390197158926,0.21604967295409233,-0.43893256174123346,2.2312546375196973,-0.35057566067606183,1.223069231500721
0,1,-0.1067710738717591,-1.2643075685916398,1.2770845676069191,1.0347209038044092,0.9285193398478059,1.187798651457621,1.6040002312419328
0,0,0.5256951002046871,-1.2643075685916398,0.5126830843624095,1.0347209038044092,-0.11366889828970743,-0.43604090023904424,-1.250508688896758
0,0,0.24213873144451073,1.3951390197158926,-0.10177183926910467,-0.43893256174123346,1.4496134589165623,-0.2651104211130795,0.006068894665161283
0,0,-0.24200924315688443,0.0654157255621263,0.7783492715028255,1.0347209038044092,1.9707075779853191,-0.5215061398020266,1.213174919819131
0,0,1.2602789385496254,-1.2643075685916398,0.37903506383778307,-0.43893256174123346,1.1890663993821842,-0.17964518155009707,-0.5282239361406942
0,0,0.0945679622660268,0.0654157255621263,0.434450096738238,-0.43893256174123346,1.5798869886837517,0.9314029327686739,0.159430725729805
0,0,1.5073046515650805,-1.2643075685916398,0.7979075184088684,-0.43893256174123346,0.4074252207790492,-1.6325542541207976,-1.02293952022019
0,1,-0.27349474439977717,1.3951390197158926,-0.8091284357043226,-0.43893256174123346,-0.5044894875912749,-0.5215061398020266,1.6138945429235225
0,0,1.0083482142129478,0.0654157255621263,1.635652427551039,-0.43893256174123346,1.4496134589165623,0.3331462558277972,1.1241261146848218
0,0,1.2882141458838239,-1.2643075685916398,1.4628879132143267,-0.43893256174123346,0.9285193398478059,-1.4616237749948329,-1.4385006108469665
0,0,-1.4468201668296539,-1.2643075685916398,-0.8971405467815157,-0.43893256174123346,-1.0255836066600315,-0.6924366189279914,0.3523698035208083
0,1,-0.0087175618408513,0.0654157255621263,-0.5793190345583187,-0.43893256174123346,-0.37421595782408573,-0.9488323376169385,-1.2059842863296035
0,0,0.17781301154619722,0.0654157255621263,0.39207389510847834,-0.43893256174123346,1.4496134589165623,0.5895419745167444,1.109284647162437
0,0,-0.8835380095792078,0.0654157255621263,-0.8775822998754728,-0.43893256174123346,-1.0255836066600315,-0.7779018584909737,-0.3006547674641261
0,0,-0.6617380690728952,0.0654157255621263,-0.8303165365192025,-0.43893256174123346,-1.0255836066600315,-0.2651104211130795,-0.3550734817128707
0,1,-1.1543413489042067,0.0654157255621263,-0.8009791661601381,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,1.1933862964559512
0,1,1.645999685971829,-1.2643075685916398,2.0887518142076993,-0.43893256174123346,0.5376987505462384,-1.2052280563058857,0.18416650493377976
0,0,0.8398026823370474,-1.2643075685916398,1.9469545241388886,-0.43893256174123346,0.9285193398478059,-0.17964518155009707,0.22374375166013943
0,1,-0.6659423644910856,0.0654157255621263,-0.8563941990605929,-0.43893256174123346,-1.0255836066600315,-0.606971379365009,-1.0476752994241647
0,0,-0.6797698249775785,0.0654157255621263,-0.9232182093229061,-0.43893256174123346,-1.0255836066600315,-0.35057566067606183,-1.483025013414121
0,1,-2.26334105143577,0.0654157255621263,-0.996561635220567,-0.43893256174123346,-1.9374983150303555,-0.35057566067606183,0.43647145281432265
0,0,0.31038846039980195,1.3951390197158926,0.16063464005363748,-0.43893256174123346,2.2312546375196973,-0.606971379365009,1.1488618938887967
0,1,1.405140272903053,-1.2643075685916398,1.0456453125520784,-0.43893256174123346,0.27715169101186005,1.7860553283984977,-1.3296631823494773
0,0,-1.1148676863667522,1.3951390197158926,-0.8009791661601381,-0.43893256174123346,-0.7650365471256532,0.9314029327686739,1.0449716212321025
0,1,1.0301171216004672,-1.2643075685916398,1.4791864523026959,2.5083743693500518,0.01660463147748173,-1.5470890145578151,-1.131776948717679
0,0,-1.5047927292071464,0.0654157255621263,-0.9052898163257002,-0.43893256174123346,-1.0255836066600315,0.7604724536427091,0.5354145696302218
0,0,0.23746729209096581,0.0654157255621263,1.4694073288496743,1.0347209038044092,1.4496134589165623,-0.5215061398020266,1.0449716212321025
0,0,0.05280529444533525,1.3951390197158926,-0.5581309337434388,1.0347209038044092,0.27715169101186005,0.9314029327686739,0.278162465908884
0,0,0.8095784697196118,0.0654157255621263,0.42630082719405343,-0.43893256174123346,1.5798869886837517,-0.5215061398020266,-1.6759640912051244
0,1,-0.27349474439977717,1.3951390197158926,-0.8091284357043226,-0.43893256174123346,-0.5044894875912749,-0.5215061398020266,1.6138945429235225
0,0,-1.3370413420213483,0.0654157255621263,-0.8531344912429191,-0.43893256174123346,-0.8953100768928424,-1.6325542541207976,1.5297928936300083
0,1,-1.3370413420213483,0.0654157255621263,-0.5516115181080912,-0.43893256174123346,0.27715169101186005,-1.6325542541207976,1.3764310625653646
0,1,-1.9945931454263308,0.0654157255621263,-0.9655944109526657,-0.43893256174123346,-1.2861306661944099,-1.71801949368378,-0.8052646632252118
0,1,0.7396470225970443,-1.2643075685916398,0.9771914483809282,-0.43893256174123346,0.14687816124467087,0.8459376932056916,-0.7409516372948773
0,0,0.9350533307558282,0.0654157255621263,0.7653104402321302,1.0347209038044092,0.5376987505462384,-0.17964518155009707,1.3220123483166202
0,1,0.34019224347541854,0.0654157255621263,0.9641526171102329,-0.43893256174123346,1.7101605184509407,0.16221577670183246,0.8866626343266638
0,0,-0.9354377007970919,0.0654157255621263,-0.8841017155108204,-0.43893256174123346,-0.7650365471256532,-1.71801949368378,-1.2900859356231178
0,0,1.0710856447310562,1.3951390197158926,0.5811369485335597,-0.43893256174123346,1.5798869886837517,0.6750072140797267,0.6145690630829411
0,0,0.6477598105128158,-1.2643075685916398,1.2232993886153012,-0.43893256174123346,0.6679722803134275,-0.7779018584909737,1.104337491321642
0,1,-0.025301171545935756,2.7248623138696586,-0.9753735344056872,-0.43893256174123346,-1.416404195961599,1.3587291305835858,0.22374375166013943
0,1,0.001419461556341168,0.0654157255621263,0.292652806669427,-0.43893256174123346,1.1890663993821842,0.41861149539077963,1.5495815169931881
0,0,-0.44689857320336446,0.0654157255621263,-0.8482449295164084,-0.43893256174123346,-1.0255836066600315,-1.4616237749948329,0.8817154784858688
0,0,-1.0072844380546127,-1.2643075685916398,-0.8352060982457131,-0.43893256174123346,-1.1558571364272208,-1.5470890145578151,-0.2660246765785614
0,1,-0.9795828026880913,-1.2643075685916398,-0.714596908991782,-0.43893256174123346,-0.8953100768928424,0.504076734953762,1.2032806081375411
0,1,0.6577566907294019,0.0654157255621263,0.07751209070295517,-0.43893256174123346,0.6679722803134275,1.0168681723316564,0.8470853876003042
0,0,-0.6852354090212261,1.3951390197158926,-0.9655944109526657,-0.43893256174123346,-1.416404195961599,-0.5215061398020266,0.510678790426247
0,1,0.2605442024974777,0.0654157255621263,-0.8563941990605929,-0.43893256174123346,-1.0255836066600315,1.5296596097095505,-0.46391091021035974
0,0,1.160730565925583,-1.2643075685916398,-0.01864928991842238,-0.43893256174123346,0.14687816124467087,0.3331462558277972,-1.1911428188072186
0,0,0.5601236082403132,0.0654157255621263,0.6609997900665682,-0.43893256174123346,0.27715169101186005,1.1023334118946386,1.5396872053115982
0,0,1.1271429169735951,-1.2643075685916398,0.7278238003288814,1.0347209038044092,-0.11366889828970743,0.5895419745167444,-1.5671266627076355
0,0,0.7237174144014562,0.0654157255621263,0.8256150348590958,-0.43893256174123346,2.2312546375196973,-0.43604090023904424,1.6435774779682923
0,0,-0.6959797195343794,1.3951390197158926,-0.9655944109526657,-0.43893256174123346,-1.1558571364272208,0.16221577670183246,-0.3303377025088959
0,0,-0.22318334256209843,1.3951390197158926,-0.6070265510085461,1.0347209038044092,0.27715169101186005,0.5895419745167444,1.2626464782270805
0,1,-0.9386609939510379,0.0654157255621263,-0.9590749953173181,-0.43893256174123346,-1.416404195961599,-0.606971379365009,0.12974779068503522
0,1,-1.1556026375296637,2.7248623138696586,-0.8400956599722239,-0.43893256174123346,-0.5044894875912749,0.6750072140797267,0.8322439200779193
0,1,0.8514345663273741,0.0654157255621263,0.7213043846935338,-0.43893256174123346,1.4496134589165623,-0.606971379365009,-0.053296975424378217
0,0,-0.5620028388747113,0.0654157255621263,-0.7211163246271296,-0.43893256174123346,-0.7650365471256532,-1.2052280563058857,0.7234064915804302
0,0,-0.10611707236226281,1.3951390197158926,-0.2582378145174478,-0.43893256174123346,0.7982458100806167,-0.606971379365009,-0.5776954945486438
0,0,-1.275658628915768,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.416404195961599,-1.6325542541207976,1.2428578548639009
0,1,1.3039101821117347,0.0654157255621263,0.39044404119964143,-0.43893256174123346,0.7982458100806167,1.2732638910206036,-1.6957527145683042
0,0,-0.3564595073187349,0.0654157255621263,-0.8498747834252453,-0.43893256174123346,-0.8953100768928424,-1.3761585354318504,-1.6858584028867143
0,1,-0.18660597242384172,0.0654157255621263,-0.3218021169620872,-0.43893256174123346,0.14687816124467087,1.4441943701465683,0.8520325434410991
0,1,0.5614783256528412,0.0654157255621263,1.0440154586432415,1.0347209038044092,1.058792869614995,0.41861149539077963,1.089496023799257
0,0,1.091359691525441,0.0654157255621263,0.5599488477186798,-0.43893256174123346,1.058792869614995,1.2732638910206036,-1.379134740757427
0,0,0.1665081283106185,1.3951390197158926,0.01720749607598959,-0.43893256174123346,1.058792869614995,1.615124849272533,1.4160083092917244
0,0,1.0898648309323067,2.7248623138696586,0.6447012509781991,-0.43893256174123346,1.3193399291493733,1.0168681723316564,0.5205731021078369
0,1,1.441016927138278,-1.2643075685916398,1.12387830017625,2.5083743693500518,1.4496134589165623,1.9569858075244626,1.1290732705256168
0,0,-0.6051669385014663,1.3951390197158926,-0.9166987936875585,-0.43893256174123346,-0.8953100768928424,1.2732638910206036,1.232963543182311
0,1,1.8071643436691287,-1.2643075685916398,3.0291775196065953,1.0347209038044092,0.4074252207790492,-1.8889499728097447,-1.0773582344689345
0,0,-1.158125214780578,0.0654157255621263,-0.908549524143374,-0.43893256174123346,-1.2861306661944099,-1.4616237749948329,-0.5430654036630791
0,0,-0.4642763275985516,0.0654157255621263,-0.31202299350906576,-0.43893256174123346,0.6679722803134275,-0.6924366189279914,1.6188416987643175
0,0,-0.6423983101492192,0.0654157255621263,-0.5679100571964603,-0.43893256174123346,0.01660463147748173,0.7604724536427091,0.510678790426247
0,0,-0.3153041266140042,1.3951390197158926,-0.7618626723480523,-0.43893256174123346,-0.8953100768928424,-1.1197628167429032,-1.265350156419143
0,0,1.3837450806638174,-1.2643075685916398,1.9436948163212147,2.5083743693500518,0.4074252207790492,1.8715205679614801,-1.4434477666877614
0,0,-0.7949675194359962,-1.2643075685916398,-0.7928298966159535,-0.43893256174123346,-0.8953100768928424,-1.9744152123727272,0.09511769979947053
0,1,0.3984450922141236,0.0654157255621263,-0.14088833308119045,-0.43893256174123346,0.27715169101186005,-0.606971379365009,0.8322439200779193
0,0,-0.8090752662837019,2.7248623138696586,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,1.1023334118946386,-0.9734679618122404
0,0,1.2211322767669188,-1.2643075685916398,0.7473820472349242,-0.43893256174123346,0.27715169101186005,1.8715205679614801,-0.7607402606580572
0,1,1.4251340333362255,-1.2643075685916398,0.6153638806191347,-0.43893256174123346,0.01660463147748173,1.615124849272533,-0.7162158580909026
0,0,-0.28260405113918974,0.0654157255621263,-0.9101793780522108,-0.43893256174123346,-0.8953100768928424,0.24768101626481484,-1.4187119874837866
0,1,1.3737949148407667,-1.2643075685916398,0.20138098777456015,-0.43893256174123346,1.5798869886837517,-1.5470890145578151,-1.136724104558474
0,1,-0.7517567054157057,1.3951390197158926,-0.9215883554140692,1.0347209038044092,-1.1558571364272208,-0.35057566067606183,-1.5473380393444556
0,0,-0.5377113542362777,1.3951390197158926,-0.7243760324448034,-0.43893256174123346,-0.37421595782408573,1.4441943701465683,1.6089473870827278
0,0,0.4451594857495728,-1.2643075685916398,-0.5988772814643615,-0.43893256174123346,-0.37421595782408573,0.3331462558277972,-1.740277117135459
0,0,-0.7934259444493263,0.0654157255621263,-0.6347340674587735,-0.43893256174123346,0.27715169101186005,-0.9488323376169385,0.4513129203367075
0,0,1.1137358860289213,-1.2643075685916398,1.7872288410728716,1.0347209038044092,1.3193399291493733,-1.5470890145578151,-0.8250532865883916
0,0,-0.9555716044108704,0.0654157255621263,-0.7325253019889879,-0.43893256174123346,-0.6347630173584641,0.5895419745167444,1.0697074004360771
0,0,1.0424497214938258,-1.2643075685916398,0.3236200309373282,-0.43893256174123346,-0.2439424280568966,1.187798651457621,0.7234064915804302
1,0,-1.7858265207164083,0.0654157255621263,-0.9313674788670907,1.0347209038044092,-1.2861306661944099,-1.6325542541207976,1.5495815169931881
0,0,-0.31810699022613115,0.0654157255621263,-0.48804721566345177,-0.43893256174123346,0.01660463147748173,0.3331462558277972,-0.2313945856929967
0,1,0.028794096168114378,0.0654157255621263,-0.8498747834252453,-0.43893256174123346,-1.0255836066600315,0.16221577670183246,-1.3296631823494773
0,1,-0.16446334988803882,0.0654157255621263,-0.31202299350906576,-0.43893256174123346,0.5376987505462384,-0.35057566067606183,1.3121180366350302
0,0,-1.6260632948251723,1.3951390197158926,-0.9313674788670907,-0.43893256174123346,-0.37421595782408573,0.7604724536427091,-1.0872525461505245
0,1,-0.7401715358189144,0.0654157255621263,-0.4652292609397351,1.0347209038044092,0.01660463147748173,-1.2906932958688682,-0.4787523777327446
0,0,1.1441469562204987,0.0654157255621263,1.3911743412255029,-0.43893256174123346,0.7982458100806167,-0.17964518155009707,1.4110611534509294
0,0,-0.71424504740674,0.0654157255621263,-0.9476660179554598,-0.43893256174123346,-1.1558571364272208,-0.5215061398020266,-1.4286062991653765
0,0,0.08830823353227661,0.0654157255621263,-0.06428519936585579,-0.43893256174123346,0.6679722803134275,0.3331462558277972,0.06543476475470078
0,0,1.7879180135325237,-1.2643075685916398,2.99495058752102,1.0347209038044092,1.1890663993821842,1.1023334118946386,1.4209554651325194
0,1,0.8728764729601454,-1.2643075685916398,1.1760336252590309,1.0347209038044092,0.6679722803134275,1.187798651457621,0.1940608166153697
0,0,-0.34758377254699957,1.3951390197158926,-0.9525555796819705,-0.43893256174123346,-1.1558571364272208,0.7604724536427091,-0.2511832090561765
0,0,-1.1602273624896733,1.3951390197158926,-0.9378868945024383,-0.43893256174123346,-1.0255836066600315,0.6750072140797267,-1.1614598837624488
0,0,0.09900582965189447,1.3951390197158926,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,0.504076734953762,-0.08297991046914796
0,0,0.929727889892787,0.0654157255621263,0.6724087674284265,-0.43893256174123346,1.3193399291493733,-0.6924366189279914,0.8668740109634839
0,1,-0.032822188905143074,0.0654157255621263,0.15574507832712675,1.0347209038044092,1.1890663993821842,-1.8034847332467623,0.505731634585452
0,0,0.3961093725373512,0.0654157255621263,-0.34950963341231467,-0.43893256174123346,0.5376987505462384,-0.35057566067606183,-1.1960899746480136
0,0,0.6340724932069293,0.0654157255621263,-0.16044657998723336,-0.43893256174123346,0.27715169101186005,0.41861149539077963,-1.3593461173942472
0,1,0.7802418305793497,-1.2643075685916398,1.4319206889464255,-0.43893256174123346,0.7982458100806167,-1.6325542541207976,1.6534717896498823
0,0,-1.8480033785120913,-1.2643075685916398,-0.9052898163257002,-0.43893256174123346,-1.1558571364272208,-0.7779018584909737,1.079601712117667
0,1,0.5865639549813774,-1.2643075685916398,1.8002676723435669,1.0347209038044092,0.5376987505462384,-1.8034847332467623,-0.18687018312584208
0,1,-0.8407476251007364,0.0654157255621263,-0.5385726868373959,-0.43893256174123346,0.01660463147748173,-0.5215061398020266,-0.1472929363994824
0,0,-0.9622984770799751,1.3951390197158926,-0.9509257257731336,-0.43893256174123346,-1.1558571364272208,-0.6924366189279914,-0.8497890657923665
0,0,0.16263083364717623,0.0654157255621263,0.5958056337130918,-0.43893256174123346,1.1890663993821842,-1.2906932958688682,-0.429280819324795
0,0,-1.10216137132511,0.0654157255621263,-0.977003388314524,-0.43893256174123346,-1.416404195961599,-1.2052280563058857,-0.5381182478222841
0,1,0.24045701327723454,0.0654157255621263,-0.4913069234811256,-0.43893256174123346,-0.11366889828970743,-1.5470890145578151,-1.5423908835036606
0,0,0.802851597050507,0.0654157255621263,-0.6053966970997091,-0.43893256174123346,-0.5044894875912749,0.3331462558277972,-0.9932565851754203
0,0,0.047666711156435844,0.0654157255621263,0.8777703599418768,-0.43893256174123346,2.1009811077525082,1.1023334118946386,1.208227763978336
0,0,-0.011006567124088311,0.0654157255621263,-0.8074985817954857,1.0347209038044092,-0.8953100768928424,0.3331462558277972,-0.20171165064822696
0,0,-1.5490312598852167,0.0654157255621263,-0.9069196702345371,-0.43893256174123346,-0.7650365471256532,-0.17964518155009707,0.8866626343266638
0,0,0.6872334730502704,-1.2643075685916398,1.2982726684217991,-0.43893256174123346,0.5376987505462384,-1.1197628167429032,1.4259026209733143
0,1,-0.060196823516916284,1.3951390197158926,-0.0871031540895725,-0.43893256174123346,1.1890663993821842,0.8459376932056916,0.8668740109634839
0,0,0.11498215224101808,1.3951390197158926,-0.6640714378178378,-0.43893256174123346,-0.2439424280568966,0.504076734953762,0.8322439200779193
0,0,0.12128859536830372,0.0654157255621263,-0.624954944005752,-0.43893256174123346,-0.37421595782408573,1.4441943701465683,-1.1664070396032438
0,1,-0.22617306374836715,0.0654157255621263,0.788128394955847,-0.43893256174123346,0.7982458100806167,-0.17964518155009707,1.5100042702668286
0,1,-0.5115045794628906,-1.2643075685916398,0.018837349984826498,-0.43893256174123346,0.27715169101186005,0.504076734953762,0.5700446605157865
0,0,-1.5186201896936393,0.0654157255621263,-0.9150689397787216,-0.43893256174123346,-0.6347630173584641,-1.1197628167429032,-1.121882637036089
0,0,-0.7311556578665727,0.0654157255621263,-0.8808420076931466,-0.43893256174123346,-1.0255836066600315,-0.606971379365009,-0.5282239361406942
0,0,0.9859720197094678,0.0654157255621263,0.6463311048870359,-0.43893256174123346,1.4496134589165623,1.8715205679614801,-0.2561303648969715
0,0,-0.4307821074336345,0.0654157255621263,-0.6005071353731984,-0.43893256174123346,-0.2439424280568966,-0.008714702424132305,-0.5084353127775143
0,0,0.04210769832571739,1.3951390197158926,-0.8172777052485072,-0.43893256174123346,-0.7650365471256532,0.8459376932056916,-1.270297312259938
0,0,-1.363014544827058,0.0654157255621263,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,-0.7779018584909737,0.10501201148106044
0,0,-0.24626025296861032,1.3951390197158926,-0.3185424091444134,-0.43893256174123346,0.14687816124467087,1.7860553283984977,-0.4441222868471799
0,0,0.36756687808719174,0.0654157255621263,0.19160186432153872,-0.43893256174123346,1.4496134589165623,1.187798651457621,0.44141860865511756
0,1,-0.09112175203738362,0.0654157255621263,0.04328515861738011,-0.43893256174123346,0.5376987505462384,1.2732638910206036,0.11490632316265036
0,0,0.8316276634683437,-1.2643075685916398,0.5958056337130918,-0.43893256174123346,0.9285193398478059,2.042451047087445,-0.41443935180241015
0,0,-0.3678578193413845,1.3951390197158926,-0.9346271866847645,-0.43893256174123346,-1.0255836066600315,-0.008714702424132305,-1.7006998704090992
0,0,-0.9993429911535863,0.0654157255621263,-0.9558152874996443,-0.43893256174123346,-1.2861306661944099,-0.606971379365009,0.06543476475470078
0,0,-0.748766984229437,1.3951390197158926,-0.9509257257731336,-0.43893256174123346,-1.2861306661944099,-0.008714702424132305,-1.265350156419143
0,1,0.5693263437667967,1.3951390197158926,1.8230856270672835,3.9820278348956943,0.4074252207790492,0.41861149539077963,-0.36991494923525553
0,0,0.20710293629292384,1.3951390197158926,-0.038207536824465274,-0.43893256174123346,1.3193399291493733,-1.034297577179921,1.2675936340678755
1,0,-1.2780410629860761,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,-0.8633670980539562,-0.7557931048172623
0,0,1.1128015981582122,0.0654157255621263,0.734343215964229,-0.43893256174123346,0.7982458100806167,-1.034297577179921,-1.4632363900509413
0,1,-0.5944226279883129,-1.2643075685916398,-0.977003388314524,-0.43893256174123346,-1.416404195961599,0.7604724536427091,0.3028982451128588
0,0,0.3055768778656507,0.0654157255621263,-0.35276934122998843,-0.43893256174123346,0.14687816124467087,-0.43604090023904424,-0.7656874164988522
0,1,0.31445261263738605,-1.2643075685916398,0.3545872552052295,1.0347209038044092,0.7982458100806167,-1.034297577179921,-1.6858584028867143
0,1,0.24213873144451073,-1.2643075685916398,0.9527436397483746,-0.43893256174123346,0.6679722803134275,0.16221577670183246,0.2633209983864991
0,1,0.21481081122627296,1.3951390197158926,-0.7553432567127046,-0.43893256174123346,-0.6347630173584641,1.615124849272533,-1.487972169254916
0,0,-1.37829015151315,0.0654157255621263,-0.8808420076931466,-0.43893256174123346,-0.7650365471256532,-1.1197628167429032,-1.141671260399269
0,1,1.4042994138194151,-1.2643075685916398,1.2493770511566917,-0.43893256174123346,0.9285193398478059,0.6750072140797267,1.6040002312419328
0,1,-0.8286953115685906,1.3951390197158926,-0.8091284357043226,-0.43893256174123346,-0.7650365471256532,0.504076734953762,1.5149514261076236
0,0,4.914045228924782,-1.2643075685916398,1.8165662114319359,-0.43893256174123346,1.7101605184509407,-0.6924366189279914,0.3573169593616033
0,1,-1.242351266324993,0.0654157255621263,-0.9525555796819705,-0.43893256174123346,-1.1558571364272208,1.8715205679614801,-0.05824413126517317
0,1,-0.7665184537729076,0.0654157255621263,-0.890621131146168,-0.43893256174123346,-1.1558571364272208,-0.7779018584909737,-1.1911428188072186
0,0,-0.7155997648192681,0.0654157255621263,-0.45707999139555056,-0.43893256174123346,0.01660463147748173,1.2732638910206036,0.21384943997854952
0,0,0.5006561852696864,0.0654157255621263,0.39533360292615216,-0.43893256174123346,0.9285193398478059,1.2732638910206036,-1.02293952022019
0,0,-0.0756125733836145,0.0654157255621263,0.23723777376897212,-0.43893256174123346,1.058792869614995,-0.2651104211130795,-0.06813844294676309
0,1,0.9395846269287668,-1.2643075685916398,2.0512651743044508,2.5083743693500518,0.27715169101186005,-1.034297577179921,-1.720488493772279
0,1,-0.05716038793711208,1.3951390197158926,-0.1294793557193321,-0.43893256174123346,1.1890663993821842,0.9314029327686739,0.34247549183921844
0,0,-0.7958550929131697,1.3951390197158926,-0.5744294728318079,-0.43893256174123346,-0.2439424280568966,0.07675053713885008,0.278162465908884
0,1,0.6044555677054545,0.0654157255621263,0.47845615227683447,-0.43893256174123346,1.1890663993821842,-0.606971379365009,-1.596809597752405
0,1,-0.39009387066425827,1.3951390197158926,-0.8824718616019834,-0.43893256174123346,-0.7650365471256532,0.24768101626481484,-0.909154935881906
0,1,-0.838832334965783,-1.2643075685916398,-0.8759524459666358,-0.43893256174123346,-1.1558571364272208,-1.71801949368378,-0.31054907914571606
0,1,-0.48954881450122956,0.0654157255621263,-0.8612837607871037,-0.43893256174123346,-1.1558571364272208,-1.3761585354318504,0.10501201148106044
0,0,0.5275636759461051,1.3951390197158926,0.26494529021919955,-0.43893256174123346,0.9285193398478059,0.16221577670183246,-0.20171165064822696
0,0,-0.711021754252794,1.3951390197158926,-0.9134390858698846,-0.43893256174123346,-0.7650365471256532,0.8459376932056916,-0.8497890657923665
0,0,0.8002823054060574,0.0654157255621263,1.5949060798301162,-0.43893256174123346,1.3193399291493733,-0.09417994198711468,-0.6519028321605681
0,0,1.205856670080827,0.0654157255621263,1.5786075407417473,1.0347209038044092,2.4918016970540755,0.16221577670183246,0.6838292448540705
0,1,-0.6551046251908614,-1.2643075685916398,-0.5711697650141341,2.5083743693500518,-0.2439424280568966,-1.3761585354318504,-0.09782137799153283
0,0,1.6189987665083394,-1.2643075685916398,1.3422787239603955,-0.43893256174123346,0.4074252207790492,1.5296596097095505,-0.2808661441009463
0,0,1.3168033547275189,-1.2643075685916398,2.4228718655192654,1.0347209038044092,0.9285193398478059,-1.4616237749948329,0.8916097901674588
0,0,0.9661651168504374,-1.2643075685916398,0.7066356995140015,1.0347209038044092,0.7982458100806167,1.187798651457621,0.18416650493377976
0,0,0.7971057266456468,0.0654157255621263,1.5199328000236185,-0.43893256174123346,2.4918016970540755,-0.09417994198711468,1.1389675822072067
0,0,-1.4836311089355878,-1.2643075685916398,-0.8498747834252453,-0.43893256174123346,-1.0255836066600315,-1.8889499728097447,1.109284647162437
0,0,-1.138878884643973,0.0654157255621263,-0.5679100571964603,-0.43893256174123346,-0.11366889828970743,-0.5215061398020266,0.5304674137894269
