Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
1,1,-1.685951147337618,0.0654157255621263,-0.942776456228949,-0.43893256174123346,-1.2861306661944099,-0.8633670980539562,0.06543476475470078
0,0,-0.11251694427661935,0.0654157255621263,-0.34624992559464085,-0.43893256174123346,0.14687816124467087,-0.606971379365009,0.7333008032620201
0,0,-0.8747089892010079,0.0654157255621263,-0.8841017155108204,-0.43893256174123346,-1.1558571364272208,-0.9488323376169385,-0.9734679618122404
0,0,0.8636270230401264,-1.2643075685916398,1.5150432382971077,1.0347209038044092,1.058792869614995,-0.7779018584909737,-0.4441222868471799
0,0,-0.6409501639496203,1.3951390197158926,-0.8042388739778119,-0.43893256174123346,-0.5044894875912749,-0.17964518155009707,-0.9437850267674707
0,0,-1.3733384257983923,1.3951390197158926,-0.9378868945024383,-0.43893256174123346,-0.6347630173584641,1.187798651457621,1.232963543182311
0,0,-1.3274648913465812,0.0654157255621263,-0.9884123656763825,-0.43893256174123346,-1.416404195961599,-1.2052280563058857,-1.6264925327971749
0,0,-0.1186365298297632,0.0654157255621263,-0.5076054625694947,-0.43893256174123346,-0.2439424280568966,1.4441943701465683,-0.5282239361406942
0,0,-0.4541393042013591,1.3951390197158926,-0.9460361640466228,-0.43893256174123346,-1.2861306661944099,-0.008714702424132305,-1.2752444681007329
0,1,1.2536454946675915,-1.2643075685916398,1.7530019089872964,-0.43893256174123346,0.14687816124467087,-0.9488323376169385,1.6633661013314722
0,0,0.21401666653617032,0.0654157255621263,0.3399185700256973,2.5083743693500518,1.3193399291493733,0.07675053713885008,-0.06319128710596814
0,1,0.29885000519654603,0.0654157255621263,0.6854475986991218,-0.43893256174123346,1.5798869886837517,-0.17964518155009707,0.9262398810530235
0,1,1.3670680421716621,-1.2643075685916398,1.0537945820962629,-0.43893256174123346,0.9285193398478059,-1.71801949368378,-0.0434026637427883
0,1,-0.13372527894171327,0.0654157255621263,0.12803756187689933,-0.43893256174123346,0.7982458100806167,1.5296596097095505,-0.0434026637427883
0,1,0.45940737577788476,-1.2643075685916398,1.193962018256237,-0.43893256174123346,0.5376987505462384,-1.5470890145578151,0.020910362187546157
0,0,-1.5781810414513369,0.0654157255621263,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,-1.3761585354318504,0.6986707123764554
0,1,-1.2900933765182219,0.0654157255621263,-0.944406310137786,-0.43893256174123346,-1.416404195961599,-1.034297577179921,1.569370140356368
0,0,-1.5757051785939582,-1.2643075685916398,-0.8857315694196572,-0.43893256174123346,-1.1558571364272208,-1.8034847332467623,0.9460285044162033
0,1,0.4850068634353109,0.0654157255621263,0.2779841214898948,-0.43893256174123346,0.7982458100806167,1.4441943701465683,0.23858521918252432
0,0,-0.46338875412137803,1.3951390197158926,-0.9607048492261551,-0.43893256174123346,-1.416404195961599,-0.17964518155009707,1.455585556018084
0,0,1.6175973347022758,-1.2643075685916398,0.22093923468060306,1.0347209038044092,-0.5044894875912749,-1.2052280563058857,0.6590934656500957
0,1,-0.49123053266850575,1.3951390197158926,-0.9525555796819705,-0.43893256174123346,-1.2861306661944099,1.0168681723316564,1.440744088495699
0,1,1.016149517933368,1.3951390197158926,2.0039994109481802,-0.43893256174123346,1.3193399291493733,1.5296596097095505,-1.1763013512848337
0,0,0.42563286925175503,0.0654157255621263,0.6821878908814479,-0.43893256174123346,1.7101605184509407,-0.606971379365009,1.5495815169931881
0,0,-0.6306729973718215,1.3951390197158926,-0.8873614233284942,-0.43893256174123346,-0.7650365471256532,1.187798651457621,-1.2999802473047077
0,1,-1.569352021073137,0.0654157255621263,-0.8922509850550049,-0.43893256174123346,-0.6347630173584641,-1.71801949368378,-0.6568499880013631
0,0,0.1429173595752167,0.0654157255621263,0.07099267506760754,-0.43893256174123346,1.3193399291493733,-0.35057566067606183,-1.255455844737553
1,0,-1.972777523645276,0.0654157255621263,-0.8531344912429191,-0.43893256174123346,-0.5044894875912749,-0.35057566067606183,1.3912725300877495
0,0,-0.643612884381141,0.0654157255621263,-0.7569731106215416,-0.43893256174123346,-0.5044894875912749,-1.2906932958688682,-0.36991494923525553
0,0,0.31314460961839347,0.0654157255621263,0.9706720327455806,1.0347209038044092,2.2312546375196973,1.1023334118946386,1.450638400177289
0,0,0.007679190290091356,0.0654157255621263,-0.501086046934147,-0.43893256174123346,-0.2439424280568966,0.3331462558277972,1.6237888546051125
0,0,0.600765130616154,0.0654157255621263,0.3431782778433711,-0.43893256174123346,0.6679722803134275,-0.7779018584909737,-0.8695776891555462
0,0,0.10601298868221185,0.0654157255621263,-0.58909815801134,-0.43893256174123346,-0.37421595782408573,-0.35057566067606183,-1.1565127279216538
0,0,1.474277575335518,-1.2643075685916398,2.608675211126673,5.455681300441337,0.9285193398478059,-1.4616237749948329,-1.6908055587275093
0,0,1.1943649292711065,0.0654157255621263,1.3390190161427218,3.9820278348956943,1.058792869614995,0.8459376932056916,-0.24128889737458661
0,0,-0.5044507060390379,0.0654157255621263,-0.8938808389638419,-0.43893256174123346,-1.1558571364272208,-0.7779018584909737,0.45626007617750247
0,0,1.3288089538661292,-1.2643075685916398,1.8785006599677383,1.0347209038044092,1.4496134589165623,0.24768101626481484,1.1983334522967461
1,1,-1.5512268363813828,0.0654157255621263,-0.8955106928726787,-0.43893256174123346,-0.8953100768928424,-1.9744152123727272,-1.596809597752405
0,0,-0.7827750627232439,0.0654157255621263,-0.18815409643746078,-0.43893256174123346,0.4074252207790492,-1.2906932958688682,1.1834919847743612
0,1,0.38667306504319043,0.0654157255621263,0.6658893517930788,-0.43893256174123346,0.27715169101186005,1.1023334118946386,0.2534266867049092
0,0,-1.3941730453152026,1.3951390197158926,-0.9476660179554598,-0.43893256174123346,-1.0255836066600315,-0.6924366189279914,-1.492919325095711
0,0,-0.35318949977125347,1.3951390197158926,-0.6689609995443485,-0.43893256174123346,-0.11366889828970743,-0.43604090023904424,-0.2808661441009463
0,0,0.16216368971182174,0.0654157255621263,0.3545872552052295,1.0347209038044092,1.3193399291493733,-0.606971379365009,1.1241261146848218
0,0,-1.6006506647418879,0.0654157255621263,-0.9835228039498717,-0.43893256174123346,-1.416404195961599,-0.8633670980539562,0.8817154784858688
0,0,1.893726114890316,-1.2643075685916398,2.3169313614448663,3.9820278348956943,1.3193399291493733,-1.2052280563058857,0.3474226476800134
0,1,1.7901135900286897,-1.2643075685916398,2.3153015075360295,3.9820278348956943,0.5376987505462384,-1.8889499728097447,-0.7755817281804421
0,1,1.4303193310186602,-1.2643075685916398,1.689437606542657,1.0347209038044092,1.1890663993821842,0.5895419745167444,-1.3148217148270924
0,1,-0.627823419366159,0.0654157255621263,-0.4505605757602029,-0.43893256174123346,0.27715169101186005,-1.1197628167429032,-0.9982037410162152
0,1,-1.6490000620510779,0.0654157255621263,-0.8743225920577989,-0.43893256174123346,-0.7650365471256532,-0.8633670980539562,-1.3939762082798117
0,0,-0.4375556944962746,1.3951390197158926,-0.5939877197378508,-0.43893256174123346,0.14687816124467087,1.187798651457621,1.2576993223862856
1,1,-1.3277918921013294,0.0654157255621263,-0.9150689397787216,-0.43893256174123346,-1.2861306661944099,0.3331462558277972,0.9113984135306386
0,0,1.0710856447310562,1.3951390197158926,0.5811369485335597,-0.43893256174123346,1.5798869886837517,0.6750072140797267,0.6145690630829411
0,0,0.894785523528271,0.0654157255621263,1.1972217260739109,-0.43893256174123346,1.7101605184509407,1.5296596097095505,0.7085650240580453
0,0,-0.23556265684899244,1.3951390197158926,-0.8938808389638419,-0.43893256174123346,-1.0255836066600315,0.41861149539077963,-1.265350156419143
0,0,-1.553842842419368,-1.2643075685916398,-0.8759524459666358,-0.43893256174123346,-1.2861306661944099,0.8459376932056916,0.9608699719385881
0,1,-0.6871039847626441,1.3951390197158926,-0.9150689397787216,1.0347209038044092,-1.2861306661944099,1.187798651457621,0.36721127104319323
0,0,1.4235924583495556,-1.2643075685916398,1.3634668247752753,1.0347209038044092,0.7982458100806167,0.24768101626481484,-1.2109314421703983
0,1,1.0926209801508981,0.0654157255621263,-0.24519898324675254,-0.43893256174123346,0.4074252207790492,0.9314029327686739,0.3226868684760386
0,1,0.8451281232000886,0.0654157255621263,1.673139067454288,-0.43893256174123346,1.4496134589165623,1.2732638910206036,0.7036178682172504
0,1,1.2703225331597467,1.3951390197158926,-0.12133008617514757,-0.43893256174123346,0.5376987505462384,0.16221577670183246,-1.4236591433245815
0,0,1.1904876346076643,-1.2643075685916398,0.804426934044216,1.0347209038044092,1.058792869614995,0.504076734953762,-0.6865329230461328
0,0,0.14160935655622411,0.0654157255621263,-0.37395744204486825,1.0347209038044092,0.27715169101186005,0.8459376932056916,-1.5720738185484304
0,0,-0.4461044285132618,0.0654157255621263,-0.944406310137786,-0.43893256174123346,-1.2861306661944099,-0.17964518155009707,-0.7607402606580572
0,0,0.1779064403332681,0.0654157255621263,-0.7097073472652713,1.0347209038044092,-0.6347630173584641,0.41861149539077963,-1.4236591433245815
0,0,-0.6848616938729425,0.0654157255621263,-0.2761662075146538,-0.43893256174123346,0.5376987505462384,-1.2052280563058857,0.41173567361034785
0,1,-0.29787965782528164,-1.2643075685916398,-0.7879403348894428,-0.43893256174123346,-0.8953100768928424,2.042451047087445,-1.59186244191161
0,0,0.8580680102094079,-1.2643075685916398,1.3292398926897002,-0.43893256174123346,1.3193399291493733,1.8715205679614801,0.8668740109634839
0,1,0.2865174053031874,0.0654157255621263,0.28613339103407937,-0.43893256174123346,1.058792869614995,-0.008714702424132305,0.8470853876003042
0,0,1.3940689616351516,-1.2643075685916398,1.0994304915436963,-0.43893256174123346,1.058792869614995,1.4441943701465683,1.2725407899086705
1,0,-1.1007599395190464,-1.2643075685916398,-0.9541854335908074,-0.43893256174123346,-1.416404195961599,1.8715205679614801,1.1488618938887967
0,0,0.6952216343448322,-1.2643075685916398,0.7066356995140015,-0.43893256174123346,1.1890663993821842,1.9569858075244626,-0.3946507284392303
0,1,0.8384479649245193,0.0654157255621263,0.4491187819177701,-0.43893256174123346,1.058792869614995,-0.008714702424132305,0.20890228413775455
0,0,1.3270338069117822,-1.2643075685916398,2.743953085560136,3.9820278348956943,0.01660463147748173,1.7005900888355154,0.6393048422869159
0,0,0.5320482577255082,0.0654157255621263,0.7946478105911946,1.0347209038044092,0.5376987505462384,0.6750072140797267,1.3220123483166202
0,0,-0.3253010068305903,0.0654157255621263,-0.3397305099592932,-0.43893256174123346,0.14687816124467087,-0.43604090023904424,1.4902156469036487
0,1,-0.9386609939510379,0.0654157255621263,-0.9150689397787216,-0.43893256174123346,-1.2861306661944099,-0.9488323376169385,-1.1466184162400639
0,1,-0.017920297367334786,0.0654157255621263,-0.2337900058848942,1.0347209038044092,0.5376987505462384,1.7005900888355154,0.7333008032620201
0,1,-1.0081252971382508,1.3951390197158926,-0.9264779171405799,-0.43893256174123346,-0.8953100768928424,-0.17964518155009707,0.975711439460973
1,1,-1.6788505595202299,1.3951390197158926,-0.944406310137786,-0.43893256174123346,-0.6347630173584641,-0.8633670980539562,0.5700446605157865
0,0,-0.5060389954192431,1.3951390197158926,-0.8857315694196572,-0.43893256174123346,-0.7650365471256532,0.07675053713885008,-0.5875898062302337
0,1,-0.5694304274468477,0.0654157255621263,-0.7357850098066617,-0.43893256174123346,-0.6347630173584641,-0.17964518155009707,-0.12255715719550762
0,0,-0.6179199679366438,1.3951390197158926,-0.9297376249582537,-0.43893256174123346,-1.0255836066600315,1.187798651457621,-1.5028136367773008
0,0,1.2159002646909485,0.0654157255621263,-0.10177183926910467,-0.43893256174123346,0.7982458100806167,-0.2651104211130795,0.22374375166013943
0,0,0.511634067750517,0.0654157255621263,0.028616473437847942,-0.43893256174123346,0.6679722803134275,0.41861149539077963,-0.3056019233049211
0,1,-1.7947489698816792,0.0654157255621263,-0.9134390858698846,-0.43893256174123346,-1.0255836066600315,-0.8633670980539562,0.6046747514013512
0,0,0.35168398428513903,0.0654157255621263,-0.24519898324675254,-0.43893256174123346,0.14687816124467087,-0.5215061398020266,-0.5183296244591042
0,0,0.9419670609990747,0.0654157255621263,0.752271608961435,-0.43893256174123346,1.4496134589165623,-0.6924366189279914,-0.20171165064822696
0,0,-1.4013203475261264,0.0654157255621263,-0.9101793780522108,-0.43893256174123346,-0.8953100768928424,-1.4616237749948329,-0.2907604557825362
0,0,0.7090490948313252,0.0654157255621263,0.680558036972611,-0.43893256174123346,1.4496134589165623,1.1023334118946386,0.5255202579486319
0,1,-0.7077517467053126,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.2861306661944099,-0.9488323376169385,-1.6858584028867143
0,0,0.9296344611057161,-1.2643075685916398,0.9397048084776793,-0.43893256174123346,0.27715169101186005,-1.1197628167429032,0.3127925567944487
1,0,-1.1072999546140094,-1.2643075685916398,-0.9541854335908074,-0.43893256174123346,-1.1558571364272208,0.6750072140797267,-1.6809112470459193
0,0,-0.1936131314541591,0.0654157255621263,-0.6363639213676104,1.0347209038044092,-0.6347630173584641,-0.5215061398020266,-0.5034881569367194
0,1,-1.23529739290114,0.0654157255621263,-0.8352060982457131,-0.43893256174123346,-0.7650365471256532,-0.43604090023904424,1.460532711858879
0,0,-0.04394021456657997,-1.2643075685916398,-0.6754804151796961,-0.43893256174123346,-0.6347630173584641,1.9569858075244626,0.41173567361034785
0,1,0.8709144684316565,-1.2643075685916398,0.6006951954396026,-0.43893256174123346,0.7982458100806167,-1.3761585354318504,1.3764310625653646
0,0,1.563922496530045,-1.2643075685916398,1.0815020985464903,-0.43893256174123346,0.27715169101186005,1.4441943701465683,0.159430725729805
0,0,-0.4339119718005096,0.0654157255621263,-0.9655944109526657,-0.43893256174123346,-1.2861306661944099,0.16221577670183246,-1.240614377215168
0,0,-0.4375556944962746,1.3951390197158926,-0.5939877197378508,-0.43893256174123346,0.14687816124467087,1.187798651457621,1.2576993223862856
0,1,-1.0367145059819456,0.0654157255621263,-0.7325253019889879,-0.43893256174123346,-0.37421595782408573,-1.3761585354318504,1.559475828674778
0,0,-1.073478733694344,-1.2643075685916398,-0.5646503493787864,-0.43893256174123346,-0.2439424280568966,-0.6924366189279914,1.336853815839005
0,0,-0.584752748526475,0.0654157255621263,-0.8384658060633869,-0.43893256174123346,-1.0255836066600315,-0.35057566067606183,-0.13245146887709755
0,0,0.6267850478153991,-1.2643075685916398,-0.1734854112579286,-0.43893256174123346,0.5376987505462384,-1.2906932958688682,-0.10771568967312276
1,1,-1.4835843945420524,0.0654157255621263,-0.9264779171405799,-0.43893256174123346,-1.0255836066600315,-0.8633670980539562,1.0152886861873327
0,1,-0.4428344209657804,1.3951390197158926,-0.7765313575275845,-0.43893256174123346,-0.6347630173584641,-0.606971379365009,-1.0971468578321144
0,0,0.5903478208577488,-1.2643075685916398,1.159735086170662,-0.43893256174123346,1.1890663993821842,0.07675053713885008,1.3319066599982101
0,0,0.9006248227202022,0.0654157255621263,0.502903960909388,-0.43893256174123346,1.3193399291493733,0.8459376932056916,-0.6964272347277227
0,0,-0.8106168412703717,1.3951390197158926,-0.4782680922104304,-0.43893256174123346,0.27715169101186005,-0.17964518155009707,0.9410813485754084
0,1,-0.23584294321020516,1.3951390197158926,-0.6070265510085461,-0.43893256174123346,-0.11366889828970743,0.16221577670183246,1.232963543182311
0,0,-0.13353842136757146,0.0654157255621263,-0.18163468080211315,-0.43893256174123346,0.6679722803134275,-0.35057566067606183,1.445691244336494
0,0,-0.7417131108055841,0.0654157255621263,-0.7928298966159535,-0.43893256174123346,-1.0255836066600315,-1.2052280563058857,-0.7508459489764673
0,0,0.41512213070627896,1.3951390197158926,1.1515858166264774,-0.43893256174123346,1.8404340482181298,-0.8633670980539562,1.564422984515573
0,0,1.1839943339062369,0.0654157255621263,0.5550592859921691,-0.43893256174123346,1.1890663993821842,-0.8633670980539562,-0.5678011828670538
0,0,-0.8374309031597195,1.3951390197158926,-0.8743225920577989,-0.43893256174123346,-0.7650365471256532,1.615124849272533,-0.12750431303630258
0,1,-0.14176015462981054,1.3951390197158926,-0.9036599624168633,-0.43893256174123346,-1.0255836066600315,0.504076734953762,-1.3642932732350421
0,0,1.4093445683212436,-1.2643075685916398,1.4531087897613053,1.0347209038044092,1.4496134589165623,0.5895419745167444,-0.17697587144425217
0,1,-0.6659423644910856,0.0654157255621263,-0.8563941990605929,-0.43893256174123346,-1.0255836066600315,-0.606971379365009,-1.0476752994241647
0,0,-0.835188612270018,1.3951390197158926,-0.5744294728318079,1.0347209038044092,-0.11366889828970743,1.4441943701465683,-0.01371972869801855
0,0,-1.0946403539659026,1.3951390197158926,-0.9378868945024383,-0.43893256174123346,-1.2861306661944099,0.7604724536427091,0.12974779068503522
0,1,0.49434974214240074,0.0654157255621263,-0.4293724749453231,-0.43893256174123346,-0.11366889828970743,1.187798651457621,-0.4193865076432051
0,1,-0.7324636608855652,0.0654157255621263,-0.8792121537843096,-0.43893256174123346,-0.8953100768928424,-0.6924366189279914,-1.384081896598222
0,0,0.5349445501247061,1.3951390197158926,0.41163214201452125,1.0347209038044092,0.01660463147748173,0.41861149539077963,-1.6363868444787648
0,0,1.1128015981582122,0.0654157255621263,0.734343215964229,-0.43893256174123346,0.7982458100806167,-1.034297577179921,-1.4632363900509413
0,0,1.236221025878869,0.0654157255621263,1.1613649400794988,-0.43893256174123346,1.4496134589165623,-0.606971379365009,-1.740277117135459
0,0,1.10943816182366,0.0654157255621263,2.302262676265334,1.0347209038044092,1.8404340482181298,-0.43604090023904424,1.3319066599982101
0,0,0.3471994025057359,1.3951390197158926,-0.7097073472652713,-0.43893256174123346,-0.6347630173584641,1.5296596097095505,0.36226411520239826
0,1,-0.6952322892378122,1.3951390197158926,-0.3169125552355765,-0.43893256174123346,1.058792869614995,0.24768101626481484,0.5552031929934016
0,0,-0.33931532489122507,1.3951390197158926,-0.9492958718642966,1.0347209038044092,-1.1558571364272208,1.5296596097095505,-0.909154935881906
0,0,0.0945679622660268,0.0654157255621263,0.434450096738238,-0.43893256174123346,1.5798869886837517,0.9314029327686739,0.159430725729805
0,1,-2.093207230179664,1.3951390197158926,-0.3218021169620872,-0.43893256174123346,1.3193399291493733,0.24768101626481484,-0.7409516372948773
0,1,-1.553328984090478,1.3951390197158926,-0.9264779171405799,-0.43893256174123346,-0.6347630173584641,0.41861149539077963,0.17921934909298481
0,0,1.7945981718080928,-1.2643075685916398,1.9110977381444765,-0.43893256174123346,0.27715169101186005,1.1023334118946386,-1.4434477666877614
0,1,0.523499523708521,-1.2643075685916398,1.9290261311416825,1.0347209038044092,0.27715169101186005,-0.43604090023904424,1.223069231500721
0,0,-0.6630927864854232,1.3951390197158926,-0.9395167484112752,-0.43893256174123346,-1.1558571364272208,0.24768101626481484,1.3813782184061596
0,1,-0.24270995905991616,0.0654157255621263,0.7750895636851517,-0.43893256174123346,0.7982458100806167,0.504076734953762,1.1686505172519763
0,0,1.297790596558591,-1.2643075685916398,0.4214112654675427,1.0347209038044092,-0.11366889828970743,-0.008714702424132305,-1.745224272976254
0,0,0.5257418145982226,-1.2643075685916398,1.316201061419005,1.0347209038044092,-0.37421595782408573,-1.9744152123727272,0.8470853876003042
0,1,0.939818198896444,0.0654157255621263,1.1955918721650738,-0.43893256174123346,0.6679722803134275,1.2732638910206036,0.7234064915804302
0,0,-1.406692502782703,0.0654157255621263,-0.9607048492261551,-0.43893256174123346,-1.2861306661944099,-1.2052280563058857,-0.053296975424378217
0,0,0.3096877444967702,0.0654157255621263,0.2779841214898948,1.0347209038044092,0.9285193398478059,-1.1197628167429032,-0.3946507284392303
0,1,0.9496749359324238,-1.2643075685916398,1.0847618063641642,-0.43893256174123346,0.9285193398478059,1.5296596097095505,-0.0434026637427883
0,0,-0.0731367105262357,1.3951390197158926,-0.1522973104430488,-0.43893256174123346,0.5376987505462384,1.1023334118946386,-0.2561303648969715
0,0,-0.9048397730313726,1.3951390197158926,-0.9900422195852193,-0.43893256174123346,-1.416404195961599,0.6750072140797267,-1.6809112470459193
0,0,0.4958913171290706,0.0654157255621263,0.6218832962544824,1.0347209038044092,0.14687816124467087,0.5895419745167444,-1.3395574940310673
0,1,-0.3418379021421393,1.3951390197158926,-0.8938808389638419,-0.43893256174123346,-1.0255836066600315,-0.17964518155009707,-0.45896375436956477
0,1,-0.8705981225698884,1.3951390197158926,-0.7912000427071166,-0.43893256174123346,-0.6347630173584641,-0.17964518155009707,-0.4243336634840001
0,0,0.561244753685164,0.0654157255621263,0.49475469136520356,-0.43893256174123346,1.058792869614995,0.07675053713885008,-0.1472929363994824
0,0,0.026178090130129224,-1.2643075685916398,0.7310835081465552,-0.43893256174123346,1.3193399291493733,-0.7779018584909737,1.5297928936300083
0,0,-1.245387701904797,0.0654157255621263,-0.9476660179554598,-0.43893256174123346,-1.2861306661944099,-0.008714702424132305,-0.3303377025088959
0,1,0.100827690999777,0.0654157255621263,-0.3641783185918468,-0.43893256174123346,0.01660463147748173,0.3331462558277972,-0.22644742985220173
0,0,1.2351933092210892,-1.2643075685916398,1.635652427551039,-0.43893256174123346,0.14687816124467087,-1.4616237749948329,0.7184593357396353
0,0,1.3447385620617174,-1.2643075685916398,1.7204048308105584,-0.43893256174123346,1.1890663993821842,0.9314029327686739,0.23858521918252432
0,0,-1.3679662705418156,0.0654157255621263,-0.6982983699034129,-0.43893256174123346,-0.6347630173584641,-0.5215061398020266,0.24353237502331926
0,1,-1.061192848194521,0.0654157255621263,-0.8319463904280393,-0.43893256174123346,-0.7650365471256532,-1.5470890145578151,-0.4441222868471799
0,0,-0.32894472952635534,0.0654157255621263,-0.6526624604559794,-0.43893256174123346,-0.37421595782408573,0.8459376932056916,0.5799389721973764
0,0,0.1280154680374084,0.0654157255621263,0.504533814818225,-0.43893256174123346,2.1009811077525082,0.5895419745167444,0.7085650240580453
0,0,-0.1759550906977593,0.0654157255621263,-0.6396236291852843,-0.43893256174123346,-0.37421595782408573,-0.43604090023904424,-1.250508688896758
0,0,0.1334343376875205,1.3951390197158926,-0.7211163246271296,-0.43893256174123346,-0.37421595782408573,-0.6924366189279914,-0.31054907914571606
0,0,-0.4845503743929365,1.3951390197158926,-0.8482449295164084,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,1.0499187770728975
0,0,1.3259126614669314,-1.2643075685916398,0.7392327776907397,-0.43893256174123346,1.3193399291493733,-0.09417994198711468,-0.3006547674641261
0,0,-0.1966495670339633,0.0654157255621263,-0.5760593267406449,1.0347209038044092,-0.11366889828970743,1.0168681723316564,0.5453088813118117
0,0,0.514763932117392,0.0654157255621263,-0.015389582100748565,-0.43893256174123346,0.14687816124467087,1.187798651457621,1.688101880535447
0,1,0.2513414669709942,0.0654157255621263,1.7334436620812537,-0.43893256174123346,2.3615281672868864,1.2732638910206036,1.440744088495699
0,0,-0.9174526592859439,0.0654157255621263,-0.748823841077357,-0.43893256174123346,-0.5044894875912749,-1.1197628167429032,0.738247959102815
0,1,1.5415930164201002,-1.2643075685916398,0.6495908127047098,3.9820278348956943,0.4074252207790492,1.3587291305835858,0.18416650493377976
0,1,-1.1623295101987685,0.0654157255621263,-0.9509257257731336,-0.43893256174123346,-1.0255836066600315,0.07675053713885008,-1.4187119874837866
0,0,0.756557633056877,-1.2643075685916398,0.6609997900665682,-0.43893256174123346,0.01660463147748173,1.0168681723316564,-0.2561303648969715
0,0,0.6438358014558381,1.3951390197158926,-0.378847003771379,-0.43893256174123346,0.5376987505462384,0.3331462558277972,-0.7409516372948773
0,0,1.629556219447351,-1.2643075685916398,-0.13110920962816902,3.9820278348956943,1.058792869614995,-0.5215061398020266,1.4902156469036487
0,0,-2.239002852403801,1.3951390197158926,-0.9900422195852193,-0.43893256174123346,0.01660463147748173,0.504076734953762,-1.720488493772279
0,0,-1.021158612934641,-1.2643075685916398,-0.8775822998754728,-0.43893256174123346,-1.1558571364272208,-1.8034847332467623,0.01101605050595624
0,0,0.2687192213661813,0.0654157255621263,-0.20934219725234057,-0.43893256174123346,0.4074252207790492,0.24768101626481484,-0.9141020917227008
0,1,-1.2587013040624,0.0654157255621263,-0.9411466023201122,-0.43893256174123346,-1.1558571364272208,-1.6325542541207976,-1.02293952022019
0,1,1.4623654049839783,-1.2643075685916398,1.1075797610878808,2.5083743693500518,1.7101605184509407,-2.2308109310616744,1.460532711858879
0,0,-1.3861381696271053,0.0654157255621263,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,-0.5215061398020266,0.2583738425457041
0,0,0.9439290655275635,-1.2643075685916398,1.2689352980627346,-0.43893256174123346,0.7982458100806167,-0.7779018584909737,1.2576993223862856
0,0,0.5749320709910506,-1.2643075685916398,1.5932762259212794,-0.43893256174123346,-0.11366889828970743,0.6750072140797267,0.8916097901674588
0,1,1.437887062771403,-1.2643075685916398,1.1955918721650738,-0.43893256174123346,0.6679722803134275,-1.2906932958688682,-0.3056019233049211
0,1,1.0434774381516057,0.0654157255621263,0.9592630553837223,2.5083743693500518,2.2312546375196973,-0.17964518155009707,-0.1621344039218673
0,1,0.29263699085633127,2.7248623138696586,-0.8400956599722239,-0.43893256174123346,-1.0255836066600315,1.5296596097095505,1.1637033614111814
0,0,-1.4448114479076295,-1.2643075685916398,-0.8612837607871037,-0.43893256174123346,-1.0255836066600315,-0.606971379365009,0.030804673869136073
0,0,0.8484915595346408,-1.2643075685916398,1.5590492938357043,-0.43893256174123346,1.058792869614995,-0.2651104211130795,0.8174024525555343
0,0,0.09592267967855483,0.0654157255621263,-0.0871031540895725,-0.43893256174123346,0.4074252207790492,-1.3761585354318504,1.460532711858879
0,0,0.7993013031418129,0.0654157255621263,0.6072146110749501,-0.43893256174123346,-0.11366889828970743,0.24768101626481484,1.213174919819131
0,1,-1.8921484804030908,-1.2643075685916398,-0.9753735344056872,-0.43893256174123346,-1.416404195961599,-0.5215061398020266,-0.780528884021237
0,1,0.46118252273223187,0.0654157255621263,-0.27290649969698,-0.43893256174123346,0.01660463147748173,-0.8633670980539562,-0.1373986247178925
0,0,0.8844616425569367,0.0654157255621263,0.5843966563512335,-0.43893256174123346,-0.11366889828970743,-0.17964518155009707,-0.4738052218919496
