Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For
0,0,0.8014501652444436,-1.2643075685916398,1.6845480448161463,1.0347209038044092,0.6679722803134275,-1.1197628167429032,1.2032806081375411
0,1,0.38564534838541054,1.3951390197158926,0.08892106806481352,1.0347209038044092,1.8404340482181298,-0.35057566067606183,1.3665367508837747
0,0,-0.8905451686095252,1.3951390197158926,-0.9118092319610478,-0.43893256174123346,-0.7650365471256532,0.07675053713885008,-0.28581329994174126
0,1,-0.8041702549624797,0.0654157255621263,-0.9672242648615027,-0.43893256174123346,-1.2861306661944099,-1.2906932958688682,-1.5077607926180958
0,0,-1.0003707078113662,0.0654157255621263,-0.3984052506774219,-0.43893256174123346,0.27715169101186005,-0.17964518155009707,1.3962196859285445
0,0,1.4188743046024752,-1.2643075685916398,2.8009979723694283,3.9820278348956943,0.9285193398478059,-0.6924366189279914,-1.2010371304888086
0,1,-1.182369985025476,0.0654157255621263,-0.9362570405936014,-0.43893256174123346,-1.0255836066600315,0.16221577670183246,-1.1565127279216538
0,1,0.8398961111241182,0.0654157255621263,0.7783492715028255,-0.43893256174123346,1.4496134589165623,0.41861149539077963,0.13964210236662514
0,1,-0.3480042020888186,1.3951390197158926,-0.9264779171405799,-0.43893256174123346,-1.0255836066600315,-0.2651104211130795,-1.384081896598222
0,1,0.385271633237127,0.0654157255621263,0.1019598993355088,-0.43893256174123346,1.3193399291493733,1.7860553283984977,0.9361341927346134
0,1,-0.10812579128428712,0.0654157255621263,-0.944406310137786,-0.43893256174123346,-1.2861306661944099,1.4441943701465683,-1.3989233641206067
0,1,-1.3137308596471593,-1.2643075685916398,-0.9411466023201122,-0.43893256174123346,-1.2861306661944099,-1.5470890145578151,-1.0476752994241647
0,1,-0.8829774368567824,-1.2643075685916398,0.37903506383778307,-0.43893256174123346,0.7982458100806167,0.8459376932056916,1.6237888546051125
0,0,0.9787780031050086,-1.2643075685916398,1.490595429664554,1.0347209038044092,0.6679722803134275,0.9314029327686739,-0.9635736501306504
0,0,0.8291518006109649,0.0654157255621263,0.7392327776907397,-0.43893256174123346,1.4496134589165623,1.5296596097095505,0.6986707123764554
0,1,0.8570870079451636,0.0654157255621263,1.61935388846267,-0.43893256174123346,1.4496134589165623,-0.5215061398020266,-0.023614040379608466
0,0,0.8731100449278226,-1.2643075685916398,1.779079571528687,-0.43893256174123346,0.4074252207790492,-1.2906932958688682,1.3269595041574151
0,0,-1.0070041516934,0.0654157255621263,-0.9509257257731336,1.0347209038044092,-1.1558571364272208,-0.008714702424132305,-1.4533420783693514
0,1,-0.06243911440661784,0.0654157255621263,-0.7634925262568892,-0.43893256174123346,-0.6347630173584641,0.07675053713885008,-1.3939762082798117
0,1,0.5054210534103022,0.0654157255621263,0.594175779804255,1.0347209038044092,1.058792869614995,-0.008714702424132305,0.2583738425457041
0,1,-1.011582162259874,-1.2643075685916398,-0.9509257257731336,-0.43893256174123346,-1.1558571364272208,-1.3761585354318504,-1.5473380393444556
0,1,0.02150665077658431,0.0654157255621263,-0.2712766457881431,-0.43893256174123346,0.27715169101186005,-1.2906932958688682,1.232963543182311
0,0,-0.3642608110391549,1.3951390197158926,-0.9297376249582537,-0.43893256174123346,-1.2861306661944099,1.0168681723316564,-0.9536793384490606
0,1,1.63623637772292,-1.2643075685916398,1.7399630777166013,1.0347209038044092,0.14687816124467087,-0.17964518155009707,-0.5925369620710287
0,0,1.1482111084580828,1.3951390197158926,0.2535363128573412,-0.43893256174123346,1.3193399291493733,-0.5215061398020266,-0.3006547674641261
0,0,-0.46114646323167646,0.0654157255621263,-0.3038737239648812,1.0347209038044092,0.01660463147748173,-1.1197628167429032,0.6640406214908907
0,0,0.7284355681485365,-1.2643075685916398,2.642902143212248,-0.43893256174123346,0.6679722803134275,-1.6325542541207976,1.5495815169931881
0,0,1.7035518188075025,-1.2643075685916398,2.3739762482541584,3.9820278348956943,0.6679722803134275,-1.71801949368378,-1.4632363900509413
0,0,-0.9714077838193877,0.0654157255621263,-0.854764345151756,-0.43893256174123346,-1.0255836066600315,-1.3761585354318504,0.8124552967147395
0,1,0.4539885061277727,0.0654157255621263,0.1883421565038649,2.5083743693500518,1.7101605184509407,0.07675053713885008,-1.62154537695638
0,1,0.8299459453010676,-1.2643075685916398,0.5664682633540274,-0.43893256174123346,-0.5044894875912749,-0.43604090023904424,-1.5819681302300201
0,1,-0.13045527139423183,0.0654157255621263,-0.5956175736466877,-0.43893256174123346,-0.37421595782408573,1.7005900888355154,-0.5034881569367194
1,0,-1.2645873176478666,0.0654157255621263,-0.8270568287015286,1.0347209038044092,-1.2861306661944099,-0.7779018584909737,1.5050571144260336
0,1,1.8209450897620862,-1.2643075685916398,1.7399630777166013,1.0347209038044092,0.01660463147748173,1.2732638910206036,-1.3049274031455025
0,1,2.8860799767638627,-1.2643075685916398,-0.978633242223361,-0.43893256174123346,1.5798869886837517,2.042451047087445,-1.59186244191161
0,0,0.3428549639069391,0.0654157255621263,-0.17022570344025478,-0.43893256174123346,0.4074252207790492,1.615124849272533,0.1346949465258302
0,0,-0.28933092380829445,1.3951390197158926,-0.8889912772373311,-0.43893256174123346,-1.0255836066600315,0.41861149539077963,0.6788820890132756
0,1,-1.3923044695737847,-1.2643075685916398,-0.9313674788670907,-0.43893256174123346,-1.2861306661944099,-1.2052280563058857,-1.369240429075837
0,0,1.0016680559373787,-1.2643075685916398,-0.3364708021416194,-0.43893256174123346,0.01660463147748173,-1.5470890145578151,-1.240614377215168
0,1,-1.0339583567633541,0.0654157255621263,-0.9395167484112752,-0.43893256174123346,-0.7650365471256532,-0.17964518155009707,-0.5232767802998992
0,0,-0.29264764574931135,0.0654157255621263,-0.5059756086606578,1.0347209038044092,-0.11366889828970743,0.07675053713885008,-0.9833622734938303
0,0,0.5076633443000038,-1.2643075685916398,0.7115252612405123,-0.43893256174123346,-0.11366889828970743,1.2732638910206036,0.2979510892720638
0,0,0.39886552175594264,0.0654157255621263,0.6593699361577312,-0.43893256174123346,1.7101605184509407,-0.17964518155009707,-0.28581329994174126
0,0,-0.8743819884462598,0.0654157255621263,-0.8889912772373311,-0.43893256174123346,-1.0255836066600315,-1.4616237749948329,-1.0377809877425748
0,0,-0.7591842939878422,-1.2643075685916398,-0.9232182093229061,-0.43893256174123346,-1.2861306661944099,0.8459376932056916,0.5601503488341966
0,0,-0.9537964574565234,0.0654157255621263,-0.9215883554140692,1.0347209038044092,-1.2861306661944099,-0.9488323376169385,-0.3847564167576404
0,0,1.8967625504701202,-1.2643075685916398,1.316201061419005,-0.43893256174123346,0.7982458100806167,0.7604724536427091,-1.4038705199614017
0,1,0.7208678363957938,0.0654157255621263,1.5949060798301162,1.0347209038044092,0.9285193398478059,-0.09417994198711468,1.1983334522967461
0,0,1.3369839727348327,-1.2643075685916398,1.4922252835733911,-0.43893256174123346,1.1890663993821842,-0.17964518155009707,1.3319066599982101
0,0,1.2107149670085138,0.0654157255621263,1.9779217484067897,2.5083743693500518,0.4074252207790492,0.16221577670183246,1.5941059195603429
0,1,0.015200207649298672,0.0654157255621263,0.9478540780218638,-0.43893256174123346,2.1009811077525082,0.504076734953762,0.8223496083963293
0,1,0.24078401403198268,0.0654157255621263,-0.32669167868859794,2.5083743693500518,1.058792869614995,0.07675053713885008,1.584211607878753
0,0,-1.5426781023643956,-1.2643075685916398,-0.8352060982457131,-0.43893256174123346,-1.1558571364272208,-1.8034847332467623,0.7135121798988403
0,1,-0.7434415433663958,0.0654157255621263,-0.9313674788670907,-0.43893256174123346,-0.8953100768928424,-1.034297577179921,0.19900797245616464
0,1,-1.4842383960515486,-1.2643075685916398,-0.7895701887982797,-0.43893256174123346,-0.8953100768928424,-0.606971379365009,0.6937235565356604
0,0,-0.8279011668784879,1.3951390197158926,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,0.3331462558277972,0.9707642836201781
0,1,-0.9377734204738644,0.0654157255621263,-0.8824718616019834,-0.43893256174123346,-1.1558571364272208,-0.6924366189279914,-1.7155413379314841
0,0,0.8866105046595674,0.0654157255621263,0.25027660503966737,-0.43893256174123346,0.9285193398478059,-0.2651104211130795,-0.9536793384490606
0,1,1.835706838119288,-1.2643075685916398,1.6666196518189402,5.455681300441337,0.9285193398478059,1.1023334118946386,1.3022237249534403
0,1,1.1980086519668716,-1.2643075685916398,1.9257664233240086,1.0347209038044092,1.4496134589165623,2.2133815262134098,-0.4094921959616152
0,1,1.3560901596908315,1.3951390197158926,1.0700931211846318,-0.43893256174123346,1.9707075779853191,0.8459376932056916,0.9064512576898437
0,0,-1.3664714099486812,0.0654157255621263,-0.9721138265880134,-0.43893256174123346,-1.2861306661944099,-0.6924366189279914,-0.2808661441009463
0,0,0.15226023828230653,0.0654157255621263,0.9217764154804734,2.5083743693500518,0.6679722803134275,-0.008714702424132305,1.1340204263664118
0,0,0.8718954706959009,-1.2643075685916398,1.071722975093469,-0.43893256174123346,-0.11366889828970743,-0.09417994198711468,0.0852233881178806
0,1,0.6024468487834301,-1.2643075685916398,1.1890724565297262,-0.43893256174123346,0.5376987505462384,1.0168681723316564,1.1834919847743612
0,0,0.5017773307145372,1.3951390197158926,0.10847931497085642,-0.43893256174123346,1.1890663993821842,0.3331462558277972,0.11490632316265036
0,0,0.4654802469374932,1.3951390197158926,-0.8563941990605929,-0.43893256174123346,-1.0255836066600315,-0.43604090023904424,-0.6568499880013631
0,0,0.7249787030269133,0.0654157255621263,-0.34462007168580394,-0.43893256174123346,0.01660463147748173,1.8715205679614801,-0.3946507284392303
0,0,-1.4431764441338888,0.0654157255621263,-0.9329973327759276,-0.43893256174123346,-0.7650365471256532,-1.1197628167429032,-0.8943134683595211
0,0,-1.046851529379138,1.3951390197158926,-0.9036599624168633,-0.43893256174123346,-0.8953100768928424,0.07675053713885008,-1.3098745589862975
0,0,1.118827754924285,0.0654157255621263,0.6137340267102978,-0.43893256174123346,1.058792869614995,1.5296596097095505,0.46120723201829744
0,0,-0.7926785141527593,1.3951390197158926,-0.9460361640466228,-0.43893256174123346,-1.1558571364272208,-0.5215061398020266,1.5198985819484185
0,1,0.1422633580657204,0.0654157255621263,-0.24845869106442636,-0.43893256174123346,0.6679722803134275,1.1023334118946386,0.6046747514013512
0,1,0.11227271741596204,0.0654157255621263,0.2910229527605901,-0.43893256174123346,1.1890663993821842,1.7005900888355154,1.1538090497295916
0,0,-0.8273405941560624,0.0654157255621263,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,0.8459376932056916,-1.265350156419143
0,0,-1.2399221178611495,0.0654157255621263,-0.942776456228949,-0.43893256174123346,-1.1558571364272208,-0.35057566067606183,-0.2561303648969715
0,0,0.9998461945894962,-1.2643075685916398,1.436810250672936,3.9820278348956943,0.9285193398478059,-1.2906932958688682,-1.0427281435833697
0,0,-1.1039832326729924,0.0654157255621263,-0.9329973327759276,-0.43893256174123346,-1.2861306661944099,1.615124849272533,0.8767683226450739
0,1,-1.3168607240140342,0.0654157255621263,-0.9297376249582537,-0.43893256174123346,-1.2861306661944099,-0.6924366189279914,1.6683132571722672
0,0,0.9631286812706331,-1.2643075685916398,0.78649854104701,-0.43893256174123346,1.058792869614995,-1.2906932958688682,-1.4286062991653765
0,0,-0.8139335632113885,0.0654157255621263,-0.7455641332596832,-0.43893256174123346,-0.7650365471256532,-0.606971379365009,1.4803213352220588
0,1,0.8800704895646045,-1.2643075685916398,1.2200396807976275,-0.43893256174123346,0.5376987505462384,1.5296596097095505,0.7629837383067899
0,0,0.5259286721723644,-1.2643075685916398,1.1988515799827477,-0.43893256174123346,0.6679722803134275,-1.1197628167429032,1.237910699023106
0,0,1.4919823304854531,0.0654157255621263,0.36762608647592476,-0.43893256174123346,0.9285193398478059,-0.43604090023904424,-1.7056470262498942
0,1,-0.7421802547409386,1.3951390197158926,-0.8710628842401251,-0.43893256174123346,-0.7650365471256532,0.07675053713885008,0.500784478744657
0,0,-0.563123984319562,0.0654157255621263,-0.7781612114364214,-0.43893256174123346,-0.7650365471256532,1.2732638910206036,0.7333008032620201
0,1,-0.03791405780050703,-1.2643075685916398,-0.748823841077357,-0.43893256174123346,-0.7650365471256532,2.4697772449023567,0.01101605050595624
0,0,0.23293599591802724,0.0654157255621263,0.00905822653180505,-0.43893256174123346,0.4074252207790492,-0.606971379365009,-0.34517917003128074
0,1,1.3509515764019322,-1.2643075685916398,1.3064219379659836,-0.43893256174123346,0.5376987505462384,1.5296596097095505,-1.5127079484588908
0,0,0.9521507987898026,-1.2643075685916398,2.416352449883918,-0.43893256174123346,1.058792869614995,-0.606971379365009,1.6386303221274974
0,1,0.4599212341067747,-1.2643075685916398,-0.24519898324675254,-0.43893256174123346,0.14687816124467087,0.41861149539077963,-0.671691455523748
0,1,1.162692570454072,-1.2643075685916398,0.8859196294860614,-0.43893256174123346,0.27715169101186005,1.615124849272533,-1.4681835458917363
0,0,-1.0498879649589423,0.0654157255621263,-0.9688541187703396,-0.43893256174123346,-1.2861306661944099,-0.606971379365009,-0.9437850267674707
0,1,-0.23145179021787293,0.0654157255621263,-0.32669167868859794,1.0347209038044092,0.4074252207790492,1.1023334118946386,1.2923294132718504
0,1,2.097027155556591,-1.2643075685916398,1.5492701703826828,1.0347209038044092,1.7101605184509407,-1.8034847332467623,0.38699989440637306
0,1,0.21481081122627296,1.3951390197158926,-0.7553432567127046,-0.43893256174123346,-0.6347630173584641,1.615124849272533,-1.487972169254916
0,0,0.8455485527419075,0.0654157255621263,0.4849755679121821,-0.43893256174123346,1.4496134589165623,0.3331462558277972,0.03575182970993103
0,1,0.9210857270887289,-1.2643075685916398,1.8736110982412277,3.9820278348956943,0.01660463147748173,0.5895419745167444,0.006068894665161283
0,0,-0.35473107475792326,1.3951390197158926,-0.9248480632317431,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,-1.6908055587275093
0,1,-0.5169234491130028,1.3951390197158926,-0.7423044254420094,-0.43893256174123346,-0.6347630173584641,1.4441943701465683,0.3226868684760386
0,1,-0.14367544476476393,0.0654157255621263,-0.766752234074563,-0.43893256174123346,-0.8953100768928424,0.24768101626481484,-0.8844191566779311
0,0,1.0525867448910182,-1.2643075685916398,2.023557657854223,-0.43893256174123346,1.4496134589165623,1.8715205679614801,-0.2215002740114068
0,0,0.5849289512076367,0.0654157255621263,0.2877632449429163,-0.43893256174123346,0.9285193398478059,-0.2651104211130795,-0.5133824686183093
0,0,1.1806308975716844,0.0654157255621263,0.9348152467511687,-0.43893256174123346,1.7101605184509407,0.504076734953762,-1.1515655720808589
0,1,0.9665388319987209,-1.2643075685916398,1.37161609431946,1.0347209038044092,0.7982458100806167,1.7005900888355154,0.6590934656500957
0,0,1.5782638153454278,-1.2643075685916398,1.2151501190711167,2.5083743693500518,0.7982458100806167,-0.7779018584909737,-0.9734679618122404
0,1,0.17440286081810943,0.0654157255621263,0.5795070946247227,1.0347209038044092,0.14687816124467087,0.24768101626481484,0.7234064915804302
0,1,-0.6021772173151975,0.0654157255621263,-0.9329973327759276,1.0347209038044092,-1.2861306661944099,-1.2052280563058857,-1.2752444681007329
0,0,-0.8106168412703717,1.3951390197158926,-0.4782680922104304,-0.43893256174123346,0.27715169101186005,-0.17964518155009707,0.9410813485754084
0,0,-0.5212678877117995,0.0654157255621263,-0.32832153259743485,-0.43893256174123346,0.14687816124467087,-0.5215061398020266,0.46615438785909236
0,0,0.12787532485680206,1.3951390197158926,-0.6852595386327176,-0.43893256174123346,-0.37421595782408573,-0.17964518155009707,-0.5925369620710287
0,0,-2.220083523021944,0.0654157255621263,-0.42285305930997547,-0.43893256174123346,1.3193399291493733,-0.008714702424132305,-0.429280819324795
0,0,-0.9025507677481356,-1.2643075685916398,0.15248537050945293,-0.43893256174123346,0.4074252207790492,0.504076734953762,1.693049036376242
0,1,-0.6407633063754785,1.3951390197158926,-0.8580240529694299,-0.43893256174123346,-0.5044894875912749,0.07675053713885008,-0.3550734817128707
0,0,-0.7087327489695571,0.0654157255621263,-0.9069196702345371,-0.43893256174123346,-1.1558571364272208,-0.8633670980539562,-1.3543989615534522
0,1,-0.9608036164868408,0.0654157255621263,-0.9623347031349919,1.0347209038044092,-1.416404195961599,-1.2906932958688682,1.0746545562768721
0,0,-1.2791622084309269,0.0654157255621263,-0.6950386620857391,-0.43893256174123346,-0.5044894875912749,-1.2906932958688682,0.6590934656500957
0,1,-1.23529739290114,0.0654157255621263,-0.8352060982457131,-0.43893256174123346,-0.7650365471256532,-0.43604090023904424,1.460532711858879
0,0,1.994208775385067,-1.2643075685916398,2.538591493046686,2.5083743693500518,0.7982458100806167,1.5296596097095505,-1.0724110786281396
0,0,0.31267746568303895,0.0654157255621263,-0.7749015036187475,-0.43893256174123346,-0.8953100768928424,0.5895419745167444,0.14953641404821508
0,1,0.058317592882518254,1.3951390197158926,-0.29572445442069667,-0.43893256174123346,0.9285193398478059,-0.5215061398020266,0.7333008032620201
0,0,-1.3994984861782438,0.0654157255621263,-0.9655944109526657,-0.43893256174123346,-1.416404195961599,1.0168681723316564,0.980658595301768
0,0,0.24106430039319537,1.3951390197158926,-0.5793190345583187,-0.43893256174123346,0.14687816124467087,-0.7779018584909737,0.7629837383067899
0,0,-0.027076318500282824,-1.2643075685916398,-0.3022438700560443,-0.43893256174123346,-0.37421595782408573,-1.8889499728097447,0.09017054395867558
0,0,-1.3302210405651727,0.0654157255621263,-0.7732716497099107,-0.43893256174123346,-0.6347630173584641,-1.4616237749948329,-0.5084353127775143
0,0,0.2879188371092509,0.0654157255621263,-0.29409460051185976,-0.43893256174123346,0.14687816124467087,1.1023334118946386,-1.369240429075837
0,1,0.9817210098977419,-1.2643075685916398,2.3625672708923,1.0347209038044092,0.5376987505462384,0.504076734953762,-0.785476039862032
0,0,-0.5681224244278551,0.0654157255621263,-0.7211163246271296,-0.43893256174123346,-0.6347630173584641,-0.17964518155009707,0.515625946267042
0,1,1.857335602326201,-1.2643075685916398,2.714615715201072,1.0347209038044092,1.5798869886837517,1.8715205679614801,-0.48864668941433453
0,1,1.9862673284840409,0.0654157255621263,1.7644108863491548,2.5083743693500518,0.14687816124467087,0.9314029327686739,-1.3197688706678874
0,0,-1.7882556691802518,1.3951390197158926,-0.9623347031349919,-0.43893256174123346,-1.1558571364272208,0.7604724536427091,0.4166828294511428
0,0,2.083199695070098,-1.2643075685916398,0.2339780659512983,3.9820278348956943,0.7982458100806167,-0.9488323376169385,-1.5671266627076355
0,0,1.2730786823783384,-1.2643075685916398,0.7001162838786539,1.0347209038044092,0.14687816124467087,-0.5215061398020266,1.559475828674778
0,0,0.21518452637455654,0.0654157255621263,-0.19956307379931915,-0.43893256174123346,0.4074252207790492,-0.5215061398020266,0.975711439460973
0,0,-0.9019901950257102,0.0654157255621263,-0.34299021777696703,1.0347209038044092,0.4074252207790492,-0.35057566067606183,0.8668740109634839
0,1,0.7265669924071185,0.0654157255621263,-0.47011882266624583,-0.43893256174123346,-0.37421595782408573,-0.9488323376169385,-0.8695776891555462
0,1,-1.2961662476778304,0.0654157255621263,-0.9623347031349919,-0.43893256174123346,-1.2861306661944099,-0.09417994198711468,0.6145690630829411
0,1,-1.0993117933194476,0.0654157255621263,-0.9802630961321979,-0.43893256174123346,-1.416404195961599,0.16221577670183246,-0.8250532865883916
0,0,-1.3534848085458264,0.0654157255621263,-0.818907559157344,-0.43893256174123346,-0.6347630173584641,-0.09417994198711468,1.5198985819484185
0,1,-0.8723265551307,-1.2643075685916398,-0.978633242223361,-0.43893256174123346,-1.416404195961599,0.24768101626481484,-1.6660697795235344
0,1,-0.2583125665007562,1.3951390197158926,-0.854764345151756,-0.43893256174123346,-0.7650365471256532,-0.2651104211130795,-0.34517917003128074
0,0,-1.0083121547123925,0.0654157255621263,-0.9166987936875585,-0.43893256174123346,-1.0255836066600315,-0.6924366189279914,-0.5925369620710287
0,0,0.5480245803146319,0.0654157255621263,1.5688284172887257,-0.43893256174123346,1.058792869614995,-0.09417994198711468,1.1191789588440268
0,1,-0.48184093956788043,0.0654157255621263,-0.27942591533232763,1.0347209038044092,0.27715169101186005,0.41861149539077963,0.7283536474212251
0,1,0.787248989609667,0.0654157255621263,-0.536942832928559,-0.43893256174123346,-0.37421595782408573,0.8459376932056916,-0.34023201419048577
0,0,0.6475262385451386,0.0654157255621263,0.20627054950107088,-0.43893256174123346,1.058792869614995,0.24768101626481484,-1.1614598837624488
0,1,0.9348197587881509,-1.2643075685916398,2.2810745754504547,-0.43893256174123346,0.27715169101186005,0.9314029327686739,0.2534266867049092
0,1,-0.5982532082582198,0.0654157255621263,-0.7341551558978249,-0.43893256174123346,-0.5044894875912749,-1.4616237749948329,0.7234064915804302
0,0,2.0985687305432608,-1.2643075685916398,1.9078380303268028,3.9820278348956943,1.1890663993821842,-0.6924366189279914,-0.13245146887709755
1,0,-0.8178575722683663,-1.2643075685916398,0.49149498354752974,-0.43893256174123346,1.5798869886837517,-1.034297577179921,0.8124552967147395
0,1,0.7627706473970917,-1.2643075685916398,1.6829181909073094,-0.43893256174123346,1.3193399291493733,0.9314029327686739,1.6683132571722672
0,0,-0.6852354090212261,1.3951390197158926,-0.9655944109526657,-0.43893256174123346,-1.416404195961599,-0.5215061398020266,0.510678790426247
0,0,-0.708312319427738,-1.2643075685916398,-0.9069196702345371,-0.43893256174123346,-1.1558571364272208,-1.2052280563058857,0.6491991539685058
0,0,-1.1215945590358567,1.3951390197158926,-0.9395167484112752,-0.43893256174123346,-0.8953100768928424,0.16221577670183246,0.4265771411327327
0,1,-1.386932314317208,1.3951390197158926,-0.9704839726791765,-0.43893256174123346,-1.1558571364272208,1.5296596097095505,-1.2999802473047077
0,0,-1.0133105948206855,2.7248623138696586,-0.9737436804968503,-0.43893256174123346,-1.416404195961599,-0.2651104211130795,1.4259026209733143
0,0,-1.0915104895990275,0.0654157255621263,-0.8743225920577989,-0.43893256174123346,-0.7650365471256532,-0.7779018584909737,-1.0724110786281396
0,0,-0.38014370484120763,0.0654157255621263,-0.8808420076931466,-0.43893256174123346,-1.1558571364272208,-1.1197628167429032,0.4760486995406823
0,0,-0.17553466115594027,1.3951390197158926,-0.49945619302531014,-0.43893256174123346,0.27715169101186005,1.1023334118946386,-0.9635736501306504
0,0,1.17133473325813,0.0654157255621263,0.9837108640162758,-0.43893256174123346,0.5376987505462384,1.4441943701465683,-1.0377809877425748
0,0,0.9048291181383926,0.0654157255621263,1.2184098268887906,-0.43893256174123346,1.7101605184509407,0.3331462558277972,0.7135121798988403
0,0,-0.8963377534079209,0.0654157255621263,-0.9232182093229061,-0.43893256174123346,-0.8953100768928424,-0.8633670980539562,-1.126829792876884
0,0,-1.0408253726130652,1.3951390197158926,-0.9704839726791765,-0.43893256174123346,-1.416404195961599,0.3331462558277972,0.5947804397197612
0,1,-1.3397974912399397,-1.2643075685916398,-0.9264779171405799,-0.43893256174123346,-1.2861306661944099,1.3587291305835858,-0.48864668941433453
0,0,-0.09532604745557405,0.0654157255621263,0.39207389510847834,1.0347209038044092,1.4496134589165623,1.7005900888355154,1.5149514261076236
0,0,-2.076576906081044,0.0654157255621263,-0.8433553677898977,-0.43893256174123346,-0.6347630173584641,-1.3761585354318504,1.697996192217037
0,1,0.755109486857278,0.0654157255621263,0.4833457140033452,1.0347209038044092,1.3193399291493733,1.8715205679614801,0.6046747514013512
0,0,0.7134402478236573,0.0654157255621263,0.47356659055032374,-0.43893256174123346,1.058792869614995,1.187798651457621,-0.6865329230461328
0,0,-1.6024725260897705,0.0654157255621263,-0.9395167484112752,-0.43893256174123346,-0.7650365471256532,-0.606971379365009,-0.6172727412750034
0,0,0.18505374254419185,0.0654157255621263,1.0782423907288166,-0.43893256174123346,1.8404340482181298,-0.5215061398020266,0.3573169593616033
0,0,-0.5556029669603547,0.0654157255621263,-0.3006140161472074,1.0347209038044092,-0.37421595782408573,-1.2906932958688682,-0.3946507284392303
0,0,0.4182052806796186,0.0654157255621263,-0.3348409482327825,-0.43893256174123346,0.01660463147748173,1.615124849272533,-0.7310573256132875
0,0,1.0920604074284728,1.3951390197158926,0.8549524052181602,-0.43893256174123346,1.8404340482181298,-0.6924366189279914,1.3813782184061596
0,1,0.4081149716759616,0.0654157255621263,0.1296674157857362,-0.43893256174123346,0.9285193398478059,1.5296596097095505,0.1940608166153697
0,0,-0.6200221156457391,0.0654157255621263,-0.8596539068782667,-0.43893256174123346,-1.1558571364272208,-1.2906932958688682,0.515625946267042
0,0,0.4420763357762331,-1.2643075685916398,1.937175400685867,1.0347209038044092,1.1890663993821842,-1.1197628167429032,0.7530894266252
0,1,-0.10209963451821419,-1.2643075685916398,0.1443361009652684,-0.43893256174123346,0.4074252207790492,-1.8889499728097447,0.34247549183921844
0,1,1.4631128352805456,2.7248623138696586,1.12387830017625,-0.43893256174123346,1.8404340482181298,-0.09417994198711468,1.4259026209733143
0,0,-1.071797015527068,0.0654157255621263,-0.9248480632317431,-0.43893256174123346,-1.0255836066600315,-1.034297577179921,-0.7013743905685177
0,0,-0.32212442807017977,0.0654157255621263,-0.9183286475963954,-0.43893256174123346,-1.1558571364272208,-0.8633670980539562,-0.7112687022501076
0,0,-0.6914951377549763,0.0654157255621263,-0.21912132070536203,-0.43893256174123346,0.7982458100806167,-0.17964518155009707,1.4951628027444437
0,1,-0.4172816477018897,0.0654157255621263,-0.6754804151796961,-0.43893256174123346,-0.37421595782408573,-0.09417994198711468,-0.7063215464093127
0,0,0.05612201638635214,0.0654157255621263,-0.748823841077357,-0.43893256174123346,-0.7650365471256532,0.8459376932056916,-1.6512283120011497
0,0,0.6238887554162013,-1.2643075685916398,1.03423633519022,2.5083743693500518,1.7101605184509407,-0.35057566067606183,-0.31054907914571606
0,1,1.1451746728782786,0.0654157255621263,1.8328647505203048,-0.43893256174123346,-0.11366889828970743,-0.09417994198711468,1.6188416987643175
0,0,1.3589864520900294,-1.2643075685916398,0.9234062693893103,-0.43893256174123346,0.9285193398478059,1.8715205679614801,-0.8398947541107765
0,0,-0.8913860276931633,1.3951390197158926,-0.9378868945024383,-0.43893256174123346,-1.2861306661944099,1.5296596097095505,0.6096219072421462
